tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	yes	x
heutigen	heutigen	heutig	ADJA	ADJA.Pos.Gen.Sg.Fem	no	yes	x
Rede	Rede	Rede	NN	N.Reg.Gen.Sg.Fem	no	yes	x
bilden	bilden	bilden	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
drängt	drängt	drängen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
ihn	ihn	er	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
allgemeinen	allgemeinen	allgemein	ADJA	ADJA.Pos.Dat.Pl.Fem	no	yes	x
Regionen	Regionen	Region	NN	N.Reg.Dat.Pl.Fem	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
unwiderstehliche	unwiderstehliche	unwiderstehlich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Macht	Macht	Macht	NN	N.Reg.Acc.Sg.Fem	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Heimlichkeit	Heimlichkeit	Heimlichkeit	NN	N.Reg.Acc.Sg.Fem	no	yes	x
seines	seines	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	yes	x
Herzkämmerleins	Herzkämmerleins	Herzkammerlein	NN	N.Reg.Gen.Sg.Masc	no	yes	x
zurück	zurück	zurück	PTKVZ	PART.Verb	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
zaubert	zaubert	zaubern	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Gegenstand	Gegenstand	Gegenstand	NN	N.Reg.Acc.Sg.Masc	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	yes	x
lange	lange	lange	ADV	ADV	no	yes	x
verschwiegenen	verschwiegenen	verschwiegen	ADJA	ADJA.Pos.Gen.Sg.Fem	no	yes	x
Minne	Minne	Minne	NN	N.Reg.Gen.Sg.Fem	no	yes	x
leibend	leibend	leiben	VVPP	ADJD.Pos	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
lebend	lebend	lebend	ADJD	ADJD.Pos	no	yes	x
vor	vor	vor	APPR	APPR.Vor	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
entzückten	entzückten	entzückt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Blick	Blick	Blick	NN	N.Reg.Acc.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Da	Da	da	ADV	ADV	yes	yes	x
steht	steht	stehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
Hehre	Hehre	Hehre	NN	N.Reg.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	die	PRELS	ART.Def.Nom.Sg.Fem	no	yes	x
Cäcilia	Cäcilia	Cäcilia	NE	N.Name.Nom.Sg.Fem	no	yes	x
aller	aller	alle	PIAT	PRO.Indef.Attr.-.Gen.Pl.Masc	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	no	yes	x
zarten	zarten	zart	ADJA	ADJA.Pos.Gen.Pl.Masc	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
leider	leider	leider	ADV	ADV	no	yes	x
nie	nie	nie	ADV	ADV	no	yes	x
veröffentlichten	veröffentlichten	veröffentlicht	ADJA	ADJA.Pos.Acc.Pl.Neut	no	yes	x
Lieder	Lieder	Lied	NN	N.Reg.Acc.Pl.Neut	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
(	(	(	$(	SYM.Paren.Left	yes	yes	x
Den	Den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Zeitgenossen	Zeitgenossen	Zeitgenosse	NN	N.Reg.Acc.Sg.Masc	no	yes	x
Hollunders	Holunders	Holunder	NN	N.Name.Gen.Sg.*	no	yes	x
brauchen	brauchen	brauchen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	yes	x
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	yes	x
kaum	kaum	kaum	ADV	ADV	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
sagen	sagen	sagen	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
daß	daß	daß	KOUS	CONJ.SubFin.-	no	yes	x
›	&gt;	&gt;	$(	N.Name.*.*.*	no	yes	x
Urania	Urania	Urania	NE	N.Name.*.*.*	no	yes	x
‹	&lt;	&lt;	$(	N.Name.*.*.*	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
›	&gt;	&gt;	$(	N.Name.*.*.*	no	yes	x
Die	Die	die	PDS	ART.Def.Nom.Sg.Fem	no	yes	x
bezauberte	bezauberte	bezaubern	VVFIN	ADJA.Pos.Nom.Sg.Fem	no	yes	x
Rose	Rose	Rose	NE	N.Reg.Nom.Sg.Fem	no	yes	x
‹	&lt;	&lt;	$(	CARD	no	yes	x
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Neut	no	yes	x
Vorbilder	Vorbilder	Vorbild	NN	N.Reg.Nom.Pl.Neut	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Lieblingsdichtungen	Lieblingsdichtungen	Lieblingsdichtung	NN	N.Reg.Nom.Pl.Fem	no	yes	x
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	yes	x
jüngere	jüngere	jung	ADJA	ADJA.Comp.Nom.Sg.Neut	no	yes	x
Geschlecht	Geschlecht	Geschlecht	NN	N.Reg.Nom.Sg.Neut	no	yes	x
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
derselben	derselben	dieselbe	PDAT	PRO.Dem.Subst.-.Dat.Sg.Fem	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Literaturgeschichte	Literaturgeschichte	Literaturgeschichte	NN	N.Reg.Dat.Sg.Fem	no	yes	x
erinnern	erinnern	erinnern	VVINF	VINF.Full.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
)	)	)	$(	SYM.Paren.Right	no	yes	x
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	yes	x
Herz	Herz	Herz	NN	N.Reg.Nom.Sg.Neut	no	yes	x
geht	geht	gehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Redner	Redner	Redner	NN	N.Reg.Dat.Sg.Masc	no	yes	x
über	über	über	APPR	APPO.Dat	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Während	Während	während	KOUS	CONJ.SubFin.-	yes	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
starker	starker	stark	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Bewegung	Bewegung	Bewegung	NN	N.Reg.Dat.Sg.Fem	no	yes	x
auf	auf	auf	PTKVZ	APPR.Auf	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
nieder	nieder	nieder	PTKVZ	ADJD.Pos	no	yes	x
schreitet	schreitet	schreiten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ruft	ruft	rufen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
aus	aus	aus	PTKVZ	PART.Verb	no	yes	x
:	:	:	$.	SYM.Pun.Colon	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	yes	x
Verschmähst	Verschmähst	verschmähen	VVFIN	VFIN.Full.2.Sg.Pres.Ind	no	yes	x
du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	yes	x
mich	mich	ich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Blanka	Blanka	Blanka	NE	FM	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
Weisest	Weisest	weisen	VVFIN	VFIN.Full.2.Sg.Pres.Ind	yes	yes	x
mich	mich	ich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
dir	dir	du	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
O	O	O	NE	N.Name.*.*.*	yes	yes	x
Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Pl.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
halte	halte	halten	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	yes	x
ein	ein	ein	PTKVZ	PART.Verb	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Besinne	Besinne	besinnen	VVFIN	N.Reg.Nom.Pl.Masc	yes	yes	x
dich	dich	du	PPER	PRO.Pers.Subst.2.Acc.Sg.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
bedenke	bedenke	bedenken	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
bin	bin	sein	VAFIN	VFIN.Sein.1.Sg.Pres.Ind	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
gebildeter	gebildeter	gebildet	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
wohlangesehener	wohlangesehener	wohlangesehen	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
wohlanzusehender	wohlanzusehender	wohlanzusehend	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	CARD	no	yes	x
Sein	Sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	yes	yes	x
Blick	Blick	Blick	NN	N.Reg.Nom.Sg.Masc	no	yes	x
fiel	fiel	fallen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
bei	bei	bei	APPR	APPR.Dat	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
letzten	letzten	letzte	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
nur	nur	nur	ADV	ADV	no	yes	x
gelispelten	gelispelten	gelispelt	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Frage	Frage	Frage	NN	N.Reg.Dat.Sg.Fem	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
goldumrahmten	goldumrahmten	goldumrahmt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Trumeau	Trumeau	Trumeau	NN	N.Reg.Acc.Sg.Masc	no	yes	x
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	yes	x
Fensternischen	Fensternisschen	Fensternißchen	NN	N.Reg.Dat.Pl.Masc	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
errötend	errötend	errötend	ADJD	ADJD.Pos	no	yes	x
senkte	senkte	senken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Neut	no	yes	x
Augen	Augen	Auge	NN	N.Reg.Acc.Pl.Neut	no	yes	x
jedoch	jedoch	jedoch	ADV	ADV	no	yes	x
hastig	hastig	hastig	ADJD	ADJD.Pos	no	yes	x
zu	zu	zu	APPR	APPR.Dat	no	yes	x
Boden	Boden	Boden	NN	N.Reg.Dat.Sg.Masc	no	yes	x
