tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Ruhe	Ruhe	Ruhe	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
legt	legt	legen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
—	--	-	$(	N.Name.Nom.Sg.*	no	-	-	-	-	-
ja	ja	ja	PTKANT	ADV	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
Eigenschaft	Eigenschaft	Eigenschaft	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
seines	seines	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Neut	no	-	-	-	-	-
Kämmerchens	Kämmerchens	Kämmerchen	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
meisten	meisten	meister	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	-	-	-	-	-
Menschen	Menschen	Mensch	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Aufenthalt	Aufenthalt	Aufenthalt	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
darin	darin	darin	PAV	PROADV.Dem	no	-	-	-	-	-
verleidet	verleidet	verleiden	VVPP	VPP.Full.Psp	no	-	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	-	-	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
einzige	einzige	einzig	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Fenster	Fenster	Fenster	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
Ateliers	Ateliers	Atelier	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
befindet	befindet	befinden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
nämlich	nämlich	nämlich	ADV	ADV	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Plafond	Plafond	Plafond	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Für	Für	für	APPR	APPR.Acc	yes	-	-	-	-	-
Leute	Leute	Leute	NN	N.Reg.Acc.Pl.*	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
am	am	an	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Fenster	Fenster	Fenster	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
sitzen	sitzen	sitzen	VVINF	VINF.Full.-	no	-	-	-	-	-
lieben	lieben	lieben	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
diese	diese	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Einrichtung	Einrichtung	Einrichtung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Schattenseiten	Schattenseiten	Schattenseit	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Akademiker	Akademiker	Akademiker	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Lebtag	Lebtag	Lebtag	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
sogenannten	sogenannten	sogenannter	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
einfallenden	einfallenden	einfallend	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Licht	Licht	Licht	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
seufzte	seufzte	seufzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
eröffnet	eröffnet	eröffnen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Dachfenster	Dachfenster	Dachfenster	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
mehr	mehr	mehr	PIAT	PRO.Indef.Subst.-.*.*.*	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Blick	Blick	Blick	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
wirklichen	wirklichen	wirklich	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Himmel	Himmel	Himmel	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.1	-	speaker.1	-	-
sieht	sieht	sehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.1	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	reported.thought.1	-	-	-	-
Geiste	Geiste	Geist	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.1	-	-	intexpr.1	-
schon	schon	schon	ADV	ADV	no	reported.thought.1	-	-	-	-
jetzt	jetzt	jetzt	ADV	ADV	no	reported.thought.1	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Neut	no	reported.thought.1	-	-	-	-
Gebilde	Gebilde	Gebilde	NN	N.Reg.Nom.Pl.Neut	no	reported.thought.1	-	-	-	-
seines	seines	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Neut	no	reported.thought.1	-	-	-	-
Schaffens	Schaffens	Schaffen	NN	N.Reg.Gen.Sg.Neut	no	reported.thought.1	-	-	-	-
jenes	jenes	jener	PDAT	PRO.Dem.Attr.-.Gen.Sg.Masc	no	reported.thought.1	-	-	-	-
magischen	magischen	magisch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	reported.thought.1	-	-	-	-
Zaubers	Zaubers	Zauber	NN	N.Reg.Gen.Sg.Masc	no	reported.thought.1	-	-	-	-
theilhaftig	teilhaftig	teilhaftig	ADJD	ADJD.Pos	no	reported.thought.1	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	reported.thought.1	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.1	-	-	-	-
den	den	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Masc	no	reported.thought.1	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	no	reported.thought.1	-	-	-	-
tiefes	tiefes	tief	ADJA	ADJA.Pos.Nom.Sg.Neut	no	reported.thought.1	-	-	-	-
Beschatten	Beschatten	Beschatten	NN	N.Reg.Nom.Sg.Neut	no	reported.thought.1	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Fem	no	reported.thought.1	-	-	-	-
Augenpartien	Augenpartien	Augenpartie	NN	N.Reg.Gen.Pl.Fem	no	reported.thought.1	-	-	-	-
über	über	über	APPR	APPR.über	no	reported.thought.1	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	reported.thought.1	-	-	-	-
ganze	ganze	ganz	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.thought.1	-	-	-	-
Gesicht	Gesicht	Gesicht	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.1	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.1	-	-	-	-
verbreiten	verbreiten	verbreiten	VVINF	VINF.Full.-	no	reported.thought.1	-	-	-	-
pflegt	pflegt	pflegen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.1	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.thought.1	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
ziemlich	ziemlich	ziemlich	ADV	ADV	no	-	-	-	-	-
gleichgiltig	gleichgültig	gleichgültig	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Traufe	Traufe	Traufe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
eines	eines	ein	ART	ART.Indef.Gen.Sg.Neut	no	-	-	-	-	-
vorüberziehenden	vorüberziehenden	vorüberziehend	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
Wölkchens	Wölkchens	Wölkchen	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
scharfer	scharfer	scharf	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Sonnenrefler	Sonnenrefler	Sonnenrefler	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
desselben	desselben	derselbe	PDS	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
undichte	undichte	undicht	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
verhängte	verhängte	verhängt	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Fenster	Fenster	Fenster	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Neut	no	-	-	-	-	-
Augen	Augen	Auge	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Schläfers	Schläfers	Schläfer	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
gelangend	gelangend	gelangend	VVPP	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
am	am	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
nächsten	nächsten	nächster	ADJA	ADJA.Sup.Dat.Sg.Masc	no	-	-	-	-	-
Morgen	Morgen	Morgen	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Sonne	Sonne	Sonne	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
zugleich	zugleich	zugleich	ADV	ADV	no	-	-	-	-	-
vom	vom	von	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Lager	Lager	Lager	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
emportreiben	emportreiben	emportreiben	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Italienisches	Italienisches	Italienisch	ADJA	ADJA.Pos.Nom.Sg.Neut	yes	-	-	-	-	-
Blau	Blau	blaue	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
wölbt	wölbt	wölben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Raphaels	Raffaels	Raffael	NE	N.Name.Gen.Sg.Masc	no	-	-	-	-	-
Schätze	Schätze	Schatz	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
jeder	jeder	jeder	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Stunde	Stunde	Stunde	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
erreichbar	erreichbar	erreichbar	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
morgenländische	morgenländische	morgenländisch	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
Gestalten	Gestalten	Gestalt	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	-	-	-	-	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.*	no	-	-	-	-	-
Modell	Modell	Modell	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
stehen	stehen	stehen	VVFIN	VINF.Full.-	no	-	-	-	-	-
—	--	-	$(	FM	no	-	-	-	-	-
er	er	er	PPER	FM	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Rom	Rom	Rom	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	no	reported.speech.2	-	-	-	-
fragt	fragt	fragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.2	-	-	intexpr.2	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.speech.2	-	speaker.2	-	-
nach	nach	nach	APPR	APPR.Dat	no	reported.speech.2	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	reported.speech.2	-	-	-	-
kleinen	kleinen	klein	ADJA	ADJA.Pos.Dat.Pl.Fem	no	reported.speech.2	-	-	-	-
Miseren	Miseren	Misere	NN	N.Reg.Dat.Pl.Fem	no	reported.speech.2	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech.2	-	-	-	-
welche	welche	welcher	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	reported.speech.2	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	reported.speech.2	-	-	-	-
Quartier	Quartier	Quartier	NN	N.Reg.Acc.Sg.Neut	no	reported.speech.2	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.speech.2	-	-	-	-
Signora	Signora	Signora	NN	N.Reg.Gen.Sg.Fem	no	reported.speech.2	-	-	-	-
Galanino	Galanino	Galanino	NE	N.Name.Nom.Sg.*	no	reported.speech.2	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	reported.speech.2	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	reported.speech.2	-	-	-	-
bringen	bringen	bringen	VVINF	VINF.Full.-	no	reported.speech.2	-	-	-	-
mag	mag	mögen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	reported.speech.2	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	reported.speech.2	-	-	-	-
Auch	Auch	auch	ADV	ADV	yes	indirect.thought.3	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.3	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	indirect.thought.3	-	-	-	-
jüngste	jüngste	jung	ADJA	ADJA.Sup.Nom.Sg.Masc	no	indirect.thought.3	-	-	-	-
Range	Range	Range	NN	N.Reg.Dat.Sg.Masc	no	indirect.thought.3	-	-	-	-
seiner	seiner	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	indirect.thought.3	-	-	-	-
Wirthin	Wirtin	Wirtin	NN	N.Reg.Gen.Sg.Fem	no	indirect.thought.3	-	-	-	-
unmittelbar	unmittelbar	unmittelbar	ADJD	ADJD.Pos	no	indirect.thought.3	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.thought.3	-	-	-	-
seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	indirect.thought.3	-	-	-	-
Morgenstimmung	Morgenstimmung	Morgenstimmung	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.3	-	-	-	-
hineinpoltert	hineinpoltert	hineinpoltern	VVFIN	VPP.Full.Psp	no	indirect.thought.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.3	-	-	-	-
um	um	um	KOUI	CONJ.SubInf.-	no	indirect.thought.3	-	-	-	-
gleich	gleich	gleich	ADV	ADV	no	indirect.thought.3	-	-	-	-
an	an	an	APPR	APPR.An	no	indirect.thought.3	-	-	-	-
Ort	Ort	Ort	NN	N.Reg.Dat.Sg.Masc	no	indirect.thought.3	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.3	-	-	-	-
Stelle	Stelle	Stelle	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.3	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	indirect.thought.3	-	-	-	-
Sammetrock	Samtrock	Samtrock	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.3	-	-	-	-
auszuklopfen	auszuklopfen	auszuklopfen	VVIZU	VINF.Full.-	no	indirect.thought.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
däucht	dünkt	dünken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.3	-	intexpr.3	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	frame.3	speaker.3	-	-
originell	originell	originell	ADJD	ADJD.Pos	no	-	frame.3	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
specifisch	spezifisch	spezifisch	ADJD	ADJD.Pos	no	-	-	-	-	-
italienisch	italienisch	italienisch	ADJD	ADJD.Pos	no	-	-	-	-	-
genug	genug	genug	ADV	ADV	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
um	um	um	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
kleine	kleine	klein	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Unannehmlichkeit	Unannehmlichkeit	Unannehmlichkeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
aufzuwiegen	aufzuwiegen	aufwiegen	VVIZU	VINF.Full.zu	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Staub	Staub	Staub	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
seines	seines	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	-	-	-	-	-
Rockes	Rockes	Rock	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
nunmehr	nunmehr	nunmehr	ADV	ADV	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
seiner	seiner	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Luftröhre	Luftröhre	Luftröhre	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Unterkommen	Unterkommen	Unterkommen	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
sucht	sucht	suchen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
entzieht	entzieht	entziehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Thätigkeit	Tätigkeit	Tätigkeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Juniors	Juniors	Junior	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Flucht	Flucht	Flucht	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Cafe	Cafe	Cafe	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
Greco	Greco	Greco	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
berühmten	berühmten	berühmt	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Sammelplatz	Sammelplatz	Sammelplatz	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Künstler	Künstler	Künstler	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
Roms	Roms	Rom	NE	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Rafaelo	Raffaelo	Raffaelo	NE	N.Name.Nom.Sg.*	yes	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
erste	erste	erster	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Bottega	Bottega	Bottega	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
dieses	dieses	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	no	-	-	-	-	-
Instituts	Instituts	Institut	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
Federn	Federn	Fed	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
