tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Lande	Lande	Land	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
unter	unter	unter	APPR	APPR.Unter	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Wettbewerb	Wettbewerb	Wettbewerb	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
leiden	leiden	leiden	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Viele	Viele	vieler	PIAT	PRO.Indef.Attr.-.Nom.Pl.Neut	yes	-	-	-	-	-
Tausende	Tausende	Tausend	NN	N.Reg.Nom.Pl.Neut	no	-	-	speaker.1	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Deutschen	Deutschen	deutsche	ADJA	N.Reg.Dat.Pl.*	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
begierig	begierig	begierig	ADJD	ADJD.Pos	no	-	-	-	-	-
Sprache	Sprache	Sprache	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Geschäftsgepflogenheit	Geschäftsgepflogenheit	Geschäftsgepflogenheit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
lernen	lernen	lernen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
boten	boten	boten	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.1	-	speaker.1	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	reported.speech.1	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech.1	-	-	-	-
England	England	England	NE	N.Name.Dat.Sg.Neut	no	reported.speech.1	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	reported.speech.1	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	reported.speech.1	-	-	-	-
Arbeit	Arbeit	Arbeit	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.1	-	-	-	-
um	um	um	APPR	APPR.Acc	no	reported.speech.1	-	-	-	-
geringen	geringen	gering	ADJA	ADJA.Pos.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
Lohn	Lohn	Lohn	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
an	an	an	PTKVZ	PART.Verb	no	reported.speech.1	-	-	intexpr.1	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
drückten	drückten	drücken	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
Lebensbedingungen	Lebensbedingungen	Lebensbedingung	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
breiter	breiter	breit	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
Schichten	Schichten	Schicht	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	der	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
englische	englische	englisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Politik	Politik	Politik	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Neut	no	-	-	-	-	-
kaufmännischen	kaufmännischen	kaufmännisch	ADJA	ADJA.Pos.Dat.Pl.Neut	no	-	-	-	-	-
Interessen	Interessen	Interesse	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
mehr	mehr	mehr	ADV	ADV	no	-	-	-	-	-
verwachsen	verwachsen	verwachsen	VVINF	VINF.Full.-	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
die	die	der	ART	PRO.Dem.Subst.-.Nom.Pl.Neut	no	-	-	-	-	-
irgend	irgend	irgend	ADV	ADV	no	-	-	-	-	-
eines	eines	ein	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
Staates	Staates	Staat	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Kontinent	Kontinent	Kontinent	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
So	So	so	ADV	ADV	yes	-	-	-	-	-
sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
offizieller	offizieller	offiziell	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Entwicklung	Entwicklung	Entwicklung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
Deutschlands	Deutschlands	Deutschland	NE	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
seit	seit	seit	APPR	APPR.Dat	no	-	-	-	-	-
langem	langem	lang	ADJA	ADJA.Pos.Dat.Sg.*	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
Besorgnis	Besorgnis	Besorgnis	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
an	an	an	PTKVZ	PART.Verb	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Jedem	Jedem	jeder	PIAT	PRO.Indef.Attr.-.Dat.Sg.Masc	yes	-	-	-	-	-
Zuwachs	Zuwachs	Zuwachs	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
Macht	Macht	Macht	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Einfluß	Einfluß	Einfluß	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
suchte	suchte	suchen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
entgegen	entgegen	entgegen	PTKVZ	PART.Verb	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
arbeiten	arbeiten	arbeiten	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	reported.thought.2	-	-	-	-
als	als	als	KOKOM	CONJ.SubFin.-	no	reported.thought.2	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	reported.thought.2	-	speaker.2	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
ungeheure	ungeheure	ungeheuer	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
Kraft	Kraft	Kraft	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.2	-	-	-	-
Energie	Energie	Energie	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.2	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	reported.thought.2	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.2	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.2	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	no	reported.thought.2	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	reported.thought.2	-	-	-	-
aufspeicherte	aufspeicherte	aufspeichern	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.2	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.2	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	reported.thought.2	-	-	-	-
mehr	mehr	mehr	ADV	ADV	no	reported.thought.2	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	reported.thought.2	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
geschickte	geschickte	geschickt	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
Gleichgewichtspolitik	Gleichgewichtspolitik	Gleichgewichtspolitik	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.thought.2	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	reported.thought.2	-	-	-	-
Festlande	Festlande	Festlande	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.2	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	reported.thought.2	-	-	-	-
Neutralisierung	Neutralisierung	Neutralisierung	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.2	-	-	-	-
bringen	bringen	bringen	VVINF	VINF.Full.-	no	reported.thought.2	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.2	-	-	-	-
können	können	können	VMINF	VINF.Mod.-	no	reported.thought.2	-	-	-	-
glaubte	glaubte	glauben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.2	-	-	intexpr.2	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	frame.10	-	-	-
sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.10	-	intexpr.10	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	frame.10	speaker.10	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.10	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	frame.10	-	-	-
gezwungen	gezwungen	zwingen	VVPP	VPP.Full.Psp	no	-	frame.10	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.10	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	yes	indirect.thought.10	-	-	-	-
bewährte	bewährte	bewährt	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.thought.10	-	-	-	-
englische	englische	englisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.thought.10	-	-	-	-
Politik	Politik	Politik	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.10	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.10	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	indirect.thought.10	-	-	-	-
unparteiischer	unparteiischer	unparteiisch	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.thought.10	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.10	-	-	-	-
abwartender	abwartender	abwartend	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.thought.10	-	-	-	-
Dritter	Dritter	dritter	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.10	-	-	-	-
aufzugeben	aufzugeben	aufgeben	VVIZU	VINF.Full.zu	no	indirect.thought.10	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.10	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.thought.10	-	-	-	-
unbequemen	unbequemen	unbequem	ADJA	ADJA.Pos.Acc.Sg.Masc	no	indirect.thought.10	-	-	-	-
Bande	Bande	Bande	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.10	-	-	-	-
eines	eines	ein	ART	ART.Indef.Gen.Sg.Neut	no	indirect.thought.10	-	-	-	-
kontinentalen	kontinentalen	kontinental	ADJA	ADJA.Pos.Gen.Sg.Neut	no	indirect.thought.10	-	-	-	-
Bündnisses	Bündnisses	Bündnis	NN	N.Reg.Gen.Sg.Neut	no	indirect.thought.10	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	indirect.thought.10	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	indirect.thought.10	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.thought.10	-	-	-	-
nehmen	nehmen	nehmen	VVINF	VINF.Full.-	no	indirect.thought.10	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.thought.10	-	-	-	-
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	frame.3	speaker.3	-	-
hielt	hielt	halten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.3	-	intexpr.3	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	frame.3	-	-	-
für	für	für	APPR	APPR.Acc	no	-	frame.3	-	-	-
notwendig	notwendig	notwendig	ADJD	ADJD.Pos	no	-	frame.3	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	indirect.thought.3	-	-	-	-
weiteren	weiteren	weit	ADJA	ADJA.Comp.Dat.Sg.Fem	no	indirect.thought.3	-	-	-	-
Niederhaltung	Niederhaltung	Niederhaltung	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.3	-	-	-	-
Deutschlands	Deutschlands	Deutschland	NE	N.Name.Gen.Sg.Neut	no	indirect.thought.3	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	indirect.thought.3	-	-	-	-
Gegengewicht	Gegengewicht	Gegengewicht	NN	N.Reg.Acc.Sg.Neut	no	indirect.thought.3	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.thought.3	-	-	-	-
vermehren	vermehren	vermehren	VVINF	VINF.Full.-	no	indirect.thought.3	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.thought.3	-	-	-	-
Dabei	Dabei	dabei	PAV	PROADV.Dem	yes	-	frame.4	-	-	-
wußte	wußte	wissen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.4	-	intexpr.4	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	frame.4	speaker.4	-	-
wohl	wohl	wohl	ADV	ADV	no	-	frame.4	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.4.border=state	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	indirect.thought.4.border=state	-	-	-	-
Ernstfalle	Ernstfalle	Ernstfalle	NN	N.Reg.Dat.Sg.Neut	no	indirect.thought.4.border=state	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
Hauptlasten	Hauptlasten	Hauptlast	NN	N.Reg.Nom.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.4.border=state	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	indirect.thought.4.border=state	-	-	-	-
Hauptrisiko	Hauptrisiko	Hauptrisiko	NN	N.Reg.Nom.Sg.Neut	no	indirect.thought.4.border=state	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
festländischen	festländischen	festländisch	ADJA	ADJA.Pos.Acc.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
Bundesgenossen	Bundesgenossen	Bundesgenosse	NN	N.Reg.Acc.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.thought.4.border=state	-	-	-	-
tragen	tragen	tragen	VVINF	VINF.Full.-	no	indirect.thought.4.border=state	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	indirect.thought.4.border=state	-	-	-	-
würden	würden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Subj	no	indirect.thought.4.border=state	-	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
ungeheure	ungeheure	ungeheuer	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Vorteil	Vorteil	Vorteil	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Insellage	Insellage	Insellage	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
starken	starken	stark	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Flotte	Flotte	Flotte	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
was	was	was	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
allmählich	allmählich	allmählich	ADJD	ADJD.Pos	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
verstärkenden	verstärkenden	verstärkend	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Unwillen	Unwillen	Unwille	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
verursachte	verursachte	verursachen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
unritterliche	unritterliche	unritterlich	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Verhalten	Verhalten	verhalten	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
eines	eines	ein	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
Gegners	Gegners	Gegner	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
sicheren	sicheren	sicher	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Hinterhalte	Hinterhalte	Hinterhalt	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Pfeil	Pfeil	Pfeil	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
Pfeil	Pfeil	Pfeil	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
abschießt	abschießt	abschießen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ohne	ohne	ohne	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
gleichen	gleichen	gleich	ADJA	ADJA.Pos.Dat.Pl.Fem	no	-	-	-	-	-
Kampfesbedingungen	Kampfesbedingungen	Kampfesbedingung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
unterliegen	unterliegen	unterliegen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Durchkreuzen	Durchkreuzen	durchkreuzen	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
aller	aller	aller	PIAT	PRO.Indef.Attr.-.Gen.Pl.Masc	no	-	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Gen.Pl.Masc	no	-	-	-	-	-
Pläne	Pläne	Plan	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
einerlei	einerlei	einerlei	PIS	ADV	no	-	-	-	-	-
wo	wo	wo	PWAV	CONJ.SubFin.-	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
