tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
welche	welche	welcher	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	no	direct.speech.3	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.3	-	-	-	-
mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.3	-	-	-	-
gütigst	gütigst	gütigst	ADJD	ADJD.Sup	no	direct.speech.3	-	-	-	-
sandten	sandten	senden	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	direct.speech.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	direct.speech.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	direct.speech.3	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	direct.speech.3	-	-	-	-
wirklich	wirklich	wirklich	ADJD	ADJD.Pos	no	direct.speech.3	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.3	-	-	-	-
geraubte	geraubte	gerauben	ADJA	ADJA.Pos.Acc.Sg.Fem	no	direct.speech.3	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	direct.speech.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	direct.speech.3	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.3	-	-	-	-
unterlassenen	unterlassenen	unterlassen	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.3	-	-	-	-
Gebrauch	Gebrauch	Gebrauch	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.3	-	-	-	-
merklich	merklich	merklich	ADJD	ADJD.Pos	no	direct.speech.3	-	-	-	-
zusammengeschrumpft	zusammengeschrumpft	zusammengchrumpfen	VVPP	ADJD.Pos	no	direct.speech.3	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	direct.speech.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.3	-	-	-	-
meinem	meinem	mein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	direct.speech.3	-	-	-	-
Peiniger	Peiniger	Peiniger	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.3	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.3	-	-	-	-
Trotz	Trotz	trotz	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.3	-	-	-	-
ging	ging	gehen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	direct.speech.3	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.3	-	-	-	-
dennoch	dennoch	dennoch	ADV	ADV	no	direct.speech.3	-	-	-	-
aus	aus	aus	PTKVZ	PART.Verb	no	direct.speech.3	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
Sollte	Sollte	sollen	VMFIN	VFIN.Mod.1.Sg.Past.Ind	yes	direct.speech.3	-	-	-	-
mir	mir	sich	PPER	PRO.Refl.Subst.1.Dat.Sg.*	no	direct.speech.3	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
Unfall	Unfall	Unfall	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
begegnen	begegnen	begegnen	VVINF	VINF.Full.-	no	direct.speech.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
so	so	so	ADV	ADV	no	direct.speech.3	-	-	-	-
verlasse	verlasse	verlassen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.3	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.3	-	-	-	-
mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	no	direct.speech.3	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	direct.speech.3	-	-	-	-
Ihren	Ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	direct.speech.3	-	-	-	-
Beistand	Beistand	Beistand	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.3	-	speaker.2	-	-
Doctor	Doktor	Doktor	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.3	-	speaker.2	-	-
!	!	--	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
—	--	-	$(	CARD	yes	-	-	-	-	-
Das	Das	der	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	no	direct.speech.4	-	-	-	-
können	können	können	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	direct.speech.4	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.4	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.speech.4	-	-	-	-
Zuversicht	Zuversicht	Zuversicht	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.4	-	-	-	-
!	!	--	$.	SYM.Pun.Sent	no	direct.speech.4	-	-	-	-
Muth	Mut	Mut	NN	N.Reg.Nom.Sg.Masc	yes	direct.speech.4	-	-	-	-
nöthigt	nötigt	nötigen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.4	-	-	-	-
ja	ja	ja	ADV	ADV	no	direct.speech.4	-	-	-	-
auch	auch	auch	ADV	ADV	no	direct.speech.4	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	direct.speech.4	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.4	-	-	-	-
Unsterblichen	Unsterblichen	unsterbliche	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.4	-	-	-	-
Achtung	Achtung	Achtung	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.4	-	-	-	-
ab	ab	ab	PTKVZ	PART.Verb	no	direct.speech.4	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.4	-	-	-	-
während	während	während	KOUS	CONJ.SubFin.-	no	direct.speech.4	-	-	-	-
träge	träge	trag	ADJD	ADJA.Pos.Nom.Sg.Fem	no	direct.speech.4	-	-	-	-
Feigheit	Feigheit	Feigheit	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.4	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	direct.speech.4	-	-	-	-
Bösen	Bösen	böse	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.4	-	-	-	-
Kraft	Kraft	Kraft	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.4	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.4	-	-	-	-
Uebermuth	Übermut	Übermut	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.4	-	-	-	-
steigert	steigert	steigern	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.4	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.4	-	-	-	-
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.4	frame.5	speaker.5_4	-	-
denke	denke	denken	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.4	frame.5	-	intexpr.5	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.4	frame.5	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	direct.speech.4|indirect.thought.5	-	-	-	-
wollen	wollen	wollen	VMFIN	VFIN.Mod.1.Pl.Pres.Ind	no	direct.speech.4|indirect.thought.5	-	-	-	-
vereint	vereint	vereinen	VVPP	ADJD.Pos	no	direct.speech.4|indirect.thought.5	-	-	-	-
keinem	keinem	kein	PIAT	PRO.Indef.Attr.-.Dat.Sg.Masc	no	direct.speech.4|indirect.thought.5	-	-	-	-
Gegner	Gegner	Gegner	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.4|indirect.thought.5	-	-	-	-
weichen	weichen	weichen	VVINF	VINF.Full.-	no	direct.speech.4|indirect.thought.5	-	-	-	-
!	!	--	$.	SYM.Pun.Sent	no	direct.speech.4|indirect.thought.5	-	-	-	-
Dabei	Dabei	dabei	PAV	PROADV.Dem	yes	-	-	-	-	-
faßte	faßte	fassen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Schachtelmannes	Schachtelmannes	Schachtelmann	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Arm	Arm	Arm	NN	PART.Verb	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
führte	führte	führen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Thor	Tor	Tor	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
hinaus	hinaus	hinaus	APZR	APZR	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
damit	damit	damit	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
recht	recht	recht	ADV	ADV	no	-	-	-	-	-
bald	bald	bald	ADV	ADV	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Fluren	Fluren	Flur	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
erreichten	erreichten	erreichen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
denn	denn	denn	KON	CONJ.Coord.Denn	no	indirect.thought.6	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	indirect.thought.6	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.thought.6	-	-	-	-
Landstraße	Landstraße	Landstraße	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.6	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
so	so	so	ADV	ADV	no	-	frame.6	-	-	-
fürchtete	fürchtete	fürchten	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	frame.6	-	intexpr.6	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	frame.6	speaker.6	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
möchte	möchte	möchten	VMFIN	VFIN.Full.1.Sg.Past.Subj	no	indirect.thought.6	-	-	-	-
mein	mein	mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	indirect.thought.6	-	-	-	-
Patient	Patient	Patient	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.6	-	-	-	-
leichter	leichter	leicht	ADJD	ADJD.Comp	no	indirect.thought.6	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	indirect.thought.6	-	-	-	-
Rückfall	Rückfall	Rückfall	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.6	-	-	-	-
bekommen	bekommen	bekommen	VVINF	VINF.Full.-	no	indirect.thought.6	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.thought.6	-	-	-	-
Dagegen	Dagegen	dagegen	PAV	PROADV.Dem	yes	-	-	-	-	-
lebte	lebte	leben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
blumigen	blumigen	blumig	ADJA	ADJA.Pos.Dat.Pl.Fem	no	-	-	-	-	-
Wiesen	Wiesen	Wiese	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
vollends	vollends	vollends	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
göttlicher	göttlicher	göttlich	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Genius	Genius	Genius	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
immer	immer	immer	ADV	ADV	no	-	-	-	-	-
kräftiger	kräftiger	kräftig	ADJD	ADJD.Comp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sog	sog	sog	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
vollen	vollen	voll	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	-	-	-	-
Zügen	Zügen	Zug	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
langentbehrte	langentbehrte	langentbehrt	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Pracht	Pracht	Pracht	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Schöpfung	Schöpfung	Schöpfung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
ein	ein	ein	PTKVZ	PART.Verb	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
—	--	-	$(	CARD	yes	-	-	-	-	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.7	-	-	-	-
Doctor	Doktor	Doktor	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.7	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.7	-	-	-
sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.7	-	intexpr.7	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.7	speaker.7_9	-	-
endlich	endlich	endlich	ADV	ADV	no	-	frame.7	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	frame.7	-	-	-
mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	-	frame.7	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	frame.7	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.7	-	-	-	-
machte	machte	machen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	direct.speech.7	-	-	-	-
am	am	an	APPRART	APPRART.Dat.Sg.Neut	no	direct.speech.7	-	-	-	-
Ende	Ende	Ende	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.7	-	-	-	-
doch	doch	doch	ADV	ADV	no	direct.speech.7	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	direct.speech.7	-	-	-	-
dummen	dummen	dumm	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.7	-	-	-	-
Streich	Streiche	Streich	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.7	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.7	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	direct.speech.7	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.7	-	-	-	-
meine	meine	mein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	direct.speech.7	-	-	-	-
Frau	Frau	Frau	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.7	-	-	-	-
verließ	verließ	verlassen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	direct.speech.7	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.7	-	-	-	-
—	--	-	$(	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Acc.*.*	no	direct.speech.8	-	-	-	-
verließen	verließen	verlassen	VVFIN	VFIN.Full.1.Pl.Past.Ind	no	direct.speech.8	-	-	-	-
Ihre	Ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	direct.speech.8	-	-	-	-
Frau	Frau	Frau	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.8	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.8	-	-	-	-
fragte	fragte	fragen	VVFIN	VFIN.Full.1.Sg.Past.Ind	yes	-	frame.8	-	intexpr.8	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	frame.8	speaker.8	-	-
verwundert	verwundert	verwundern	VVFIN	ADJD.Pos	no	-	frame.8	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	frame.8	-	-	-
—	--	-	$(	N.Reg.Acc.Sg.Neut	yes	-	-	-	-	-
Ja	Ja	ja	PTKANT	PART.Ans	no	direct.speech.9	-	-	-	-
wohl	wohl	wohl	ADV	ADV	no	direct.speech.9	-	-	-	-
that	tat	taben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.9	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.9	-	-	-	-
das	das	der	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	no	direct.speech.9	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.9	-	-	-	-
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.9	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.1.Sg.Past.Ind	no	direct.speech.9	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	direct.speech.9	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	direct.speech.9	-	-	-	-
länger	länger	lang	ADJD	ADJD.Comp	no	direct.speech.9	-	-	-	-
mehr	mehr	mehr	ADV	ADV	no	direct.speech.9	-	-	-	-
abhalten	abhalten	abhalten	VVINF	VINF.Full.-	no	direct.speech.9	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.9	-	-	-	-
Auf	Auf	auf	APPR	APPR.Auf	yes	direct.speech.9	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.9	-	-	-	-
abgelegenen	abgelegenen	abgelegen	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.9	-	-	-	-
Winkel	Winkel	Winkel	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.9	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.9	-	-	-	-
welchen	welchen	welcher	PWAT	PRO.Rel.Subst.-.Acc.Sg.Masc	no	direct.speech.9	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.9	-	-	-	-
mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	no	direct.speech.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.9	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	direct.speech.9|reported.speech.10	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.9|reported.speech.10	-	speaker.10	-	-
Ihnen	Ihnen	ihnen	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.9|reported.speech.10	-	-	-	-
erzählte	erzählte	erzählen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	direct.speech.9|reported.speech.10	-	-	intexpr.10	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.9	-	-	-	-
zurückgezogen	zurückgezogen	zurückziehen	VVPP	VPP.Full.Psp	no	direct.speech.9	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	direct.speech.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.9	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.1.Sg.Past.Ind	no	direct.speech.9|reported.thought.11.nonfact	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.9|reported.thought.11.nonfact	-	speaker.11	-	-
zu	zu	zu	APPR	APPR.Dat	no	direct.speech.9|reported.thought.11.nonfact	-	-	-	-
keinem	keinem	kein	PIAT	PRO.Indef.Attr.-.Dat.Sg.Masc	no	direct.speech.9|reported.thought.11.nonfact	-	-	-	-
vernünftigen	vernünftigen	vernünftig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.9|reported.thought.11.nonfact	-	-	-	-
Gedanken	Gedanken	Gedanke	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.9|reported.thought.11.nonfact	-	-	intexpr.11	-
kommen	kommen	kommen	VVINF	VINF.Full.-	no	direct.speech.9|reported.thought.11.nonfact	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.9|reported.thought.11.nonfact	-	-	-	-
War	War	Sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	yes	direct.speech.9	-	-	-	-
auch	auch	auch	ADV	ADV	no	direct.speech.9	-	-	-	-
einmal	einmal	einmal	ADV	ADV	no	direct.speech.9	-	-	-	-
eine	eine	ein	ART	ART.Indef.Nom.Sg.Fem	no	direct.speech.9	-	-	-	-
ruhige	ruhige	ruhig	ADJA	ADJA.Pos.Nom.Sg.Fem	no	direct.speech.9	-	-	-	-
Stunde	Stunde	Stunde	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.9	-	-	-	-
so	so	so	ADV	ADV	no	direct.speech.9	-	-	-	-
erhob	erhob	erheben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.9	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	direct.speech.9	-	-	-	-
neben	neben	neben	APPR	APPR.Nom	no	direct.speech.9	-	-	-	-
mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.9	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.9	-	-	-	-
hinter	hinter	hinter	APPR	APPR.Hinter	no	direct.speech.9	-	-	-	-
mir	mir	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.9	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	no	direct.speech.9	-	-	-	-
unheimliches	unheimliches	unheimlich	ADJA	ADJA.Pos.Nom.Sg.Neut	no	direct.speech.9	-	-	-	-
Flüstern	Flüstern	Flüster	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.9	-	-	-	-
jener	jener	jener	PDAT	PRO.Dem.Attr.-.Nom.Sg.Masc	no	direct.speech.9	-	-	-	-
geisterhafte	geisterhafte	geisterhaft	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.9	-	-	-	-
Tanz	Tanz	Tanz	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.9	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Neut	no	direct.speech.9	-	-	-	-
Atome	Atome	Atom	NN	N.Reg.Gen.Pl.Neut	no	direct.speech.9	-	-	-	-
begann	begann	beginnen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.9	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.9	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	direct.speech.9	-	-	-	-
ganze	ganze	ganz	ADJA	ADJA.Pos.Nom.Sg.Fem	no	direct.speech.9	-	-	-	-
Schaar	Schar	Schar	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.9	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Neut	no	direct.speech.9	-	-	-	-
Staubtheilchen	Staubteilchen	Staubteilche	NN	N.Reg.Gen.Pl.Neut	no	direct.speech.9	-	-	-	-
