tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Leibjäger	Leibjäger	Leibjäger	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
Uhle	Ule	Ule	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
wenden	wenden	wenden	VVINF	VINF.Full.-	no	-	-	-	-	-
will	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
erscheint	erscheint	erscheinen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
diese	diese	diese	PDS	PRO.Dem.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Wahrheit	Wahrheit	Wahrheit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
schlechter	schlechter	schlecht	ADJD	ADJD.Comp	no	-	-	-	-	-
verbürgt	verbürgt	verbürgen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
frobensche	frobensche	Frobensche	NN	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	yes	-	-	-	-	-
beruht	beruht	beruhen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	-	-	-	-	-
Volkstradition	Volkstradition	Volkstradition	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
augenscheinlich	augenscheinlich	augenscheinlich	ADJD	ADJD.Pos	no	-	-	-	-	-
jene	jene	jen	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Sage	Sage	Sage	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Froben	Froben	Froben	NE	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
schon	schon	schon	ADV	ADV	no	-	-	-	-	-
kannte	kannte	kennen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
dieselbe	dieselbe	dieselbe	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
That	Tat	Tat	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	-	-	-	-	-
dies	dies	diese	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
Sagenbildungen	Sagenbildungen	Sagenbildung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
häusig	häufig	häufig	ADJD	ADJD.Pos	no	-	-	-	-	-
geschieht	geschieht	geschehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	-	-	-	-	-
anderen	anderen	ander	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Person	Person	Person	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
zuschrieb	zuschrieb	zuschreiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Was	Was	was	PWS	PRO.Rel.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Prinzen	Prinzen	Prinz	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Homburg	Homburg	Homburg	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
anbetrifft	anbetrifft	anbetreffen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	frame.1	-	-	-
finden	finden	finden	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	-	frame.1	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	-	frame.1	-	-	-
in	in	in	APPR	APPR.In	no	-	frame.1	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	-	frame.1	-	-	-
gleichzeitigen	gleichzeitigen	gleichzeitig	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	frame.1	-	-	-
Berichten	Berichten	Bericht	NN	N.Reg.Dat.Pl.Masc	no	-	frame.1	speaker.1	-	-
nur	nur	nur	ADV	ADV	no	-	frame.1	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	frame.1	-	-	-
schwache	schwache	schwach	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	frame.1	-	-	-
Andeutung	Andeutung	Andeutung	NN	N.Reg.Acc.Sg.Fem	no	-	frame.1	-	intexpr.1	-
darüber	darüber	darüber	PAV	PROADV.Dem	no	-	frame.1	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.1	-	-	-	-
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Masc	no	indirect.writing.1	-	-	-	-
Verdienste	Verdienste	Verdienst	NN	N.Reg.Nom.Pl.Masc	no	indirect.writing.1	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.writing.1	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	indirect.writing.1	-	-	-	-
Schlacht	Schlacht	Schlacht	NN	N.Reg.Dat.Sg.Fem	no	indirect.writing.1	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.writing.1	-	-	-	-
genug	genug	genug	ADV	ADV	no	indirect.writing.1	-	-	-	-
anerkannt	anerkannt	anerkennen	VVPP	VPP.Full.Psp	no	indirect.writing.1	-	-	-	-
worden	worden	werden	VAPP	VPP.Aux.Psp	no	indirect.writing.1	-	-	-	-
seien	,	,	$,	SYM.Pun.Comma	no	indirect.writing.1	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
alles	alles	alle	PIAT	PRO.Indef.Attr.-.Nom.Sg.Neut	no	-	-	-	-	-
Weitere	Weitere	weit	ADJA	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
viel	viel	viel	PIAT	ADV	no	-	-	-	-	-
spätere	spätere	spät	ADJA	ADJA.Comp.Nom.Sg.Fem	no	-	-	-	-	-
Erfindung	Erfindung	Erfindung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
In	In	in	APPR	APPR.In	yes	-	-	-	-	-
dieselbe	dieselbe	dieselbe	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Classe	Klasse	Klasse	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
pikanter	pikanter	pikant	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
Erfindungen	Erfindungen	Erfindung	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
gehört	gehört	gehören	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	reported.writing.16	-	-	-	-
Anekdote	Anekdote	Anekdote	NN	N.Reg.Nom.Sg.Fem	no	reported.writing.16	-	-	intexpr.16	-
,	,	,	$,	SYM.Pun.Comma	no	reported.writing.16	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	reported.writing.16	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.writing.16	-	-	-	-
Helden	Helden	Held	NN	N.Reg.Acc.Sg.Masc	no	reported.writing.16	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	reported.writing.16	-	-	-	-
achtzehnten	achtzehnten	achtzehnt	ADJA	ADJA.Pos.Gen.Sg.Neut	no	reported.writing.16	-	-	-	-
Jahrhunderts	Jahrhunderts	Jahrhundert	NN	N.Reg.Gen.Sg.Neut	no	reported.writing.16	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.writing.16	-	-	-	-
Friedrich	Friedrich	Friedrich	NE	N.Name.Nom.Sg.Masc	no	reported.writing.16	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.writing.16	-	-	-	-
Großen	Großen	Große	NN	N.Reg.Acc.Sg.Masc	no	reported.writing.16	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.writing.16	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	reported.writing.16	-	-	-	-
dem	dem	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Masc	no	reported.writing.16	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	reported.writing.16	-	-	-	-
Revolutionskriege	Revolutionskriege	Revolutionskrieg	NN	N.Reg.Gen.Pl.Masc	no	reported.writing.16	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.writing.16	-	-	-	-
Napoleon	Napoleon	Napoleon	NE	N.Name.*.*.*	yes	reported.writing.16	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.writing.16	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.writing.16	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	reported.writing.16	-	-	-	-
gewisse	gewisse	gewiß	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.writing.16	-	-	-	-
visionäre	visionäre	visionär	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.writing.16	-	-	-	-
Verbindung	Verbindung	Verbindung	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.16	-	-	-	-
setzen	setzen	setzen	VVINF	VINF.Full.-	no	reported.writing.16	-	-	-	-
will	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	reported.writing.16	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.writing.16	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	direct.writing.18	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	direct.writing.18	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	direct.writing.18	-	-	-	-
Sommer	Sommer	Sommer	NN	N.Reg.Dat.Sg.Masc	no	direct.writing.18	-	-	-	-
1769	1769	1769	CARD	CARD	no	direct.writing.18	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	direct.writing.18	-	-	-	-
Breslau	Breslau	Breslau	NE	N.Name.Dat.Sg.Neut	no	direct.writing.18	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.18	-	-	-
so	so	so	ADV	ADV	no	-	frame.18	-	-	-
heißt	heißt	heißen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.18	-	intexpr.18	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	frame.18	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	frame.18	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	yes	direct.writing.18	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	direct.writing.18	-	-	-	-
Offizier	Offizier	Offizier	NN	N.Reg.Nom.Sg.Masc	no	direct.writing.18	-	-	-	-
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	direct.writing.18	-	-	-	-
Instruction	Instruktion	Instruktion	NN	N.Reg.Gen.Sg.Fem	no	direct.writing.18	-	-	-	-
gemäß	gemäß	gemäß	APPR	ADJD.Pos	no	direct.writing.18	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	direct.writing.18	-	-	-	-
König	König	König	NN	N.Reg.Acc.Sg.Masc	no	direct.writing.18	-	speaker.3	-	-
um	um	um	APPR	APPR.Acc	no	direct.writing.18	-	-	-	-
5	5	5	CARD	CARD	no	direct.writing.18	-	-	-	-
Uhr	Uhr	Uhr	NN	N.Reg.*.*.Fem	no	direct.writing.18	-	-	-	-
weckte	weckte	wecken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.18	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.writing.18	frame.3	-	-	-
sogleich	sogleich	sogleich	ADV	ADV	no	direct.writing.18	frame.3	-	-	-
von	von	von	APPR	APPR.Dat	no	direct.writing.18	frame.3	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	direct.writing.18	frame.3	-	-	-
Frage	Frage	Frage	NN	N.Reg.Dat.Sg.Fem	no	direct.writing.18	frame.3	-	intexpr.3	-
begrüßt	begrüßt	begrüßen	VVPP	VPP.Full.Psp	no	direct.writing.18	frame.3	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	direct.writing.18	frame.3	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	direct.writing.18	frame.3	-	-	-
„	&quot;	&quot;	$(	CARD	yes	direct.writing.18|direct.speech.3	-	-	-	-
Kann	Kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	direct.writing.18|direct.speech.3	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.writing.18|direct.speech.3	-	-	-	-
Träume	Träume	Traum	NN	N.Reg.Acc.Pl.Masc	no	direct.writing.18|direct.speech.3	-	-	-	-
deuten	deuten	deuten	VVINF	VINF.Full.-	no	direct.writing.18|direct.speech.3	-	-	-	-
?	?	?	$.	SYM.Pun.Sent	no	direct.writing.18|direct.speech.3	-	-	-	-
"	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Neut	no	direct.writing.18|direct.speech.3	-	-	-	-
Nein	Nein	nein	PTKANT	N.Reg.Nom.Sg.Neut	yes	direct.writing.18|direct.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18|direct.speech.4	-	-	-	-
Ew.	Ew.	Ew.	ADJA	ADJA.Pos.Nom.Sg.Fem	no	direct.writing.18|direct.speech.4	-	-	-	-
Majestät	Majestät	Majestät	NN	N.Reg.Nom.Sg.Fem	no	direct.writing.18|direct.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18	frame.4	-	-	-
antwortete	antwortete	antworten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.18	frame.4	-	intexpr.4	-
derselbe	derselbe	dieselbe	PDAT	PRO.Dem.Subst.-.Nom.Sg.Masc	no	direct.writing.18	frame.4	speaker.4	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.writing.18	frame.5	-	-	-
Friedrich	Friedrich	Friedrich	NE	N.Name.Nom.Sg.Masc	no	direct.writing.18	frame.5	speaker.5	-	-
sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.18	frame.5	-	intexpr.5	-
:	:	:	$.	SYM.Pun.Colon	no	direct.writing.18	frame.5	-	-	-
„	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	direct.writing.18|direct.speech.5	-	-	-	-
Nun	Nun	nun	ADV	ADV	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
so	so	so	ADV	ADV	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
merk'	merke	merken	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	intexpr.6	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	speaker.6	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
doch	doch	doch	ADV	ADV	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
Traum	Traum	Traum	NN	N.Reg.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
welchen	welchen	welchen	PWAT	PRO.Rel.Subst.-.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
dieser	dieser	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
Nacht	Nacht	Nacht	NN	N.Reg.Dat.Sg.Fem	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.1.Sg.Past.Ind	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.writing.18|direct.speech.5|reported.thought.6.nonfact	-	-	-	-
Mir	Mir	ich	PPER	N.Name.Nom.Sg.*	yes	direct.writing.18|direct.speech.5	-	-	-	-
träumte	träumte	träumen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.18|direct.speech.5	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	direct.writing.18|direct.speech.5	-	-	-	-
sähe	sähe	sehen	VVFIN	VFIN.Full.1.Sg.Past.Subj	no	direct.writing.18|direct.speech.5	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.writing.18|direct.speech.5	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5	-	-	-	-
hellen	hellen	hell	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5	-	-	-	-
Stern	Stern	Stern	NN	N.Reg.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	direct.writing.18|direct.speech.5	-	-	-	-
herabsenken	herabsenken	herabsenken	VVINF	ADJD.Pos	no	direct.writing.18|direct.speech.5	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	direct.writing.18|direct.speech.5	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	direct.writing.18|direct.speech.5	-	-	-	-
Erde	Erde	Erde	NN	N.Reg.Acc.Sg.Fem	no	direct.writing.18|direct.speech.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18|direct.speech.5	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	direct.writing.18|direct.speech.5	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.writing.18|direct.speech.5	-	-	-	-
wunderbarem	wunderbarem	wunderbar	ADJA	ADJA.Pos.Dat.Sg.Neut	no	direct.writing.18|direct.speech.5	-	-	-	-
überschwenglichen	überschwänglichen	überschwänglich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	direct.writing.18|direct.speech.5	-	-	-	-
Lichte	Lichte	Lichte	NN	N.Reg.Dat.Sg.Neut	no	direct.writing.18|direct.speech.5	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	direct.writing.18|direct.speech.5	-	-	-	-
umschloß	umschloß	umschließen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.18|direct.speech.5	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.writing.18|direct.speech.5	-	-	-	-
bedeckte	bedeckte	bedecken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.18|direct.speech.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18|direct.speech.5	-	-	-	-
dergestalt	dergestalt	dergestalt	ADV	ADV	no	direct.writing.18|direct.speech.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18|direct.speech.5	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	direct.writing.18|direct.speech.5	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.writing.18|direct.speech.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18|direct.speech.5	-	-	-	-
umhüllt	umhüllt	umhüllen	VVPP	ADJD.Pos	no	direct.writing.18|direct.speech.5	-	-	-	-
davon	davon	davon	PAV	PROADV.Dem	no	direct.writing.18|direct.speech.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.writing.18|direct.speech.5	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	direct.writing.18|direct.speech.5	-	-	-	-
seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5	-	-	-	-
unendlichen	unendlichen	unendlich	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5	-	-	-	-
Glanz	Glanz	Glanz	NN	N.Reg.Acc.Sg.Masc	no	direct.writing.18|direct.speech.5	-	-	-	-
mich	mich	ich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.writing.18|direct.speech.5	-	-	-	-
kaum	kaum	kaum	ADV	ADV	no	direct.writing.18|direct.speech.5	-	-	-	-
hindurcharbeiten	hindurcharbeiten	hindurcharbeiten	VVINF	VINF.Full.-	no	direct.writing.18|direct.speech.5	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	direct.writing.18|direct.speech.5	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.writing.18|direct.speech.5	-	-	-	-
"	&quot;	&quot;	$(	ADJA.Pos.Acc.Sg.Neut	no	direct.writing.18|direct.speech.5	-	-	-	-
—	--	--	$(	N.Reg.Acc.Sg.Neut	yes	direct.writing.18	-	-	-	-
In	In	in	APPR	APPR.In	no	direct.writing.18	-	-	-	-
jener	jener	jen	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	direct.writing.18	-	-	-	-
Nacht	Nacht	Nacht	NN	N.Reg.Dat.Sg.Fem	no	direct.writing.18	-	-	-	-
ward	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	direct.writing.18	-	-	-	-
Napoleon	Napoleon	Napoleon	NE	N.Name.*.*.*	no	direct.writing.18	-	-	-	-
geboren	geboren	gebären	VVPP	VPP.Full.Psp	no	direct.writing.18	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.writing.18	-	-	-	-
—	--	--	$(	CARD	yes	-	-	-	-	-
Obwohl	Obwohl	obwohl	KOUS	CONJ.SubFin.-	no	reported.writing.19	-	-	-	-
nun	nun	nun	ADV	ADV	no	reported.writing.19	-	-	-	-
jener	jener	jen	PDAT	PRO.Dem.Attr.-.Nom.Sg.Masc	no	reported.writing.19	-	-	-	-
Offizier	Offizier	Offizier	NN	N.Reg.Nom.Sg.Masc	no	reported.writing.19	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	reported.writing.19	-	-	-	-
immer	immer	immer	ADV	ADV	no	reported.writing.19	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	reported.writing.19	-	-	-	-
Gewährsmann	Gewährsmann	Gewährsmann	NN	N.Reg.Nom.Sg.Masc	no	reported.writing.19	-	-	-	-
angeführt	angeführt	anführen	VVPP	VPP.Full.Psp	no	reported.writing.19	-	-	intexpr.19	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	reported.writing.19	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
stimmen	stimmen	stimmen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
doch	doch	doch	ADV	ADV	no	-	-	-	-	-
