tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
,	,	,	$,	SYM.Pun.Comma	no	indirect.writing.1	-	-	-	-
weil	weil	weil	KOUS	CONJ.SubFin.-	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
weltliche	weltliche	weltlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
Macht	Macht	Macht	NN	N.Reg.Nom.Sg.Fem	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
notwendig	notwendig	notwendig	ADJD	ADJD.Pos	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
für	für	für	APPR	APPR.Acc	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
Ausübung	Ausübung	Ausübung	NN	N.Reg.Acc.Sg.Fem	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
geistlichen	geistlichen	geistlich	ADJA	ADJA.Pos.Gen.Sg.Fem	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.writing.1|indirect freeIndirect.speech.2	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	speaker.5	-	-
hoffe	hoffe	hoffen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	intexpr.5	-
auf	auf	auf	APPR	APPR.Auf	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
Krieg	Krieg	Krieg	NN	N.Reg.Acc.Sg.Masc	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
weltliche	weltliche	weltlich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
Macht	Macht	Macht	NN	N.Reg.Acc.Sg.Fem	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
ihrem	ihrem	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
ganzen	ganzen	ganz	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
Umfange	Umfange	Umfang	NN	N.Reg.Dat.Sg.Masc	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
wiederherstellen	wiederherstellen	wiederherstellen	VVINF	VINF.Full.-	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	indirect freeIndirect.writing.4|indirect freeIndirect.speech.25|reported.thought.5	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.26	-	-	-
Antonelli	Antonelli	Antonelli	NE	N.Name.Nom.Sg.*	no	-	frame.26	speaker.26	-	-
beauftragte	beauftragte	beauftragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.26	-	intexpr.26	-
Bach	Bach	Bach	NE	N.Name.Dat.Sg.*	no	-	frame.26	speaker.7	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.26	-	-	-
in	in	in	APPR	APPR.In	no	indirect.speech.26	frame.7	-	-	-
Wien	Wien	Wien	NE	N.Name.Dat.Sg.Neut	no	indirect.speech.26	frame.7	-	-	-
anzufragen	anzufragen	anfragen	VVIZU	VINF.Full.zu	no	indirect.speech.26	frame.7	-	intexpr.7	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.26	frame.7	-	-	-
was	was	was	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
Österreich	Österreich	Österreich	NE	N.Name.Nom.Sg.Neut	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
tun	tun	tun	VVINF	VINF.Full.-	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
könne	könne	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
um	um	um	KOUI	CONJ.SubInf.-	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	indirect.speech.26|indirect.speech.7.nonfact|reported.speech.27.nonfact.border=unspec	-	-	-	-
Ernennung	Ernennung	Ernennung	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.26|indirect.speech.7.nonfact|reported.speech.27.nonfact.border=unspec	-	-	intexpr.27	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	indirect.speech.26|indirect.speech.7.nonfact|reported.speech.27.nonfact.border=unspec	-	-	-	-
Papstes	Papstes	Papst	NN	N.Reg.Gen.Sg.Masc	no	indirect.speech.26|indirect.speech.7.nonfact|reported.speech.27.nonfact.border=unspec	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	indirect.speech.26|indirect.speech.7.nonfact|reported.speech.27.nonfact.border=unspec	-	-	-	-
piemontesischen	piemontesischen	piemontesisch	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect.speech.26|indirect.speech.7.nonfact|reported.speech.27.nonfact.border=unspec	-	-	-	-
Bischof	Bischof	Bischof	NN	N.Reg.Dat.Sg.Masc	no	indirect.speech.26|indirect.speech.7.nonfact|reported.speech.27.nonfact.border=unspec	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
verhindern	verhindern	verhindern	VVINF	VINF.Full.-	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.26|indirect.speech.7.nonfact	-	-	-	-
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	reported.thought.8	-	-	-	-
Wiener	Wiener	Wiener	ADJA	ADJA.Pos.*.*.*	no	reported.thought.8	-	-	-	-
Kabinett	Kabinett	Kabinett	NN	N.Reg.Nom.Sg.Neut	no	reported.thought.8	-	-	-	-
erweckte	erweckte	erwecken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.8	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.8	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
Tat	Tat	Tat	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.8	-	-	-	-
Rom	Rom	Rom	NE	N.Name.Dat.Sg.Neut	no	reported.thought.8	-	-	-	-
Hoffnungen	Hoffnungen	Hoffnung	NN	N.Reg.Acc.Pl.Fem	no	reported.thought.8	-	-	intexpr.8	-
auf	auf	auf	APPR	APPR.Auf	no	reported.thought.8	-	-	-	-
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	reported.thought.8	-	-	-	-
gemeinsames	gemeinsames	gemeinsam	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.thought.8	-	-	-	-
Vorgehen	Vorgehen	Vorgehen	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.8	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	reported.thought.8	-	-	-	-
katholischen	katholischen	katholisch	ADJA	ADJA.Pos.Gen.Pl.Masc	no	reported.thought.8	-	-	-	-
Staaten	Staaten	Staat	NN	N.Reg.Gen.Pl.Masc	no	reported.thought.8	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	reported.thought.8	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	reported.thought.8	-	-	-	-
Zwecke	Zwecke	Zwecke	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.8	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.8	-	-	-	-
weltliche	weltliche	weltlich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.8	-	-	-	-
Macht	Macht	Macht	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.8	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	reported.thought.8	-	-	-	-
Papstes	Papstes	Papst	NN	N.Reg.Gen.Sg.Masc	no	reported.thought.8	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.8	-	-	-	-
restaurieren	restaurieren	restaurieren	VVINF	VINF.Full.-	no	reported.thought.8	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.thought.8	-	-	-	-
Österreich	Österreich	Österreich	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
stimmte	stimmte	stimmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
überein	überein	überein	PTKVZ	PART.Verb	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
Spanien	Spanien	Spanien	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
erhielt	erhielt	erhalten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Frankreich	Frankreich	Frankreich	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
keinen	keinen	keine	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	-	-	-	-	-
schlüssigen	schlüssigen	schlüssig	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Bescheid	Bescheid	Bescheid	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Als	Als	als	KOKOM	CONJ.SubFin.-	yes	-	-	-	-	-
nun	nun	nun	ADV	ADV	no	-	-	-	-	-
Spanien	Spanien	Spanien	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	no	reported.speech.28	-	speaker.28	-	-
Versprechungen	Versprechungen	Versprechung	NN	N.Reg.Dat.Pl.Fem	no	reported.speech.28	-	-	intexpr.28	-
ernst	ernst	ernst	ADJD	ADJD.Pos	no	-	-	-	-	-
machen	machen	machen	VVINF	VINF.Full.-	no	-	-	-	-	-
wollte	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
hinderten	hinderten	hindern	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
Gefahren	Gefahren	Gefahr	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Ungarn	Ungarn	Ungarn	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Balkan	Balkan	Balkan	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
sowie	sowie	sowie	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Neut	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
Preußens	Preußens	Preußen	NE	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
Aspirationen	Aspirationen	Aspiration	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
gegebenen	gegebenen	gegeben	ADJA	ADJA.Pos.Nom.Pl.Neut	no	-	-	-	-	-
mißlichen	mißlichen	mißlich	ADJA	ADJA.Pos.Nom.Pl.Neut	no	-	-	-	-	-
Verhältnisse	Verhältnisse	Verhältnis	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
Österreich	Österreich	Österreich	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
daran	daran	daran	PAV	PROADV.Dem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
energisch	energisch	energisch	ADJD	ADJD.Pos	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
beteiligen	beteiligen	beteiligen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
1862	1862	1862	CARD	CARD	yes	-	-	-	-	-
sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Warschauer	Warschauer	Warschauer	ADJA	ADJA.Pos.*.*.*	no	-	-	-	-	-
polnische	polnische	polnisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Zentralkomitee	Zentralkomitee	Zentralkomitee	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Ukas	Ukase	Ukas	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Wielopolskis	Wielopolskis	Wielopolski	NE	N.Name.Gen.Sg.*	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
militärische	militärische	militärisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Aushebung	Aushebung	Aushebung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
veranlaßt	veranlaßt	veranlassen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
Revolutionsminen	Revolutionsminen	Revolutionsmine	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
spielen	spielen	spielen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
lassen	lassen	lassen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wie	Wie	wie	PWAV	PROADV.Inter	yes	-	-	-	-	-
verfrüht	verfrüht	verfrüht	ADJD	ADJD.Pos	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
unzweckmäßig	unzweckmäßig	unzweckmäßig	ADJD	ADJD.Pos	no	-	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
zeigte	zeigte	zeigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Sympathie	Sympathie	Sympathie	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
nationalgesinnter	nationalgesinnter	nationalgesinnt	ADJA	ADJA.Pos.Gen.Pl.Masc	no	-	-	-	-	-
Italiener	Italiener	Italiener	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
polnische	polnische	polnisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Bewegung	Bewegung	Bewegung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
In	In	in	APPR	APPR.In	yes	-	-	-	-	-
Italien	Italien	Italien	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
öffentlichen	öffentlichen	öffentlich	ADJA	ADJA.Pos.Dat.Pl.Fem	yes	-	-	-	-	-
Kundgebungen	Kundgebungen	Kundgebung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Polen	Polen	Pole	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
großer	großer	groß	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Zahl	Zahl	Zahl	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
ja	ja	ja	ADV	ADV	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Werbungen	Werbungen	Werbung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Hilfstruppen	Hilfstruppen	Hilfestruppe	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Polen	Polen	Polen	NE	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
italienische	italienische	italienisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Regierung	Regierung	Regierung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
eigens	eigens	eigens	ADV	ADV	no	-	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Gesandten	Gesandten	Gesandte	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Petersburg	Petersburg	Petersburg	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
schicken	schicken	schicken	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
um	um	um	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
aller	aller	alle	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Schuld	Schuld	Schuld	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
jenen	jenen	jen	PDAT	PRO.Dem.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
Kundgebungen	Kundgebungen	Kundgebung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
reinzuwaschen	reinzuwaschen	reinwaschen	VVIZU	VINF.Full.zu	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
eben	eben	eben	ADV	ADV	no	-	-	-	-	-
erst	erst	erst	ADV	ADV	no	-	-	-	-	-
wiederangeknüpften	wiederangeknüpften	wiederangeknüpft	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
guten	guten	gut	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
diplomatischen	diplomatischen	diplomatisch	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Beziehungen	Beziehungen	Beziehung	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Rußland	Rußland	Rußland	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
salvieren	salvieren	salvieren	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
gelang	gelang	gelingen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ihr	ihr	sie	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
ganz	ganz	ganz	ADV	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Rußland	Rußland	Rußland	NE	N.Name.Dat.Sg.Neut	no	-	-	speaker.13	-	-
quittierte	quittierte	quittieren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
italienische	italienische	italienisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Zweideutigkeit	Zweideutigkeit	Zweideutigkeit	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Annäherung	Annäherung	Annäherung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
Rom	Rom	Rom	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	-	-	-	-
trat	trat	treten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
französischen	französischen	französisch	ADJA	ADJA.Pos.Dat.Pl.Fem	no	-	-	-	-	-
Begünstigungen	Begünstigungen	Begünstigung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Sache	Sache	Sache	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
