tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
möglich	möglich	möglich	ADJD	ADJD.Pos	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
beschränken	beschränken	beschränken	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
So	So	so	ADV	ADV	yes	-	-	-	-	-
ganz	ganz	ganz	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	-	-	-	-
gestellt	gestellt	stellen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
aufs	aufs	auf	APPRART	APPRART.Acc.Sg.Neut	no	reported.thought.10.border=state	-	-	-	-
höchste	höchste	hoch	ADJA	ADJA.Sup.Acc.Sg.Neut	no	reported.thought.10.border=state	-	-	-	-
überzeugt	überzeugt	überzeugen	VVPP	VPP.Full.Psp	no	reported.thought.10.border=state	-	-	intexpr.10	-
von	von	von	APPR	APPR.Dat	no	reported.thought.10.border=state	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	reported.thought.10.border=state	-	-	-	-
Ueberlegenheit	Überlegenheit	Überlegenheit	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.10.border=state	-	-	-	-
seines	seines	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	reported.thought.10.border=state	-	-	-	-
Geistes	Geistes	Geist	NN	N.Reg.Gen.Sg.Masc	no	reported.thought.10.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.10.border=state	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.thought.10.border=state	-	-	-	-
unwiderstehlichen	unwiderstehlichen	unwiderstehlich	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.thought.10.border=state	-	-	-	-
Macht	Macht	Macht	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.10.border=state	-	-	-	-
seines	seines	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	reported.thought.10.border=state	-	-	-	-
Willens	Willens	Wille	NN	N.Reg.Gen.Sg.Masc	no	reported.thought.10.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ohne	ohne	ohne	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Partei	Partei	Partei	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Lande	Lande	Land	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ja	ja	ja	ADV	ADV	no	reported.thought.11.nonfact	-	-	-	-
auch	auch	auch	ADV	ADV	no	reported.thought.11.nonfact	-	-	-	-
ohne	ohne	ohne	APPR	APPR.Acc	no	reported.thought.11.nonfact	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.11.nonfact	-	-	-	-
Nothwendigkeit	Notwendigkeit	Notwendigkeit	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.11.nonfact	-	-	-	-
einer	einer	ein	ART	ART.Indef.Gen.Sg.Fem	no	reported.thought.11.nonfact	-	-	-	-
solchen	solchen	solcher	PIAT	PRO.Indef.Attr.-.Gen.Sg.Fem	no	reported.thought.11.nonfact	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.11.nonfact	-	-	-	-
begreifen	begreifen	begreifen	VVINF	VINF.Full.-	no	reported.thought.11.nonfact	-	-	intexpr.11	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
stand	stand	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
Struensee	Struensee	Struensee	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Fremde	Fremde	Fremde	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Arzt	Arzt	Arzt	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
am	am	an	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Ruder	Ruder	Ruder	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
dänischen	dänischen	dänisch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Staates	Staates	Staat	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	der	ART	ART.Def.Nom.Pl.Fem	yes	-	-	-	-	-
Schwierigkeiten	Schwierigkeiten	Schwierigkeit	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
mußten	mußten	müssen	VMFIN	VFIN.Mod.3.Pl.Past.Ind	no	-	-	-	-	-
unendlich	unendlich	unendlich	ADJD	ADJD.Pos	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
denn	denn	denn	KON	ADV	no	-	-	-	-	-
wie	wie	wie	PWAV	CONJ.Comp.-	no	-	-	-	-	-
unzureichend	unzureichend	unzureichend	ADJD	ADJD.Pos	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
zumal	zumal	zumal	KOUS	ADV	no	-	-	-	-	-
seiue	seiue	seiu	NN	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
praktische	praktische	praktisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Vorbereitung	Vorbereitung	Vorbereitung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
staatsmännische	staatsmännische	staatsmännisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Thätigkeit	Tätigkeit	Tätigkeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
großen	großen	groß	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Stils	Stils	Stil	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
!	!	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	-	-	-	-	-
um	um	um	APPR	APPR.Acc	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
solche	solche	solcher	PIS	PRO.Indef.Subst.-.Acc.Sg.Fem	no	-	-	-	-	-
handelte	handelte	handeln	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Nicht	Nicht	nicht	PTKNEG	PART.Neg	yes	-	-	-	-	-
gemächlich	gemächlich	gemächlich	ADJD	ADJD.Pos	no	-	-	-	-	-
dahintrollen	dahintrollen	dahintrollen	VVINF	VINF.Full.-	no	-	-	-	-	-
wollte	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
Struensee	Struensee	Struensee	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Neut	no	-	-	-	-	-
ausgetretenen	ausgetretenen	ausgetreten	ADJA	ADJA.Pos.Dat.Pl.Neut	no	-	-	-	-	-
Gleisen	Gleisen	Gleis	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
bisherigen	bisherigen	bisherig	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Staatskunst	Staatskunst	Staatskunst	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sondern	sondern	sondern	KON	CONJ.Coord.-	no	-	-	-	-	-
neue	neue	neu	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
Bahnen	Bahnen	Bahn	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
einschlagen	einschlagen	einschlagen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
höheren	höheren	hoch	ADJA	ADJA.Comp.Dat.Pl.Neut	no	-	-	-	-	-
Zielen	Zielen	Ziel	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
ganze	ganze	ganz	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
morsch	morsch	morsch	ADJD	ADJD.Pos	no	-	-	-	-	-
gewordene	gewordene	geworden	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Staatsgebäude	Staatsgebäude	Staatsgebäude	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
zerfallen	zerfallen	zerfallen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
kein	kein	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Stein	Stein	Stein	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
mehr	mehr	mehr	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
andern	anderen	anderer	ADJA	PRO.Indef.Subst.-.Dat.Sg.Masc	no	-	-	-	-	-
bleiben	bleiben	bleiben	VVINF	VINF.Full.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
Neubau	Neubau	Neubau	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
errichtet	errichtet	errichten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
gegründet	gegründet	gründen	VVPP	VPP.Full.Psp	no	reported.thought.5	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.thought.5	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	reported.thought.5	-	-	-	-
leuchtenden	leuchtenden	leuchtend	ADJA	ADJA.Pos.Dat.Pl.Fem	no	reported.thought.5	-	-	-	-
Ideen	Ideen	Idee	NN	N.Reg.Dat.Pl.Fem	no	reported.thought.5	-	-	intexpr.5	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.thought.5	-	-	-	-
Aufklärung	Aufklärung	Aufklärung	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.5	-	speaker.5	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.5	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	reported.thought.5	-	-	-	-
Fortschritts	Fortschritts	Fortschritt	NN	N.Reg.Gen.Sg.Masc	no	reported.thought.5	-	speaker.5	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.5	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.thought.5	-	-	-	-
Toleranz	Toleranz	Toleranz	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.5	-	speaker.5	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.5	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.thought.5	-	-	-	-
Humanität	Humanität	Humanität	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.5	-	speaker.5	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.5	-	-	-	-
welche	welche	welcher	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	no	reported.thought.5	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Masc	no	reported.thought.5	-	-	-	-
edelsten	edelsten	edel	ADJA	ADJA.Sup.Nom.Pl.Masc	no	reported.thought.5	-	-	-	-
Geister	Geister	Geist	NN	N.Reg.Nom.Pl.Masc	no	reported.thought.5	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.thought.5	-	-	-	-
Zeit	Zeit	Zeit	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.5	-	-	-	-
bewegten	bewegten	bewegen	ADJA	VFIN.Full.3.Pl.Past.Ind	no	reported.thought.5	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.thought.5	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
dänische	dänische	dänisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Volk	Volk	Volk	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
wenig	wenig	wenig	ADV	ADV	no	-	-	-	-	-
sympathisch	sympathisch	sympathisch	ADJD	ADJD.Pos	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
außen	außen	außen	ADV	ADV	no	-	-	-	-	-
hin	hin	hin	APZR	APZR	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
sichere	sichere	sicher	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
geachtete	geachtete	geachtet	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Stellung	Stellung	Stellung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Kreise	Kreise	Kreis	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
Nationen	Nationen	Nation	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
einnehmen	einnehmen	einnehmen	VVINF	VINF.Full.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Neut	no	-	-	-	-	-
inneren	inneren	innerer	ADJA	ADJA.Pos.Dat.Pl.Neut	no	-	-	-	-	-
Verhältnissen	Verhältnissen	Verhältnis	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
aller	aller	aller	PIAT	PRO.Indef.Attr.-.Gen.Pl.Fem	no	-	-	-	-	-
Segnungen	Segnungen	Segnung	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
theilhaftig	teilhaftig	teilhaftig	ADJD	ADJD.Pos	no	-	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Völkerbeglückung	Völkerbeglückung	Völkerbeglückung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
dürstendes	dürstendes	dürstend	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Herz	Herz	Herz	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
verleihen	verleihen	verleihen	VVINF	VINF.Full.-	no	-	-	-	-	-
könne	könne	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	-	frame.12	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	frame.12	-	-	-
Nachwelt	Nachwelt	Nachwelt	NN	N.Reg.Nom.Sg.Fem	no	-	frame.12	speaker.12	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	frame.12	-	-	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.*	no	-	frame.12	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	-	frame.12	-	-	-
Zeugniß	Zeugnis	Zeugnis	NN	N.Reg.Acc.Sg.Neut	no	-	frame.12	-	intexpr.12	-
geben	geben	geben	VVINF	VINF.Full.-	no	-	frame.12	-	intexpr.12	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.12	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech writing.12.nonfact	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech writing.12.nonfact	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	indirect.speech writing.12.nonfact	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech writing.12.nonfact	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	indirect.speech writing.12.nonfact	-	-	-	-
Beste	Beste	gut	NN	N.Reg.Acc.Sg.Neut	no	indirect.speech writing.12.nonfact	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.speech writing.12.nonfact	-	-	-	-
unermüdlicher	unermüdlicher	unermüdlich	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect.speech writing.12.nonfact	-	-	-	-
Thätigkeit	Tätigkeit	Tätigkeit	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech writing.12.nonfact	-	-	-	-
erstrebt	erstrebt	erstreben	VVPP	VPP.Full.Psp	no	indirect.speech writing.12.nonfact	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech writing.12.nonfact	-	-	-	-
so	so	so	ADV	ADV	no	indirect.speech writing.12.nonfact	-	-	-	-
auch	auch	auch	ADV	ADV	no	indirect.speech writing.12.nonfact	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.speech writing.12.nonfact	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.speech writing.12.nonfact	-	-	-	-
kurzen	kurzen	kurz	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect.speech writing.12.nonfact	-	-	-	-
Frist	Frist	Frist	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech writing.12.nonfact	-	-	-	-
von	von	von	APPR	APPR.Dat	no	indirect.speech writing.12.nonfact	-	-	-	-
kaum	kaum	kaum	ADV	ADV	no	indirect.speech writing.12.nonfact	-	-	-	-
anderthalb	anderthalb	anderthalb	CARD	CARD	no	indirect.speech writing.12.nonfact	-	-	-	-
Jahren	Jahren	Jahr	NN	N.Reg.Dat.Pl.Neut	no	indirect.speech writing.12.nonfact	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech writing.12.nonfact	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Neut	no	indirect.speech writing.12.nonfact	-	-	-	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	indirect.speech writing.12.nonfact	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	indirect.speech writing.12.nonfact	-	-	-	-
Geschick	Geschick	Geschick	NN	N.Reg.Acc.Sg.Neut	no	indirect.speech writing.12.nonfact	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.speech writing.12.nonfact	-	-	-	-
regieren	regieren	regieren	VVINF	VINF.Full.-	no	indirect.speech writing.12.nonfact	-	-	-	-
verstattete	verstattete	verstatten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	indirect.speech writing.12.nonfact	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech writing.12.nonfact	-	-	-	-
viel	viel	viel	PIAT	PRO.Indef.Attr.-.*.*.*	no	indirect.speech writing.12.nonfact	-	-	-	-
Unhaltbares	Unhaltbares	Unhaltbare	ADJA	N.Reg.Acc.Sg.Neut	no	indirect.speech writing.12.nonfact	-	-	-	-
