tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
jedermann	jedermann	jedermann	PIS	PRO.Indef.Subst.-.*.*.*	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
wirklichen	wirklichen	wirklich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Leben	Leben	Leben	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
ähnliche	ähnliche	ähnlich	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Charaktere	Charaktere	Charakter	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
ihren	ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
Äußerungen	Äußerungen	Äußerung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
erkennen	erkennen	erkennen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Von	Von	von	APPR	APPR.Dat	yes	-	frame.1	-	-	-
Bismarck	Bismarck	Bismarck	NE	N.Name.Dat.Sg.*	no	-	frame.1	speaker.1	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	frame.1	-	-	-
uns	uns	uns	PRF	PRO.Pers.Subst.1.Dat.Pl.*	no	-	frame.1	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	-	frame.1	-	-	-
Ausspruch	Ausspruch	Ausspruch	NN	N.Reg.Nom.Sg.Masc	no	-	frame.1	-	intexpr.1	-
überliefert	überliefert	überliefern	VVPP	VPP.Full.Psp	no	-	frame.1	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
wonach	wonach	wonach	PWAV	PROADV.Inter	no	indirect.speech.1	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech.1	-	-	-	-
den	den	d	ART	PRO.Dem.Subst.-.Acc.Sg.Masc	no	indirect.speech.1	-	-	-	-
für	für	für	APPR	APPR.Acc	no	indirect.speech.1	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	indirect.speech.1	-	-	-	-
klügsten	klügsten	klug	ADJA	ADJA.Sup.Acc.Sg.Masc	no	indirect.speech.1	-	-	-	-
hielt	hielt	halten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	indirect.speech.1	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.1	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	indirect.speech.1	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	indirect.speech.1	-	-	-	-
Erfahrungen	Erfahrungen	Erfahrung	NN	N.Reg.Acc.Pl.Fem	no	indirect.speech.1	-	-	-	-
andrer	anderer	andere	PIS	PRO.Indef.Subst.-.Gen.Pl.*	no	indirect.speech.1	-	-	-	-
für	für	für	APPR	APPR.Acc	no	indirect.speech.1	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	indirect.speech.1	-	-	-	-
benutzt	benutzt	benutzen	VVPP	VPP.Full.Psp	no	indirect.speech.1	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.1	-	-	-	-
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	frame.2	speaker.2	-	-
kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	frame.2	-	-	-
hier	hier	hier	ADV	ADV	no	-	frame.2	-	-	-
einwenden	einwenden	einwenden	VVFIN	VINF.Full.-	no	-	frame.2	-	intexpr.2	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.2	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.2.nonfact	-	-	-	-
viele	viele	viel	PIAT	PRO.Indef.Attr.-.Nom.Pl.Masc	no	indirect.speech.2.nonfact	-	-	-	-
Stoffe	Stoffe	Stoff	NN	N.Reg.Nom.Pl.Masc	no	indirect.speech.2.nonfact	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.speech.2.nonfact	-	-	-	-
schön	schön	schön	ADJD	ADJD.Pos	no	indirect.speech.2.nonfact	-	-	-	-
seien	seien	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Subj	no	indirect.speech.2.nonfact	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.2.nonfact	-	-	-	-
deshalb	deshalb	deshalb	PAV	PROADV.Dem	no	indirect.speech.2.nonfact	-	-	-	-
dichterisch	dichterisch	dichterisch	ADV	ADJD.Pos	no	indirect.speech.2.nonfact	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.speech.2.nonfact	-	-	-	-
bearbeitet	bearbeitet	bearbeiten	VVPP	VPP.Full.Psp	no	indirect.speech.2.nonfact	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	indirect.speech.2.nonfact	-	-	-	-
dürfen	dürfen	dürfen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	indirect.speech.2.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.2.nonfact	-	-	-	-
Dem	Dem	die	PDS	PRO.Dem.Subst.-.Dat.Sg.Neut	yes	-	frame.3	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.3	-	-	-
entgegenzuhalten	,	,	$,	SYM.Pun.Comma	no	-	frame.3	-	intexpr.3	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.3.nonfact	-	-	-	-
kein	kein	keine	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	indirect.speech.3.nonfact	-	-	-	-
Stoff	Stoff	Stoff	NN	N.Reg.Nom.Sg.Masc	no	indirect.speech.3.nonfact	-	-	-	-
an	an	an	APPR	APPR.An	no	indirect.speech.3.nonfact	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	indirect.speech.3.nonfact	-	-	-	-
schön	schön	schön	ADJD	ADJD.Pos	no	indirect.speech.3.nonfact	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.speech.3.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.3.nonfact	-	-	-	-
sondern	sondern	sondern	KON	CONJ.Coord.-	no	indirect.speech.3.nonfact	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect.speech.3.nonfact	-	-	-	-
erst	erst	erst	ADV	ADV	no	indirect.speech.3.nonfact	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	indirect.speech.3.nonfact	-	-	-	-
künstlerische	künstlerische	künstlerisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.speech.3.nonfact	-	-	-	-
Gestaltung	Gestaltung	Gestaltung	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.3.nonfact	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	indirect.speech.3.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.3.nonfact	-	-	-	-
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	-	-	-	-
trifft	trifft	treffen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
naive	naive	naiv	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Leute	Leute	Leute	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Dichtung	Dichtung	Dichtung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
schön	schön	schön	ADJD	ADJD.Pos	no	-	-	-	-	-
halten	halten	halten	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
alle	alle	alle	PIAT	PRO.Indef.Attr.-.Nom.Pl.Masc	no	-	-	-	-	-
darin	darin	darin	PAV	PROADV.Dem	no	-	-	-	-	-
auftretenden	auftretenden	auftretend	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
Personen	Personen	Person	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
„	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
guten	guten	gut	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
"	&quot;	&quot;	$(	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Charakter	Charakter	Charakter	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
haben	haben	haben	VAFIN	VINF.Haben.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Ausgang	Ausgang	Ausgang	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
glücklich	glücklich	glücklich	ADJD	ADJD.Pos	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Andre	Andere	andere	PIS	PRO.Indef.Subst.-.Nom.Pl.*	yes	-	-	-	-	-
machen	machen	machen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
schon	schon	schon	ADV	ADV	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Zugeständnis	Zugeständnis	Zugeständnis	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
lassen	lassen	lassen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
„	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
schlechtes	schlechtes	schlecht	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
"	&quot;	&quot;	$(	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Ende	Ende	Ende	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
„	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Schlechtigkeit	Schlechtigkeit	Schlechtigkeit	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
"	&quot;	&quot;	$(	N.Name.Nom.Sg.*	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Lohn	Lohn	Lohn	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
ihrer	ihrer	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Fem	no	-	-	-	-	-
Taten	Taten	Tat	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
enthält	enthält	enthalten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
In	In	in	APPR	APPR.In	yes	-	-	-	-	-
diesem	diesem	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	no	-	-	-	-	-
Rahmen	Rahmen	Rahmen	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
ungefähr	ungefähr	ungefähr	ADJD	ADJD.Pos	no	-	-	-	-	-
bewegen	bewegen	bewegen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Konflikte	Konflikte	Konflikt	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Lösung	Lösung	Lösung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
unsrer	unserer	unsere	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Unterhaltungsliteratur	Unterhaltungsliteratur	Unterhaltungsliteratur	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Noch	Noch	noch	ADV	ADV	yes	-	frame.4	-	-	-
andre	andere	ander	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	frame.4	-	-	-
Ästhetiker	Ästhetiker	Ästhetiker	NN	N.Reg.Acc.Pl.Masc	no	-	frame.4	speaker.4	-	-
erklären	erklären	erklären	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	frame.4	-	intexpr.4	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	indirect.speech.4	-	-	-	-
unschön	unschön	unschön	ADJD	ADJD.Pos	no	indirect.speech.4	-	-	-	-
seien	seien	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Subj	no	indirect.speech.4	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	indirect.speech.4	-	-	-	-
Stoffe	Stoffe	Stoff	NN	N.Reg.Nom.Pl.Masc	no	indirect.speech.4	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.speech.4	-	-	-	-
verwerfen	verwerfen	verwerfen	VVFIN	VINF.Full.-	no	indirect.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.4	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	indirect.speech.4	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	indirect.speech.4	-	-	-	-
niedrigen	niedrigen	niedrig	ADJA	ADJA.Pos.Dat.Sg.Neut	no	indirect.speech.4	-	-	-	-
Milieu	Milieu	Milieu	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech.4	-	-	-	-
entnommen	entnommen	entnehmen	VVPP	VPP.Full.Psp	no	indirect.speech.4	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	indirect.speech.4	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	indirect.speech.4	-	-	-	-
Dinge	Dinge	Ding	NN	N.Reg.Acc.Pl.Neut	no	indirect.speech.4	-	-	-	-
behandeln	behandeln	behandeln	VVINF	VINF.Full.-	no	indirect.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.4	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Acc.Pl.Neut	no	indirect.speech.4	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	indirect.speech.4	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.speech.4	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	indirect.speech.4	-	-	-	-
Mantel	Mantel	Mantel	NN	N.Reg.Dat.Sg.Masc	no	indirect.speech.4	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.4	-	-	-	-
Liebe	Liebe	Liebe	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.4	-	-	-	-
zudecken	zudecken	zudecken	VVINF	VINF.Full.-	no	indirect.speech.4	-	-	-	-
möchte	möchte	mögen	VMFIN	VFIN.Mod.3.Sg.Past.Subj	no	indirect.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.speech.4	-	-	-	-
da	da	da	KOUS	CONJ.SubFin.-	no	indirect.speech.4	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	indirect.speech.4	-	-	-	-
Berührung	Berührung	Berührung	NN	N.Reg.Nom.Sg.Fem	no	indirect.speech.4	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.speech.4	-	-	-	-
ihnen	ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	indirect.speech.4	-	-	-	-
auch	auch	auch	ADV	ADV	no	indirect.speech.4	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.speech.4	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	indirect.speech.4	-	-	-	-
Dichtung	Dichtung	Dichtung	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.4	-	-	-	-
unangenehm	unangenehm	unangenehm	ADJD	ADJD.Pos	no	indirect.speech.4	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.4	-	-	-	-
peinlich	peinlich	peinlich	ADJD	ADJD.Pos	no	indirect.speech.4	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.speech.4	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.4	-	-	-	-
Unsre	Unsere	unsere	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	yes	-	frame.5	-	-	-
nachklassische	nachklassische	nachklassisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	frame.5	-	-	-
Zeit	Zeit	Zeit	NN	N.Reg.Nom.Sg.Fem	no	-	frame.5	speaker.5	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	frame.5	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	frame.5	-	-	-
Meinung	Meinung	Meinung	NN	N.Reg.Dat.Sg.Fem	no	-	frame.5	-	intexpr.5	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	indirect.thought.5.border=state.metaph	-	-	-	-
politischen	politischen	politisch	ADJA	ADJA.Pos.Nom.Pl.Masc	no	indirect.thought.5.border=state.metaph	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.5.border=state.metaph	-	-	-	-
wirtschaftlichen	wirtschaftlichen	wirtschaftlich	ADJA	ADJA.Pos.Nom.Pl.Masc	no	indirect.thought.5.border=state.metaph	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.5.border=state.metaph	-	-	-	-
sittlichen	sittlichen	sittlich	ADJA	ADJA.Pos.Nom.Pl.Masc	no	indirect.thought.5.border=state.metaph	-	-	-	-
Zustände	Zustände	Zustand	NN	N.Reg.Nom.Pl.Masc	no	indirect.thought.5.border=state.metaph	-	-	-	-
hätten	hätten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	indirect.thought.5.border=state.metaph	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.thought.5.border=state.metaph	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	indirect.thought.5.border=state.metaph	-	-	-	-
Literatur	Literatur	Literatur	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.5.border=state.metaph	-	-	-	-
nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	indirect.thought.5.border=state.metaph	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.thought.5.border=state.metaph	-	-	-	-
schaffen	schaffen	schaffen	VVINF	VINF.Full.-	no	indirect.thought.5.border=state.metaph	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.thought.5.border=state.metaph	-	-	-	-
Gustav	Gustav	Gustav	NE	N.Name.Nom.Sg.Masc	yes	-	frame.6	speaker.6_7	-	-
Freytag	Freitag	Freitag	NN	N.Reg.Dat.Sg.Masc	no	-	frame.6	speaker.6_7	-	-
schrieb	schrieb	schreiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.6	-	intexpr.6	-
in	in	in	APPR	APPR.In	no	-	frame.6	-	-	-
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	frame.6	-	-	-
„	&quot;	&quot;	$(	ADJA.Pos.Dat.Sg.Fem	no	-	frame.6	-	-	-
Technik	Technik	Technik	NN	N.Reg.Dat.Sg.Fem	no	-	frame.6	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	-	frame.6	-	-	-
Dramas	Dramas	Drama	NN	N.Reg.Gen.Sg.Neut	no	-	frame.6	-	-	-
"	&quot;	&quot;	$(	N.Name.Nom.Sg.*	no	-	frame.6	-	-	-
(	(	(	$(	SYM.Paren.Left	no	-	frame.6	-	-	-
Leipzig	Leipzig	Leipzig	NE	N.Name.Nom.Sg.Neut	no	-	frame.6	-	-	-
1894	1894	1894	CARD	CARD	no	-	frame.6	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
S.	S.	S.	NN	N.Reg.Nom.Sg.Fem	no	-	frame.6	-	-	-
59	59	59	CARD	CARD	no	-	frame.6	-	-	-
)	)	)	$(	SYM.Paren.Right	no	-	frame.6	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect.writing.6	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.writing.6	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	indirect.writing.6	-	-	-	-
Entwürdigung	Entwürdigung	Entwürdigung	NN	N.Reg.Nom.Sg.Fem	no	indirect.writing.6	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	indirect.writing.6	-	-	-	-
Kunst	Kunst	Kunst	NN	N.Reg.Gen.Sg.Fem	no	indirect.writing.6	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.writing.6	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	indirect.writing.6	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	indirect.writing.6	-	-	-	-
Dichter	Dichter	Dichter	NN	N.Reg.Nom.Sg.Masc	no	indirect.writing.6	-	-	-	-
gesellschaftliche	gesellschaftliche	gesellschaftlich	ADJA	ADJA.Pos.Acc.Pl.Fem	no	indirect.writing.6	-	-	-	-
Verbildungen	Verbildungen	Verbildung	NN	N.Reg.Acc.Pl.Fem	no	indirect.writing.6	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	indirect.writing.6	-	-	-	-
