tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
von	von	von	APPR	APPR.Dat	no	reported.speech.26	-	-	-	-
Natur	Natur	Natur	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.26	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.26	-	-	-	-
ursprünglich	ursprünglich	ursprünglich	ADJD	ADJD.Pos	no	reported.speech.26	-	-	-	-
freies	freies	frei	ADJA	ADJA.Pos.Nom.Sg.Neut	no	reported.speech.26	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech.26	-	-	-	-
ungebundenes	ungebundenes	ungebinden	ADJA	ADJA.Pos.Nom.Sg.Neut	no	reported.speech.26	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.26	-	-	-	-
unbeschränktes	unbeschränktes	unbeschränkt	ADJA	ADJA.Pos.Nom.Sg.Neut	no	reported.speech.26	-	-	-	-
Wesen	Wesen	Wesen	NN	N.Reg.Nom.Sg.Neut	no	reported.speech.26	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech.26	-	-	-	-
welches	welches	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	reported.speech.26	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech.26	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	reported.speech.26	-	-	-	-
seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	no	reported.speech.26	-	-	-	-
„	&quot;	&quot;	$(	N.Reg.Dat.Pl.Masc	no	reported.speech.26	-	-	-	-
natürlichen	natürlichen	natürlich	ADJA	ADJA.Pos.Acc.Pl.Fem	no	reported.speech.26	-	-	-	-
