tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Daß	Daß	daß	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Einverleibung	Einverleibung	Einverleibung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
ohne	ohne	ohne	APPR	APPR.Acc	no	-	-	-	-	-
jedes	jedes	jede	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Zuthun	Zutun	Zutun	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Neut	no	-	-	-	-	-
Völker	Völker	Volk	NN	N.Reg.Gen.Pl.Neut	no	-	-	-	-	-
stattfand	stattfand	stattfinden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
unter	unter	unter	APPR	APPR.Unter	no	-	-	-	-	-
Waffenlärm	Waffenlärm	Waffenlärm	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Frieden	Frieden	Frieden	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
hinter	hinter	hinter	APPR	APPR.Hinter	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
böhmischen	böhmischen	böhmisch	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	-	-	-	-
Bergen	Bergen	Berg	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
geschlossen	geschlossen	schließen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
alle	alle	alle	PIAT	PRO.Indef.Attr.-.Acc.Pl.Masc	no	-	-	-	-	-
Männer	Männer	Mann	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
friedlicher	friedlicher	friedlich	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Thätigkeit	Tätigkeit	Tätigkeit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
passive	passive	passiv	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Stellung	Stellung	Stellung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
gebracht	gebracht	bringen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
deren	deren	die	PRELAT	PRO.Rel.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
Uebelstände	Übelstände	Übelstand	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
jetzt	jetzt	jetzt	ADV	ADV	no	-	-	-	-	-
fühlbar	fühlbar	fühlbar	ADJD	ADJD.Pos	no	-	-	-	-	-
werden	werden	werden	VAINF	VFIN.Aux.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wir	Wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	yes	-	-	-	-	-
haben	haben	haben	VAFIN	VFIN.Haben.1.Pl.Pres.Ind	no	-	-	-	-	-
erlebt	erlebt	erleben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
uns	uns	wir	PPER	PRO.Pers.Subst.1.Acc.Pl.*	no	-	-	-	-	-
verfügt	verfügt	verfügen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.4	-	-	-	-
deshalb	deshalb	deshalb	PAV	PROADV.Dem	no	reported.speech.4	-	-	-	-
beharren	beharren	beharren	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	reported.speech.4	-	-	-	-
viele	viele	viel	PIAT	PRO.Indef.Attr.-.Nom.Pl.Neut	no	reported.speech.4	-	-	-	-
Wohlgesinnte	Wohlgesinnte	Wohlgesinnte	NN	N.Reg.Nom.Pl.Neut	no	reported.speech.4	-	-	-	-
noch	noch	noch	ADV	ADV	no	reported.speech.4	-	-	-	-
jetzt	jetzt	jetzt	ADV	ADV	no	reported.speech.4	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech.4	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	reported.speech.4	-	-	-	-
Rolle	Rolle	Rolle	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.4	-	-	-	-
theilnehmender	teilnehmender	teilnehmend	ADJA	ADJA.Pos.Gen.Pl.Masc	no	reported.speech.4	-	-	-	-
Kritiker	Kritiker	Kritiker	NN	N.Reg.Gen.Pl.Masc	no	reported.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.5	-	-	-
weitverbreitet	weitverbreitet	weitverbreitet	ADJD	ADJD.Pos	no	-	frame.5	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.5	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	frame.5	-	-	-
Stimmung	Stimmung	Stimmung	NN	N.Reg.Nom.Sg.Fem	no	-	frame.5	-	intexpr.5	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	indirect.thought.5.border=state	-	-	-	-
Preußen	Preußen	Preuße	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.5.border=state	-	-	-	-
allein	allein	allein	ADV	ADV	no	indirect.thought.5.border=state	-	-	-	-
liege	liege	liegen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect.thought.5.border=state	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	indirect.thought.5.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.5.border=state	-	-	-	-
jetzt	jetzt	jetzt	ADV	ADV	no	indirect.thought.5.border=state	-	-	-	-
alles	alles	alle	PIS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	indirect.thought.5.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.5.border=state	-	-	-	-
was	was	was	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	indirect.thought.5.border=state	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	indirect.thought.5.border=state	-	-	-	-
so	so	so	ADV	ADV	no	indirect.thought.5.border=state	-	-	-	-
selbstwillig	selbstwillig	selbstwillig	ADJD	ADJD.Pos	no	indirect.thought.5.border=state	-	-	-	-
begonnen	begonnen	beginnen	VVPP	VPP.Full.Psp	no	indirect.thought.5.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.5.border=state	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Neut	no	indirect.thought.5.border=state	-	-	-	-
Ende	Ende	Ende	NN	N.Reg.Dat.Sg.Neut	no	indirect.thought.5.border=state	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.thought.5.border=state	-	-	-	-
führen	führen	führen	VVINF	VINF.Full.-	no	indirect.thought.5.border=state	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.thought.5.border=state	-	-	-	-
Solche	Solche	solch	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	yes	reported.thought.6.border=state	-	-	-	-
Stimmung	Stimmung	Stimmung	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.6.border=state	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
genährt	genährt	nähren	VVPP	ADJD.Pos	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
gewisse	gewisse	gewiß	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
deutsche	deutsche	deutsch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Unbehilflichkeit	Unbehilflichkeit	Unbehilflichkeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
jede	jede	jede	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Thätigkeit	Tätigkeit	Tätigkeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
gewohnten	gewohnten	gewohnt	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Gleise	Gleise	Gleis	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
verläuft	verläuft	verlaufen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	-	-	-	-	-
abhält	abhält	abhalten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
'	'	'	$(	SYM.Quot.Right	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
manchen	manchen	manche	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Besten	Besten	Besten	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
stolzes	stolzes	stolz	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Zartgefühl	Zartgefühl	Zartgefühl	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
welches	welches	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	frame.19	speaker.19	-	-
verbietet	,	,	$,	SYM.Pun.Comma	no	-	frame.19	-	intexpr.19	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.19	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.19.metaph|reported.speech.20.nonfact	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	indirect.speech.19.metaph|reported.speech.20.nonfact	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	indirect.speech.19.metaph|reported.speech.20.nonfact	-	-	-	-
anträgt	anträgt	antragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech.19.metaph|reported.speech.20.nonfact	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.19.metaph	-	-	-	-
Aufforderung	Aufforderung	Aufforderung	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.19.metaph|reported.speech.21.nonfact	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.19.metaph	-	-	-	-
Entgegenkommen	Entgegenkommen	Entgegenkommen	NN	N.Reg.Acc.Sg.Neut	no	indirect.speech.19.metaph	-	-	-	-
beansprucht	beansprucht	beanspruchen	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech.19.metaph	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.19.metaph	-	-	-	-
Ueberall	Überall	überall	ADV	ADV	yes	-	-	-	-	-
giebt	gibt	geben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
rühmliche	rühmliche	rühmlich	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Ausnahmen	Ausnahmen	Ausnahme	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	reported.thought.7	-	-	-	-
irren	irren	irren	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	reported.thought.7	-	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	reported.thought.7	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	reported.thought.7	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	reported.speech.22	-	-	-	-
steht	steht	stehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.22	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	reported.speech.22	-	-	-	-
Mehrzahl	Mehrzahl	Mehrzahl	NN	N.Reg.Nom.Sg.Fem	no	reported.speech.22	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.*	no	reported.speech.22	-	-	-	-
preußisch	preußisch	preußisch	ADJD	ADJD.Pos	no	reported.speech.22	-	-	-	-
Gesinnten	Gesinnten	gesinnt	ADJA	N.Reg.Gen.Pl.*	no	reported.speech.22	-	-	-	-
immer	immer	immer	ADV	ADV	no	reported.speech.22	-	-	-	-
noch	noch	noch	ADV	ADV	no	reported.speech.22	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	reported.speech.22	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	reported.speech.22	-	-	-	-
Chor	Chor	Chor	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.22	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech.22	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	reported.speech.22	-	-	-	-
Tragödie	Tragödie	Tragödie	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.22	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	reported.speech.22	-	-	-	-
Beistimmung	Beistimmung	Beistimmung	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.22	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech.22	-	-	-	-
Seufzer	Seufzer	Seufzer	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.22	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.22	-	-	-	-
Klage	Klage	Klage	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.22	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech.22	-	-	-	-
Jetzt	Jetzt	jetzt	ADV	ADV	yes	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
keine	keine	keine	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Zeit	Zeit	Zeit	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
solcher	solcher	solch	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Zurückhaltung	Zurückhaltung	Zurückhaltung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Jeder	Jeder	jede	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	yes	-	frame.8	-	-	-
patriotische	patriotische	patriotisch	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	frame.8	-	-	-
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	-	frame.8	speaker.8	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.8	-	-	-
dem	dem	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Masc	no	-	frame.8	-	-	-
um	um	um	APPR	APPR.Acc	no	-	frame.8	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	frame.8	-	-	-
Sache	Sache	Sache	NN	N.Reg.Acc.Sg.Fem	no	-	frame.8	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	frame.8	-	-	-
thun	tun	tun	VVINF	VINF.Full.-	no	-	frame.8	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.8	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.8	-	-	-
d.	d.	d.	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	frame.8	-	-	-
h.	h.	h.	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.8	-	-	-
um	um	um	APPR	APPR.Acc	no	-	frame.8	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	frame.8	-	-	-
höchste	höchste	hoch	ADJA	ADJA.Sup.Acc.Sg.Neut	no	-	frame.8	-	-	-
Interesse	Interesse	Interesse	NN	N.Reg.Acc.Sg.Neut	no	-	frame.8	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	-	frame.8	-	-	-
jetztlebenden	jetztlebenden	jetztlebend	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	frame.8	-	-	-
Geschlechtes	Geschlechtes	Geschlecht	NN	N.Reg.Gen.Sg.Neut	no	-	frame.8	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.8	-	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	frame.8	-	-	-
erkennen	erkennen	erkennen	VVINF	VINF.Full.-	no	-	frame.8	-	intexpr.8	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.8	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.8.nonfact	-	-	-	-
dies	dies	diese	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	indirect.thought.8.nonfact	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	indirect.thought.8.nonfact	-	-	-	-
Tage	Tage	Tag	NN	N.Reg.Nom.Pl.Masc	no	indirect.thought.8.nonfact	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	indirect.thought.8.nonfact	-	-	-	-
