tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Absicht	Absicht	Absicht	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.17	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	reported.thought.17	-	-	-	-
Ihnen	Ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	reported.thought.17	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.17	-	-	-	-
beugen	beugen	beugen	VVINF	VINF.Full.-	no	reported.thought.17	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	reported.thought.17	-	-	-	-
mortifications	Mortifikation	Mortifikation	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.17	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.17	-	-	-	-
unangenehme	unangenehme	unangenehm	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.17	-	-	-	-
Lage	Lage	Lage	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.17	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.17	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	reported.thought.17	-	-	-	-
monotonische	monotonische	monotonisch	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.thought.17	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.17	-	-	-	-
Linien	Linien	Linie	NN	N.Reg.Dat.Pl.Fem	no	reported.thought.17	-	-	-	-
Dienst	Dienst	Dienst	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.17	-	-	-	-
weich	weich	weich	ADJD	ADJD.Pos	no	reported.thought.17	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.17	-	-	-	-
machen	machen	machen	VVINF	VINF.Full.-	no	reported.thought.17	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.17	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.17	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	reported.thought.17	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.17	-	-	-	-
Seinen	Seinen	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	reported.thought.17	-	-	-	-
Entzweck	Endzweck	Endezweck	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.17	-	-	-	-
erreicht	erreicht	erreichen	VVPP	VPP.Full.Psp	no	reported.thought.17	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	reported.thought.17	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.17	-	-	-	-
als	als	als	KOUS	CONJ.SubFin.-	no	reported.thought.17	-	-	-	-
dann	dann	dann	ADV	ADV	no	reported.thought.17	-	-	-	-
Ihnen	Ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	reported.thought.17	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	reported.thought.17	-	-	-	-
doppelt	doppelt	doppelt	ADJD	ADJD.Pos	no	reported.thought.17	-	-	-	-
von	von	von	APPR	APPR.Dat	no	reported.thought.17	-	-	-	-
neuen	neuen	neu	ADJA	ADJA.Pos.Dat.Pl.Neut	no	reported.thought.17	-	-	-	-
empfinden	empfinden	empfinden	VVINF	VINF.Full.-	no	reported.thought.17	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.17	-	-	-	-
lassen	lassen	lassen	VVINF	VINF.Full.-	no	reported.thought.17	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	reported.thought.17	-	-	-	-
Angenehme	Angenehme	Angenehme	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.17	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.17	-	-	-	-
welches	welches	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	reported.thought.17	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	reported.thought.17	-	-	-	-
Seiner	Seiner	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	reported.thought.17	-	-	-	-
Gnade	Gnade	Gnade	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.17	-	-	-	-
entspriessen	entsprießen	entsprießen	VVINF	VINF.Full.-	no	reported.thought.17	-	-	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	reported.thought.17	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
Vielleicht	Vielleicht	vielleicht	ADV	ADV	no	-	-	-	-	-
soll	soll	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
Ihre	Ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
jetzige	jetzige	jetzig	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Lage	Lage	Lage	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
Strafe	Strafe	Strafe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
seyn	sein	sein	PPOSAT	VINF.Sein.-	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
verschiedene	verschiedene	verschieden	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Auftritte	Auftritte	Auftritt	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
vorigen	vorigen	vorig	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Jahr	Jahr	Jahr	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
leider	leider	leider	ADV	ADV	no	-	-	-	-	-
ereignet	ereignet	ereignen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
haben	haben	haben	VAINF	VFIN.Haben.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	-	frame.4	speaker.4	-	-
bin	bin	sein	VAFIN	VFIN.Sein.1.Sg.Pres.Ind	no	-	frame.4	-	-	-
überzeugt	überzeugt	überzeugen	VVPP	VPP.Full.Psp	no	-	frame.4	-	intexpr.4	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
Vater	Vater	Vater	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
weis	weis	weis	PTKVZ	VIMP.Full.2.Sg	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
alles	alles	alle	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
unternehmen	unternehmen	unternehmen	VVINF	VINF.Full.-	no	indirect.thought.4.border=state|reported.thought.5.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.4.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.4.border=state	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.thought.4.border=state	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	indirect.thought.4.border=state	-	-	-	-
Proportion	Proportion	Proportion	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.4.border=state	-	-	-	-
wie	wie	wie	PWAV	CONJ.Comp.-	no	indirect.thought.4.border=state	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	indirect.thought.4.border=state	-	-	-	-
Freunde	Freunde	Freund	NN	N.Reg.Acc.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	indirect.thought.4.border=state	-	-	-	-
Feinde	Feinde	Feind	NN	N.Reg.Acc.Pl.Masc	no	indirect.thought.4.border=state	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	indirect.thought.4.border=state	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	indirect.thought.4.border=state	-	-	-	-
diese	diese	diese	PDAT	PRO.Dem.Subst.-.Nom.Pl.Masc	no	indirect.thought.4.border=state|reported.speech.18	-	-	-	-
Rapports	Rapports	Rapport	NN	N.Reg.Gen.Sg.Masc	no	indirect.thought.4.border=state|reported.speech.18	-	-	-	-
gut	gut	gut	ADJD	ADJD.Pos	no	indirect.thought.4.border=state	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	indirect.thought.4.border=state	-	-	-	-
nachtheilig	nachteilig	nachteilig	ADJD	ADJD.Pos	no	indirect.thought.4.border=state	-	-	-	-
seyn	sein	sein	VAINF	VINF.Sein.-	no	indirect.thought.4.border=state	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.thought.4.border=state	-	-	-	-
Diese	Diese	diese	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	yes	-	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
zwar	zwar	zwar	ADV	ADV	no	-	-	-	-	-
harte	harte	hart	ADJA	ADJA.Pos.Acc.Pl.Neut	no	-	-	-	-	-
quarantaine	quarantaine	Quarantaine	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
müssen	müssen	müssen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
aushalten	aushalten	aushalten	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
erstlich	erstlich	erstlich	ADV	ADJD.Pos	no	-	-	-	-	-
weil	weil	weil	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
kürzesten	kürzesten	kurz	ADJA	ADJA.Sup.Acc.Sg.Masc	no	-	-	-	-	-
ziehen	ziehen	ziehen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
Ihres	Ihres	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	-	-	-	-	-
Herrn	Herrn	Herr	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Vaters	Vaters	Vater	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Willen	Willen	Willen	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
agiren	agieren	agieren	VVINF	VINF.Full.-	no	-	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
Zweitens	Zweitens	zweitens	ADV	ADV	no	-	-	-	-	-
weil	weil	weil	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
kein	kein	keine	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
anderer	anderer	ander	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Dienst	Dienst	Dienst	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
Ihnen	Ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	-	-	-	-	-
schicket	schicket	schicken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
drittens	drittens	drittens	ADV	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
weil	weil	weil	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
ohne	ohne	ohne	APPR	APPR.Acc	no	-	-	-	-	-
Ihres	Ihres	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	-	-	-	-	-
Herrn	Herrn	Herr	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Vaters	Vaters	Vater	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Willen	Willen	Willen	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
keinen	keinen	keine	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	-	-	-	-	-
Dienst	Dienst	Dienst	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
Ihr	Ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	no	-	-	-	-	-
Glück	Glück	Glück	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
machen	machen	machen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Werden	Werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	yes	-	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
also	also	also	ADV	ADV	no	-	-	-	-	-
Sich	Sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
völlig	völlig	völlig	ADJD	ADJD.Pos	no	-	-	-	-	-
willig	willig	willig	ADJD	ADJD.Pos	no	-	-	-	-	-
Ihren	Ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	-	-	-	-	-
Schicksal	Schicksal	Schicksal	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
unterwerfen	unterwerfen	unterwerfen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	die	PRELS	PRO.Dem.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
ausführen	ausführen	ausführen	VVINF	VFIN.Full.1.Pl.Pres.Ind	no	-	-	-	-	-
was	was	was	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	reported.speech.6	-	-	-	-
Ihnen	Ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	reported.speech.6	-	-	-	-
von	von	von	APPR	APPR.Dat	no	reported.speech.6	-	-	-	-
Ihren	Ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.*	no	reported.speech.6	-	-	-	-
Oberen	Oberen	ober	ADJA	N.Reg.Dat.Pl.*	no	reported.speech.6	-	-	-	-
befohlen	befohlen	befehlen	VVPP	VPP.Full.Psp	no	reported.speech.6	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	reported.speech.6	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
müssigen	müßigen	müßig	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Stunden	Stunden	Stunde	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Neut	no	reported.thought.7.nonfact	-	-	-	-
Nachdenken	Nachdenken	Nachdenken	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.7.nonfact	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	no	reported.thought.19.nonfact.border=unspec	-	-	-	-
studiren	studieren	studieren	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	reported.thought.19.nonfact.border=unspec	-	-	-	-
Ihres	Ihres	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Neut	no	reported.thought.19.nonfact.border=unspec	-	-	-	-
Metier	Metier	Metier	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.19.nonfact.border=unspec	-	-	-	-
anwenden	anwenden	anwenden	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
hauptsächlich	hauptsächlich	hauptsächlich	ADJD	ADJD.Pos	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Liebe	Liebe	Liebe	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
