tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Zwei	Zwei	zwei	CARD	CARD	yes	-	-	-	-	-
unbedeutendere	unbedeutendere	unbedeutend	ADJA	ADJA.Comp.Nom.Pl.Fem	no	-	-	-	-	-
Feldstellungen	Feldstellungen	Feldstellung	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
vorbereitet	vorbereitet	vorbereiten	VVPP	ADJD.Pos	no	-	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Schutz	Schutz	Schutz	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Kanäle	Kanäle	Kanal	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	-	-	-	-	-
Walenund	Walenund	Walenund	NE	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Züricher	Züricher	züricher	ADJA	ADJA.Pos.*.*.*	no	-	-	-	-	-
See	See	See	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	-	-	-	-	-
Neuchâteler	Neuchateler	Neuchateler	NE	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Vieler	Vieler	viel	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
See	See	See	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Mit	Mit	mit	APPR	APPR.Dat	yes	-	-	-	-	-
zwei	zwei	zwei	CARD	CARD	no	-	-	-	-	-
Hauptlandfronten	Hauptlandfronten	Hauptlandfronte	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
Frankreich	Frankreich	Frankreich	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
Rußland	Rußland	Rußland	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
schützen	schützen	schützen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
befreundete	befreundete	befreundet	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
verbündete	verbündete	verbündet	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Österreich	Österreich	Österreich	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	-	-	-	-
keine	keine	keine	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Festungen	Festungen	Festung	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Nordgrenze	Nordgrenze	Nordgrenze	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
unterhält	unterhält	unterhalten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
deutscher	deutscher	deutsch	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
keine	keine	keine	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
nötig	nötig	nötig	ADJD	ADJD.Pos	no	-	-	-	-	-
macht	macht	machen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Denn	Denn	denn	KON	CONJ.Coord.Denn	yes	reported.thought.1.nonfact.border=state	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	reported.thought.1.nonfact.border=state	-	-	-	-
kleine	kleine	klein	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.thought.1.nonfact.border=state	-	-	-	-
Königstein	Königstein	Königstein	NN	N.Name.Acc.Sg.Neut	no	reported.thought.1.nonfact.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.1.nonfact.border=state	-	-	-	-
das	das	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	reported.thought.1.nonfact.border=state	-	-	-	-
nur	nur	nur	ADV	ADV	no	reported.thought.1.nonfact.border=state	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	reported.thought.1.nonfact.border=state	-	-	-	-
Elbtal	Elbtal	Elbtal	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.1.nonfact.border=state	-	-	-	-
sperrt	sperrt	sperren	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.1.nonfact.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.1.nonfact.border=state	-	-	-	-
während	während	während	KOUS	CONJ.SubFin.-	no	reported.thought.1.nonfact.border=state	-	-	-	-
alle	alle	alle	PIAT	PRO.Indef.Attr.-.Nom.Pl.Masc	no	reported.thought.1.nonfact.border=state	-	-	-	-
andern	anderen	ander	ADJA	ADJA.Pos.Nom.Pl.Masc	no	reported.thought.1.nonfact.border=state	-	-	-	-
böhmisch-sächsischen	böhmisch-sächsischen	böhmisch-sächsisch	ADJA	ADJA.Pos.Nom.Pl.Masc	no	reported.thought.1.nonfact.border=state	-	-	-	-
Pässe	Pässe	Paß	NN	N.Reg.Nom.Pl.Masc	no	reported.thought.1.nonfact.border=state	-	-	-	-
offen	offen	offen	ADJD	ADJD.Pos	no	reported.thought.1.nonfact.border=state	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	reported.thought.1.nonfact.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.1.nonfact.border=state	-	-	-	-
kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	reported.thought.1.nonfact.border=state	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.1.nonfact.border=state	-	-	-	-
keiner	keiner	keine	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	reported.thought.1.nonfact.border=state	-	-	-	-
Weise	Weise	Weise	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.1.nonfact.border=state	-	-	-	-
als	als	als	KOUS	APPR.Als	no	reported.thought.1.nonfact.border=state	-	-	-	-
hinreichende	hinreichende	hinreichend	ADJA	ADJA.Pos.Nom.Sg.Masc	no	reported.thought.1.nonfact.border=state	-	-	-	-
Grenzsicheruug	Grenzsicheruug	Grenzsicheruug	NN	N.Reg.Nom.Sg.Masc	no	reported.thought.1.nonfact.border=state	-	-	-	-
angesehen	angesehen	ansehen	VVPP	VPP.Full.Psp	no	reported.thought.1.nonfact.border=state	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	reported.thought.1.nonfact.border=state	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.thought.1.nonfact.border=state	-	-	-	-
Ebenso	Ebenso	ebenso	ADV	ADV	yes	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
Italien	Italien	Italien	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Neut	no	-	-	-	-	-
zwei	zwei	zwei	CARD	CARD	no	-	-	-	-	-
Landfronten	Landfronten	Landfronte	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
zu	zu	zu	APPR	PART.Zu	no	-	-	-	-	-
sichern	sicheren	sicher	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
Frankreich	Frankreich	Frankreich	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
zurzeit	zurzeit	zurzeit	ADV	ADV	no	-	-	-	-	-
zwar	zwar	zwar	ADV	ADV	no	-	-	-	-	-
verbündete	verbündete	verbündet	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	aber	aber	ADV	CONJ.Coord.Aber	no	-	-	-	-	-
mancherlei	mancherlei	mancherlei	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
Streitpunkte	Streitpunkte	Streitpunkt	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
bietende	bietende	bietend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Österreich	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Zumeist	Zumeist	zumeist	ADV	ADV	yes	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
find	finde	finden	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
kleinere	kleinere	klein	ADJA	ADJA.Comp.Acc.Pl.Masc	no	-	-	-	-	-
Sperrforts	Sperrforts	Sperrfort	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Land	Land	Land	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
fremde	fremde	fremd	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
unerwartete	unerwartete	unerwartet	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Invasion	Invasion	Invasion	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
schützen	schützen	schützen	VVINF	VINF.Full.-	no	-	-	-	-	-
sollen	sollen	sollen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
So	So	so	ADV	ADV	yes	-	-	-	-	-
finden	finden	finden	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	-	-	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Westen	Westen	Westen	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
große	große	groß	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Reihe	Reihe	Reihe	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
Forts	Forts	Forts	NE	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Tale	Tale	Tal	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Dora	Dora	Dora	NE	N.Name.Nom.Sg.Fem	no	-	-	-	-	-
Baltea	Baltea	Baltea	NE	N.Name.Nom.Sg.Fem	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Straße	Straße	Straße	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
vom	vom	vom	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Kleinen	Kleinen	Kleine	NN	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
St.	St.	St.	NE	ADJA.Pos.*.*.*	no	-	-	-	-	-
Bernhard	Bernhard	Bernhard	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Tale	Tale	Tal	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Dora	Dora	Dora	NE	N.Name.Nom.Sg.Fem	no	-	-	-	-	-
Riparia	Riparia	Riparia	NN	N.Name.Nom.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
