tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
geschleift	geschleift	schleifen	VVPP	VPP.Full.Psp	no	indirect.thought.1.border=state	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	indirect.thought.1.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	-	-	-	-	-
doch	doch	doch	ADV	ADV	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Vertrag	Vertrag	Vertrag	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
bestimmte	bestimmte	bestimmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Frankreich	Frankreich	Frankreich	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
her	her	her	APZR	APZR	no	-	-	-	-	-
unaufhörlich	unaufhörlich	unaufhörlich	ADJD	ADJD.Pos	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Katzenpfoten	Katzenpfoten	Katzenpfote	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
danach	danach	danach	PAV	PROADV.Dem	no	-	-	-	-	-
ausgestreckt	ausgestreckt	ausstrecken	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	aber	aber	ADV	CONJ.Coord.Aber	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Bundesregierung	Bundesregierung	Bundesregierung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
will	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
sehen	sehen	sehen	VVINF	VINF.Full.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	reported.speech.2.nonfact	-	-	-	-
darüber	darüber	darüber	PAV	PROADV.Dem	no	reported.speech.2.nonfact	-	-	-	-
keinerlei	keinerlei	keinerlei	PIAT	PRO.Indef.Attr.-.*.*.*	no	reported.speech.2.nonfact	-	-	-	-
Bemerkungen	Bemerkungen	Bemerkung	NN	N.Reg.Acc.Pl.Fem	no	reported.speech.2.nonfact	-	-	-	-
gemacht	gemacht	machen	VVPP	VPP.Full.Psp	no	reported.speech.2.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech.2.nonfact	-	-	-	-
Alle	Alle	alle	PIAT	PRO.Indef.Attr.-.Nom.Pl.Fem	yes	reported.speech.18	-	-	-	-
andern	anderen	ander	ADJA	ADJA.Pos.Nom.Pl.Fem	no	reported.speech.18	-	-	-	-
Fragen	Fragen	Frage	NN	N.Reg.Nom.Pl.Fem	no	reported.speech.18	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	reported.speech.3.nonfact	-	-	-	-
von	von	von	APPR	APPR.Dat	no	reported.speech.3.nonfact	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Dat.Pl.Masc	no	reported.speech.3.nonfact	-	-	-	-
Verräthern	Verrätern	Verräter	NN	N.Reg.Dat.Pl.Masc	no	reported.speech.3.nonfact	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.3.nonfact	-	-	-	-
fremden	fremden	fremd	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.3.nonfact	-	-	-	-
Intriganten	Intriganten	Intrigant	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.3.nonfact	-	-	-	-
gern	gern	gern	ADV	ADV	no	reported.speech.3.nonfact	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	reported.speech.3.nonfact	-	-	-	-
Handhabe	Handhabe	Handhabe	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.3.nonfact	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	reported.speech.3.nonfact	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	reported.speech.3.nonfact	-	-	-	-
Kriege	Kriege	Krieg	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.3.nonfact	-	-	-	-
aufgerührt	aufgerührt	aufrühren	VVPP	VPP.Full.Psp	no	reported.speech.3.nonfact	-	-	-	-
würden	würden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Subj	no	reported.speech.3.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
haben	haben	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Augenblick	Augenblick	Augenblick	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
kaum	kaum	kaum	ADV	ADV	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
andere	andere	ander	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Bedeutung	Bedeutung	Bedeutung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	als	als	KOUS	CONJ.Comp.-	no	reported.writing.4	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Fem	no	reported.writing.4	-	-	-	-
Spalten	Spalten	Spalte	NN	N.Reg.Nom.Pl.Fem	no	reported.writing.4	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	reported.writing.4	-	-	-	-
Zeitungen	Zeitungen	Zeitung	NN	N.Reg.Gen.Pl.Fem	no	reported.writing.4	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.writing.4	-	-	-	-
füllen	füllen	füllen	VVINF	VINF.Full.-	no	reported.writing.4	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.writing.4	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
gute	gute	gut	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Wege	Wege	Weg	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Mainlinie	Mainlinie	Mainlinie	NE	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
Nordschleswig	Nordschleswig	Nordschleswig	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
ärgert	ärgert	ärgern	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
alter	alter	alt	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Gewohnheit	Gewohnheit	Gewohnheit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
dänischen	dänischen	dänisch	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Zeitungen	Zeitungen	Zeitung	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	reported.thought.5|reported.speech.16	-	-	-	-
Mainzer	Mainzer	Mainzer	ADJA	ADJA.Pos.*.*.*	no	reported.thought.5|reported.speech.16	-	-	-	-
Besatzungsfrage	Besatzungsfrage	Besatzungsfrage	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.5|reported.speech.16	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	reported.thought.5	-	-	-	-
wohl	wohl	wohl	ADV	ADV	no	reported.thought.5	-	-	-	-
nur	nur	nur	ADV	ADV	no	reported.thought.5	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	reported.thought.5	-	-	-	-
bundesfreundlicher	bundesfreundlicher	bundesfreundlich	ADJA	ADJA.Pos.Nom.Sg.Masc	no	reported.thought.5	-	-	-	-
Einfall	Einfall	Einfall	NN	N.Reg.Nom.Sg.Masc	no	reported.thought.5	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	reported.thought.5	-	-	-	-
Herren	Herren	Herr	NN	N.Reg.Gen.Pl.Masc	no	reported.thought.5	-	-	-	-
v.	v.	v.	APPR	APPR.Dat	no	reported.thought.5	-	-	-	-
Dalwigk	Dalwigk	Dalwigk	NE	N.Name.Dat.Sg.Masc	no	reported.thought.5	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.5	-	-	-	-
Frank	Frank	Frank	NE	N.Name.Dat.Sg.Masc	no	reported.thought.5	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.5	-	-	-	-
Hessen-Darmstadt	Hessen-Darmstadt	Hessen-Darmstadt	NE	N.Name.Dat.Sg.Neut	no	reported.thought.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	reported.speech.19	-	-	-	-
Orient	Orient	Orient	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.19	-	-	-	-
soll	soll	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	reported.speech.19	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	reported.speech.19	-	-	-	-
allgemeinem	allgemeinem	allgemein	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.19	-	-	-	-
Beschluß	Beschluß	Beschluß	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.19	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	reported.speech.19	-	-	-	-
Großmächte	Großmächte	Großmacht	NN	N.Reg.Gen.Pl.Fem	no	reported.speech.19	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech.19	-	-	-	-
diesem	diesem	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Neut	no	reported.speech.19	-	-	-	-
Jahre	Jahre	Jahr	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.19	-	-	-	-
Friede	Friede	Friede	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.19	-	-	-	-
gehalten	gehalten	halten	VVPP	VPP.Full.Psp	no	reported.speech.19	-	-	-	-
werden	werden	werden	VAINF	VFIN.Aux.3.Pl.Pres.Ind	no	reported.speech.19	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sorgfältig	sorgfältig	sorgfältig	ADJD	ADJD.Pos	no	-	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	-	-	-	-	-
dort	dort	dort	ADV	ADV	no	-	-	-	-	-
alle	alle	alle	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
glimmenden	glimmenden	glimmend	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Kohlen	Kohlen	Kohle	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
verdeckt	verdeckt	verdecken	VVPP	VPP.Full.Psp	no	-	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
kurz	kurz	kurz	ADJD	ADJD.Pos	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
officielle	offizielle	offiziell	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Verkehr	Verkehr	Verkehr	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Staaten	Staaten	Staat	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
wandelt	wandelt	wandeln	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
gemächlich	gemächlich	gemächlich	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
Freude	Freude	Freude	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
könnte	könnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Subj	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	-	frame.7	-	-	-
doch	doch	doch	ADV	ADV	no	-	frame.7	-	-	-
wissen	wissen	wissen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	-	frame.7	-	intexpr.7	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	-	frame.7	speaker.7	-	-
in	in	in	APPR	APPR.In	no	-	frame.7	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	no	-	frame.7	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.7	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.7.border=state	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	indirect.thought.7.border=state	-	-	-	-
Kaiser	Kaiser	Kaiser	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.7.border=state	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.thought.7.border=state	-	-	-	-
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	indirect.thought.7.border=state	-	-	-	-
Weise	Weise	Weise	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.7.border=state	-	-	-	-
rüstet	rüstet	rüsten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.thought.7.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.7.border=state	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	indirect.thought.7.border=state	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	indirect.thought.7.border=state	-	-	-	-
Krieg	Krieg	Krieg	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.7.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.7.border=state	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.thought.7.border=state	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	indirect.thought.7.border=state	-	-	-	-
Frieden	Frieden	Frieden	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.7.border=state	-	-	-	-
deutet	deutet	deuten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.thought.7.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.7.border=state	-	-	-	-
ja	ja	ja	ADV	ADV	no	indirect.thought.7.border=state|reported.thought.8.nonfact	-	-	-	-
welche	welche	welche	PIS	PRO.Indef.Subst.-.Acc.Pl.*	no	indirect.thought.7.border=state|reported.thought.8.nonfact	-	-	-	-
völlig	völlig	völlig	ADJD	ADJD.Pos	no	indirect.thought.7.border=state|reported.thought.8.nonfact	-	-	-	-
unbegreiflich	unbegreiflich	unbegreiflich	ADJD	ADJD.Pos	no	indirect.thought.7.border=state|reported.thought.8.nonfact	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.thought.7.border=state|reported.thought.8.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.7.border=state|reported.thought.8.nonfact	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
Krieg	Krieg	Krieg	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
nahe	nahe	nahe	ADJD	ADJD.Pos	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
bevorstehend	bevorstehend	bevorstehen	VVPP	ADJD.Pos	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
betrachtet	betrachtet	betrachten	VVPP	VPP.Full.Psp	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.thought.7.border=state|reported.thought.8.nonfact|reported.thought.9.nonfact	-	-	-	-
Daß	Daß	daß	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Reorganisation	Reorganisation	Reorganisation	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
französischen	französischen	französisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Armee	Armee	Armee	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
größter	größter	groß	ADJA	ADJA.Sup.Dat.Sg.Fem	no	-	-	-	-	-
Energie	Energie	Energie	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
betrieben	betrieben	betreiben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	-	-	-	-	-
auffallendes	auffallendes	auffallend	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
diese	diese	diese	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Reorganisation	Reorganisation	Reorganisation	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
ausgesprochenen	ausgesprochenen	ausgesprechen	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Zweck	Zweck	Zweck	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
schnell	schnell	schnell	ADJD	ADJD.Pos	no	-	-	-	-	-
disponible	disponible	disponibel	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Kriegsmacht	Kriegsmacht	Kriegsmacht	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
aufzustellen	aufzustellen	aufstellen	VVIZU	VINF.Full.zu	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Heereskraft	Heereskraft	Heereskraft	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Bundes	Bundes	Bund	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
überlegen	überlegen	überlegen	VVINF	ADJD.Pos	no	-	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	reported.thought.10.nonfact	-	-	-	-
uns	uns	wir	PPER	PRO.Pers.Subst.1.Dat.Pl.*	no	reported.thought.10.nonfact	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	reported.thought.10.nonfact	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	reported.thought.10.nonfact	-	-	-	-
Stolz	Stolz	Stolz	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.10.nonfact	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.10.nonfact	-	-	-	-
kriegerischen	kriegerischen	kriegerisch	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.thought.10.nonfact	-	-	-	-
Sinn	Sinn	Sinn	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.10.nonfact	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	reported.thought.10.nonfact	-	-	-	-
Franzosen	Franzosen	Franzose	NN	N.Reg.Gen.Pl.Masc	no	reported.thought.10.nonfact	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	reported.thought.10.nonfact	-	-	-	-
gewundert	gewundert	wundern	VVPP	VPP.Full.Psp	no	reported.thought.10.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.thought.10.nonfact	-	-	-	-
So	So	so	ADV	ADV	yes	-	-	-	-	-
lange	lange	lange	ADV	ADV	no	-	-	-	-	-
diese	diese	diese	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Ausrüstung	Ausrüstung	Ausrüstung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
französischen	französischen	französisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Nation	Nation	Nation	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
geräuschvoll	geräuschvoll	geräuschvoll	ADJD	ADJD.Pos	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
offenbar	offenbar	offenbar	ADJD	ADJD.Pos	no	-	-	-	-	-
demonstrativer	demonstrativer	demonstrativ	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Tendenz	Tendenz	Tendenz	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	-	-	-	-	-
ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	reported.thought.11.nonfact.border=feel	-	-	-	-
kein	kein	keine	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	reported.thought.11.nonfact.border=feel	-	-	-	-
Grund	Grund	Grund	NN	N.Reg.Nom.Sg.Masc	no	reported.thought.11.nonfact.border=feel	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	reported.thought.11.nonfact.border=feel	-	-	-	-
Besorgniß	Besorgnis	Besorgnis	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.11.nonfact.border=feel	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	reported.thought.12.border=state|reported.thought.13.border=state	-	-	-	-
Absicht	Absicht	Absicht	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.12.border=state|reported.thought.13.border=state	-	-	-	-
