tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
sichrer	sicherer	sicher	ADJD	ADJD.Comp	no	indirect.thought.3.nonfact	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.thought.3.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.3.nonfact	-	-	-	-
je	je	je	ADV	ADV	no	indirect.thought.3.nonfact	-	-	-	-
stärker	stärker	stark	ADJD	ADJD.Comp	no	indirect.thought.3.nonfact	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.3.nonfact	-	-	-	-
sichrer	sicherer	sicher	ADJD	ADJD.Comp	no	indirect.thought.3.nonfact	-	-	-	-
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	indirect.thought.3.nonfact	-	-	-	-
Volk	Volk	Volk	NN	N.Reg.Nom.Sg.Neut	no	indirect.thought.3.nonfact	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	indirect.thought.3.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.thought.3.nonfact	-	-	-	-
Metternich's	Metternich's	Metternich	NE	N.Name.Gen.Sg.*	yes	-	-	-	-	-
Regiment	Regiment	Regiment	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
schwaches	schwaches	schwach	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Kartenhaus	Kartenhaus	Kartenhaus	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
Volkssturm	Volkssturm	Volkssturm	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
blies	blies	blasen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	-	-	-	-
um	um	um	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
weil	weil	weil	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Volk	Volk	Volk	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
schwach	schwach	schwach	ADJD	ADJD.Pos	no	-	-	-	-	-
erhalten	erhalten	erhalten	VVPP	VPP.Full.Psp	yes	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Politik	Politik	Politik	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Freiheit	Freiheit	Freiheit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
klügste	klügste	klug	ADJA	ADJA.Sup.Nom.Sg.Fem	no	-	-	-	-	-
Politik	Politik	Politik	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Mache	Mache	machen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	yes	-	-	-	-	-
Deine	Deine	deine	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.*	no	-	-	-	-	-
Völker	Völker	Volk	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
stark	stark	stark	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
damit	damit	damit	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Dein	Dein	dein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Kaiser	Kaiser	Kaiser	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
fest	fest	fest	PTKVZ	ADJD.Pos	no	-	-	-	-	-
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Schaffe	Schaffe	schaffen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	yes	-	-	-	-	-
freie	freie	frei	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Männer	Männer	Mann	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
heißt	heißt	heißen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
zunächst	zunächst	zunächst	ADV	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
schaffe	schaffe	schaffen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	-	-	-	-	-
freie	freie	frei	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
