tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
vorhandenen	vorhandenen	vorhanden	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
Lateinschulen	Lateinschulen	Lateinschule	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	-	-	-	-	-
großen	großen	groß	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Gymnasium	Gymnasium	Gymnasium	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
Räumen	Räumen	Raum	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
Dominikanerklosters	Dominikanerklosters	Dominikanerkloster	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
(	(	(	$(	SYM.Paren.Left	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
29.	29.	29.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Juni	Juni	Juni	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
1860	1860	1860	CARD	CARD	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Feuer	Feuer	Feuer	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
verheert	verheert	verheern	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	reported.speech.2	-	-	-	-
seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	no	reported.speech.2	-	-	-	-
Vorschlägen	Vorschlägen	Vorschlag	NN	N.Reg.Dat.Pl.Masc	no	reported.speech.2	-	-	-	-
genehmigt	genehmigt	genehmigen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Mai	Mai	Mai	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
1538	1538	1538	CARD	CARD	no	-	-	-	-	-
dasselbe	dasselbe	dasselbe	PDAT	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
eröffnet	eröffnet	eröffnen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	reported.speech.3	-	-	-	-
Johannistage	Johannistage	Johannistag	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.3	-	-	-	-
Sturm	Sturm	Sturm	NN	N.Name.Nom.Sg.*	no	reported.speech.3	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	reported.speech.3	-	-	-	-
ersten	ersten	erst	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.3	-	-	-	-
Rector	Rektor	Rektor	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.3	-	-	-	-
ernannt	ernannt	ernennen	VVPP	VPP.Full.Psp	no	reported.speech.3	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech.3	-	-	-	-
Ein	Ein	eine	ART	ART.Indef.Nom.Sg.Masc	yes	-	-	-	-	-
fest	fest	fest	ADJD	ADJD.Pos	no	-	-	-	-	-
gegliederter	gegliederter	gegliedert	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Unterrichtsplan	Unterrichtsplan	Unterrichtsplan	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
ward	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
entworfen	entworfen	entwerfen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
welchem	welchem	welche	PRELS	PRO.Rel.Subst.-.Dat.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Schüler	Schüler	Schüler	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
ersten	ersten	erst	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Schulalter	Schulalter	Schulalter	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
bis	bis	bis	APPR	APPR.Bis	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Vollendung	Vollendung	Vollendung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
academischen	akademischen	akademisch	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
Studien	Studien	Studie	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
erzogen	erzogen	erziehen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Durchführung	Durchführung	Durchführung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
sorgte	sorgte	sorgen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
seltener	seltener	selten	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Energie	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
tüchtige	tüchtige	tüchtig	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Lehrer	Lehrer	Lehrer	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.writing.4	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Acc.Pl.Masc	no	reported.writing.4	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.writing.4	-	-	-	-
1564	1564	1564	CARD	CARD	no	reported.writing.4	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	reported.writing.4	-	-	-	-
besondere	besondere	besondere	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.writing.4	-	-	-	-
Anweisung	Anweisung	Anweisung	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.4	-	-	-	-
schrieb	schrieb	schreiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.writing.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
standen	standen	stehen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Sapiens	Sapiens	sapiens	FM	N.Name.Gen.Sg.Neut	yes	-	-	-	-	-
atque	atque	atque	FM	FM	no	-	-	-	-	-
eloquens	eloquens	eloquens	FM	FM	no	-	-	-	-	-
pietas	pietas	pietas	FM	FM	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	no	-	-	-	-	-
Ziel	Ziel	Ziel	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
straffe	Strafe	Strafe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
Concentration	Konzentration	Konzentration	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Unterrichts	Unterrichts	Unterricht	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
strenge	strenge	streng	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Zucht	Zucht	Zucht	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Weg	Weg	Weg	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
welchem	welchem	welche	PRELS	PRO.Rel.Subst.-.Dat.Sg.Masc	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Jugend	Jugend	Jugend	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
diesem	diesem	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Neut	no	-	-	-	-	-
Ziele	Ziele	Ziel	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
führt	führt	führen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Während	Während	während	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
Melanchthon	Melanchthon	Melanchthon	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Wittenberger	Wittenberger	Wittenberger	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Errichtung	Errichtung	Errichtung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Schulen	Schulen	Schule	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
zunächst	zunächst	zunächst	ADV	ADV	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
dringende	dringende	dringend	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Bedürfniß	Bedürfnis	Bedürfnis	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Kirche	Kirche	Kirche	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
befriedigen	befriedigen	befriedigen	VVINF	VINF.Full.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
dieser	dieser	diese	PDAT	PRO.Dem.Subst.-.Gen.Pl.Fem	no	-	-	-	-	-
einsichtigere	einsichtigere	einsichtig	ADJA	ADJA.Comp.Acc.Pl.Masc	no	reported.thought.5.nonfact	-	-	-	-
Diener	Diener	Diener	NN	N.Reg.Acc.Pl.Masc	no	reported.thought.5.nonfact	-	-	-	-
schaffen	schaffen	schaffen	VVINF	VINF.Full.-	no	-	-	-	-	-
wollten	wollten	wollen	VMFIN	VFIN.Mod.3.Pl.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
woraus	woraus	woraus	PWAV	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.6	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.6	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	reported.thought.6	-	-	-	-
theologische	theologische	theologisch	ADJA	ADJA.Pos.Nom.Sg.Masc	no	reported.thought.6	-	-	-	-
Zuschnitt	Zuschnitt	Zuschnitt	NN	N.Reg.Nom.Sg.Masc	no	reported.thought.6	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.6	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	reported.thought.6	-	-	-	-
Vorliebe	Vorliebe	Vorliebe	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.6	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.thought.6	-	-	-	-
theologische	theologische	theologisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.6	-	-	-	-
Dressur	Dressur	Dressur	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.6	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.6	-	-	-	-
protestantischen	protestantischen	protestantisch	ADJA	ADJA.Pos.Dat.Pl.Fem	no	reported.thought.6	-	-	-	-
Klosterschulen	Klosterschulen	Klosterschule	NN	N.Reg.Dat.Pl.Fem	no	reported.thought.6	-	-	-	-
erklärt	erklärt	erklären	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.6	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
erhebt	erhebt	erheben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
unser	unser	unsere	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Straßburger	Straßburger	Straßburger	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	-	-	-	-	-
höheren	höheren	hoch	ADJA	ADJA.Comp.Dat.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
freieren	freieren	frei	ADJA	ADJA.Comp.Dat.Sg.Masc	no	-	-	-	-	-
Standpunkte	Standpunkte	Standpunkt	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
berücksichtigt	berücksichtigt	berücksichtigen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Neut	no	-	-	-	-	-
Bedürfnisse	Bedürfnisse	Bedürfnis	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Staates	Staates	Staat	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
Verwaltung	Verwaltung	Verwaltung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Darum	Darum	darum	PAV	PROADV.Dem	yes	-	-	-	-	-
behauptet	behauptet	behaupten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
lateinische	lateinische	lateinisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Sprache	Sprache	Sprache	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Uebergewicht	Übergewicht	Übergewicht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
denn	denn	denn	ADV	CONJ.Coord.Denn	no	-	-	-	-	-
lateinisch	lateinisch	lateinisch	ADJD	ADJD.Pos	no	-	-	-	-	-
mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Jugend	Jugend	Jugend	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
bleiben	bleiben	bleiben	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
weil	weil	weil	KOUS	CONJ.SubFin.-	no	reported.speech writing.15	-	-	-	-
diese	diese	diese	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	reported.speech writing.15	-	-	-	-
Sprache	Sprache	Sprache	NN	N.Reg.Nom.Sg.Fem	no	reported.speech writing.15	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	reported.speech writing.15	-	-	-	-
blos	bloß	bloß	ADV	ADV	no	reported.speech writing.15	-	-	-	-
unter	unter	unter	APPR	APPR.Unter	no	reported.speech writing.15	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.*	no	reported.speech writing.15	-	-	-	-
Gelehrten	Gelehrten	Gelehrte	NN	N.Reg.Dat.Pl.*	no	reported.speech writing.15	-	-	-	-
herrschte	herrschte	herrschen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech writing.15	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech writing.15	-	-	-	-
sondern	sondern	sondern	KON	CONJ.Coord.-	no	reported.speech writing.15	-	-	-	-
auch	auch	auch	ADV	ADV	no	reported.speech writing.15	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech writing.15	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	reported.speech writing.15	-	-	-	-
Kanzleien	Kanzleien	Kanzlei	NN	N.Reg.Dat.Pl.Fem	no	reported.speech writing.15	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	reported.speech writing.15	-	-	-	-
Fürsten	Fürsten	Fürst	NN	N.Reg.Gen.Pl.Masc	no	reported.speech writing.15	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech writing.15	-	-	-	-
Städte	Städte	Stadt	NN	N.Reg.Gen.Pl.Fem	no	reported.speech writing.15	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech writing.15	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech writing.15	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	reported.speech writing.15	-	-	-	-
Gerichtshöfen	Gerichtshöfen	Gerichtshof	NN	N.Reg.Dat.Pl.Masc	no	reported.speech writing.15	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech writing.15	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech writing.15	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	reported.speech writing.15	-	-	-	-
diplomatischen	diplomatischen	diplomatisch	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech writing.15	-	-	-	-
Verkehr	Verkehr	Verkehr	NN	N.Reg.Dat.Sg.Masc	no	reported.speech writing.15	-	-	-	-
hauptsächlich	hauptsächlich	hauptsächlich	ADJD	ADJD.Pos	no	reported.speech writing.15	-	-	-	-
angewendet	angewendet	anwenden	VVPP	VPP.Full.Psp	no	reported.speech writing.15	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	reported.speech writing.15	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech writing.15	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	reported.speech.7	-	-	-	-
Vorlesung	Vorlesung	Vorlesung	NN	N.Reg.Nom.Sg.Fem	no	reported.speech.7	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	reported.speech.7	-	-	-	-
Bekenntnisses	Bekenntnisses	Bekenntnis	NN	N.Reg.Gen.Sg.Neut	no	reported.speech.7	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.speech.7	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	reported.speech.7	-	-	-	-
Reichstage	Reichstage	Reichstag	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.7	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	reported.speech.7	-	-	-	-
Augsburg	Augsburg	Augsburg	NE	N.Name.Dat.Sg.Neut	no	reported.speech.7	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech.7	-	-	-	-
deutscher	deutscher	deutsch	ADJA	ADJA.Pos.Dat.Sg.Fem	no	reported.speech.7	-	-	-	-
Sprache	Sprache	Sprache	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.7	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	reported.writing.8	-	-	-	-
Abfassung	Abfassung	Abfaßung	NN	N.Reg.Nom.Sg.Fem	no	reported.writing.8	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	reported.writing.8	-	-	-	-
peinlichen	peinlichen	peinlich	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.writing.8	-	-	-	-
Gerichtsordnung	Gerichtsordnung	Gerichtsordnung	NN	N.Reg.Gen.Sg.Fem	no	reported.writing.8	-	-	-	-
(	(	(	$(	SYM.Paren.Left	no	reported.writing.8	-	-	-	-
1532	1532	1532	CARD	CARD	no	reported.writing.8	-	-	-	-
)	)	)	$(	SYM.Paren.Right	no	reported.writing.8	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
derselben	derselben	dieselbe	PDS	PRO.Dem.Subst.-.Dat.Sg.Fem	no	-	-	-	-	-
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	-	-	-	-	-
schwache	schwache	schwach	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
Anfänge	Anfänge	Anfang	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
einer	einer	eine	ART	ART.Indef.Gen.Sg.Fem	no	-	-	-	-	-
Verbesserung	Verbesserung	Verbesserung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Dabei	Dabei	dabei	PAV	PROADV.Dem	yes	-	-	-	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
Sturm	Sturm	Sturm	NN	N.Name.Nom.Sg.*	no	-	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	-	-	-	-	-
großes	großes	groß	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Verdienst	Verdienst	Verdienst	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
angerechnet	angerechnet	anrechnen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
unablässig	unablässig	unablässig	ADJD	ADJD.Pos	no	-	-	-	-	-
bemühte	bemühte	bemühen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
