tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Weltgeschichte	Weltgeschichte	Weltgeschichte	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
mitmachen	mitmachen	mitmachen	VVINF	VINF.Full.-	no	-	-	-	-	-
wollen	wollen	wollen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
fiel	fiel	fallen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.1.nonfact	-	-	-	-
ihnen	ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	reported.thought.1.nonfact	-	-	-	-
bisher	bisher	bisher	ADV	ADV	no	reported.thought.1.nonfact	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	reported.thought.1.nonfact	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	reported.thought.1.nonfact	-	-	-	-
Traum	Traum	Traum	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.1.nonfact	-	-	-	-
ein	ein	ein	PTKVZ	PART.Verb	no	reported.thought.1.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.2	-	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	reported.speech.2	-	-	-	-
von	von	von	APPR	APPR.Dat	no	reported.speech.2	-	-	-	-
Außen	Außen	Außen	NN	ADV	no	reported.speech.2	-	-	-	-
einmal	einmal	einmal	ADV	ADV	no	reported.speech.2	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	reported.speech.2	-	-	-	-
Nöthigung	Nötigung	Nötigung	NN	N.Reg.Nom.Sg.Fem	no	reported.speech.2	-	-	-	-
dazu	dazu	dazu	PAV	PROADV.Dem	no	reported.speech.2	-	-	-	-
an	an	an	APPR	APZR	no	reported.speech.2	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	reported.speech.2	-	-	-	-
herantrat	herantrat	herantreten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.2	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wiesen	wiesen	weisen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.3	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.speech.3	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	reported.speech.3	-	-	-	-
ab	ab	ab	PTKVZ	PART.Verb	no	reported.speech.3	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
verdrießlich	verdrießlich	verdrießlich	ADJD	ADJD.Pos	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Störung	Störung	Störung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	-	-	-	-	-
Schlafende	Schlafende	Schlafende	NN	N.Reg.Nom.Pl.*	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
wegen	wegen	wegen	APPR	APPR.Gen	no	-	-	-	-	-
einer	einer	eine	ART	ART.Indef.*.Sg.Fem	no	-	-	-	-	-
Kleinigkeit	Kleinigkeit	Kleinigkeit	NN	N.Reg.*.Sg.Fem	no	-	-	-	-	-
geweckt	geweckt	wecken	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	werden	werden	VAINF	VFIN.Aux.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Im	Im	im	APPRART	APPRART.Dat.Sg.Masc	yes	reported.speech.4.border=unspec	-	-	-	-
Allgemeinen	Allgemeinen	allgemein	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.4.border=unspec	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	reported.speech.4.border=unspec	-	-	-	-
Stille	Stille	Stille	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.4.border=unspec	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	reported.speech.4.border=unspec	-	-	-	-
Lande	Lande	Land	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.4.border=unspec	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.speech.4.border=unspec	-	-	-	-
bezeichnen	bezeichnen	bezeichnen	VVINF	VINF.Full.-	no	reported.speech.4.border=unspec	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
geberdeten	gebärdeten	gebärden	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	reported.thought.5	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	reported.thought.5	-	-	-	-
Ahnung	Ahnung	Ahnung	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.5	-	-	-	-
von	von	von	APPR	APPR.Dat	no	reported.thought.5	-	-	-	-
politischen	politischen	politisch	ADJA	ADJA.Pos.Dat.Pl.Neut	no	reported.thought.5	-	-	-	-
Dingen	Dingen	Ding	NN	N.Reg.Dat.Pl.Neut	no	reported.thought.5	-	-	-	-
ihnen	ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	reported.thought.5	-	-	-	-
ausging	ausging	ausgehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.5	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	-	-	-	-	-
Fanatiker	Fanatiker	Fanatiker	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Ruhe	Ruhe	Ruhe	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Selten	Selten	selten	ADV	ADJD.Pos	yes	-	-	-	-	-
begab	begab	begeben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sichs	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Blick	Blick	Blick	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
Familie	Familie	Familie	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Gemeinde	Gemeinde	Gemeinde	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
hinausschweifte	hinausschweifte	hinausschweifen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Raupe	Raupe	Raupe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Krautkopf	Krautkopf	Krautkopf	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
kann	kann	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
viel	viel	viel	ADV	ADV	no	-	-	-	-	-
unschuldiger	unschuldiger	unschuldig	ADJA	ADJD.Comp	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Neut	no	-	-	-	-	-
Dingen	Dingen	Ding	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Neut	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
deutsche	deutsche	deutsch	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Volk	Volk	Volk	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
seit	seit	seit	APPR	APPR.Dat	no	-	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	-	-	-	-	-
halben	halben	halb	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Jahrhundert	Jahrhundert	Jahrhundert	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
bewegen	bewegen	bewegen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
viel	viel	viel	ADV	ADV	no	-	-	-	-	-
geruhiger	geruhiger	geruhig	ADJA	ADJD.Comp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
harmloser	harmloser	harmlos	ADJA	ADJD.Comp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
apathischer	apathischer	apathisch	ADJA	ADJD.Comp	no	-	-	-	-	-
dahin	dahin	dahin	PAV	PROADV.Dem	no	-	-	-	-	-
vegetiren	vegetieren	vegetieren	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
dieses	dieses	diese	PDAT	PRO.Dem.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
gewisse	gewisse	gewiß	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Staatsmänner	Staatsmänner	Staatsmann	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
mustergiltige	mustergiltige	mustergiltig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Geschlecht	Geschlecht	Geschlecht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
großer	großer	groß	ADJA	ADJA.Pos.Gen.Pl.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
kleiner	kleiner	klein	ADJA	ADJA.Pos.Gen.Pl.Masc	no	-	-	-	-	-
Bauern	Bauern	Bauer	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	-	-	-	-
lebte	lebte	leben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
nahm	nahm	nehmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
Weib	Weib	Weib	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
starb	starb	sterben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	-	-	-	-
nährte	nährte	nähren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
spielte	spielte	spielen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
Schafkopf	Schafkopf	Schafkopf	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Befinden	Befinden	Befinden	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
Lhombre	Lhombre	Lhombre	NE	N.Name.Dat.Sg.*	no	-	-	-	-	-
dazu	dazu	dazu	PTKVZ	PART.Verb	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
befleißigte	befleißigte	befleißigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
daneben	daneben	daneben	PAV	PROADV.Dem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
Obliegenheiten	Obliegenheiten	Obliegenheit	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
getreuen	getreuen	getreu	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Unterthans	Untertans	Untertan	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
gleichviel	gleichviel	gleichviel	ADJD	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Hinz	Hinz	Hinz	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
Kunz	Kunz	Kunz	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Scepter	Zepter	Zepter	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
trug	trug	tragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wenn	Wenn	wenn	KOUS	CONJ.SubFin.-	yes	-	frame.6	-	-	-
Zweifel	Zweifel	Zweifel	NN	N.Reg.Nom.Pl.Masc	no	-	frame.6	-	intexpr.6	-
darüber	darüber	darüber	PAV	PROADV.Dem	no	-	frame.6	-	-	-
obwalten	obwalten	obwalten	VVINF	VINF.Full.zu	no	-	frame.6	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	indirect.thought.6.nonfact.border=state	-	-	-	-
heutzutage	heutzutage	heutzutage	ADV	ADV	no	indirect.thought.6.nonfact.border=state	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Normal	Normal	normal	ADJD	ADJD.Pos	no	indirect.thought.6.nonfact.border=state	-	-	-	-
mensch	Mensch	Mensch	NN	N.Reg.Nom.Sg.Masc	yes	indirect.thought.6.nonfact.border=state	-	-	-	-
noch	noch	noch	ADV	ADV	no	indirect.thought.6.nonfact.border=state	-	-	-	-
anzutreffen	anzutreffen	antreffen	VVIZU	VINF.Full.zu	no	indirect.thought.6.nonfact.border=state	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.thought.6.nonfact.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.6.nonfact.border=state	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	indirect.thought.6.nonfact.border=state	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.thought.6.nonfact.border=state	-	-	-	-
gewissen	gewissen	gewiß	ADJA	ADJA.Pos.Dat.Pl.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Kreisen	Kreisen	Kreis	NN	N.Reg.Dat.Pl.Masc	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Schleswig-Holsteins	Schleswig-Holsteins	Schleswig-Holstein	NE	N.Name.Gen.Sg.Neut	no	indirect.thought.6.nonfact.border=state	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	indirect.thought.6.nonfact.border=state	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.thought.6.nonfact.border=state	-	-	-	-
Schwaben	Schwaben	Schwabe	NN	N.Name.Dat.Sg.Neut	no	indirect.thought.6.nonfact.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
darüber	darüber	darüber	PAV	PROADV.Dem	no	-	frame.7	-	-	-
läßt	läßt	lassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.7	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.7	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	frame.7	-	-	-
streiten	streiten	streiten	VVINF	VINF.Full.-	no	-	frame.7	-	intexpr.7	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.7	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.7.nonfact	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.speech.7.nonfact	-	-	-	-
Lauenburg	Lauenburg	Lauenburg	NN	N.Name.Dat.Sg.Neut	no	indirect.speech.7.nonfact	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	indirect.speech.7.nonfact	-	-	-	-
normale	normale	normal	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.speech.7.nonfact	-	-	-	-
Conservative	konservative	konservativ	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.speech.7.nonfact	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	indirect.speech.7.nonfact	-	-	-	-
Mehrzahl	Mehrzahl	Mehrzahl	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.7.nonfact	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.7.nonfact	-	-	-	-
Bevölkerung	Bevölkerung	Bevölkerung	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.7.nonfact	-	-	-	-
bildet	bildet	bilden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech.7.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.speech.7.nonfact	-	-	-	-
Nur	Nur	nur	ADV	ADV	yes	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.*	no	-	-	-	-	-
lübecker	lübecker	lübecker	ADJA	ADJD.Pos	no	-	-	-	-	-
Kaufleuten	Kaufleuten	Kaufmann	NN	N.Reg.Dat.Pl.*	no	-	-	-	-	-
könnte	könnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Subj	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
erste	erste	erst	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Schleswig-holsteinische	Schleswig-holsteinische	schleswig-holsteinisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Erhebung	Erhebung	Erhebung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
mehr	mehr	mehr	ADV	ADV	no	-	-	-	-	-
zuwider	zuwider	zuwider	ADJD	ADJD.Pos	no	-	-	-	-	-
gewesen	gewesen	sein	VAPP	VPP.Sein.Psp	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	als	als	KOUS	CONJ.Comp.-	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Nachbar	Nachbar	Nachbar	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
