tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
Wohnort	Wohnort	Wohnort	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
welcher	welcher	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	yes	x
derzeit	derzeit	derzeit	ADV	ADV	no	yes	x
zugleich	zugleich	zugleich	ADV	ADV	no	yes	x
mein	mein	mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	yes	x
Geburtsort	Geburtsort	Geburtsort	NN	N.Reg.Nom.Sg.Masc	no	yes	x
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
Fremdenbuch	Fremdenbuch	Fremdenbuch	NN	N.Reg.Acc.Sg.Neut	no	yes	x
eingeschrieben	eingeschrieben	einschreiben	VVPP	VPP.Full.Psp	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Am	Am	am	APPRART	APPRART.Dat.Sg.Masc	yes	yes	x
Tage	Tage	Tag	NN	N.Reg.Dat.Sg.Masc	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
meiner	meiner	meine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	yes	x
Ankunft	Ankunft	Ankunft	NN	N.Reg.Dat.Sg.Fem	no	yes	x
war	war	sein	VAFIN	VFIN.Sein.1.Sg.Past.Ind	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
Besteigung	Besteigung	Besteigung	NN	N.Reg.Dat.Sg.Fem	no	yes	x
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	yes	x
Fuchsturms	Fuchsturms	Fuchsturm	NN	N.Reg.Gen.Sg.Masc	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
manchem	manchem	manche	PIAT	PRO.Indef.Attr.-.Dat.Pl.Neut	no	yes	x
andern	anderen	ander	ADJA	ADJA.Pos.Dat.Pl.Neut	no	yes	x
Auf-	Auf-	auf-	TRUNC	TRUNC.Noun	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Absteigen	Absteigen	Absteige	NN	N.Reg.Dat.Pl.Fem	no	yes	x
spätnachmittags	spätnachmittags	spätnachmittags	ADV	N.Reg.Acc.Pl.Neut	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
geräumige	geräumige	geräumig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
aber	aber	aber	ADV	ADV	no	yes	x
leere	leere	leer	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Gastzimmer	Gastzimmer	Gastzimmer	NN	N.Reg.Acc.Sg.Neut	no	yes	x
zurückgekehrt	zurückgekehrt	zurückkehren	VVPP	VPP.Full.Psp	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.1.Sg.Past.Ind	no	yes	x
mich	mich	ich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	yes	x
sommermüde	sommermüde	sommermüde	ADJD	ADJD.Pos	no	yes	x
vor	vor	vor	APPR	APPR.Vor	no	yes	x
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	yes	x
Flasche	Flasche	Flasche	NN	N.Reg.Dat.Sg.Fem	no	yes	x
Ingelheimer	Ingelheimer	Ingelheimer	NE	ADJA.Pos.*.*.*	no	yes	x
hinter	hinter	hinter	APPR	APPR.Hinter	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
kühlen	kühlen	kühl	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
Ofen	Ofen	Ofen	NN	N.Reg.Dat.Sg.Masc	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	yes	x
tiefen	tiefen	tief	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Lehnstuhl	Lehnstuhl	Lehnstuhl	NN	N.Reg.Acc.Sg.Masc	no	yes	x
gesetzt	gesetzt	setzen	VVPP	VPP.Full.Psp	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
Uhr	Uhr	Uhr	NN	N.Reg.Acc.Sg.Fem	no	yes	x
pickte	pickte	picken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	d	ART	ART.Def.Nom.Pl.Fem	no	yes	x
Fliegen	Fliegen	Fliege	NN	N.Reg.Nom.Pl.Fem	no	yes	x
summten	summten	summen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	yes	x
am	am	am	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
Fensterglas	Fensterglas	Fensterglas	NN	N.Reg.Dat.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
mir	mir	ich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	yes	x
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
Gnade	Gnade	Gnade	NN	N.Reg.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
davon	davon	davon	PAV	PROADV.Dem	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Schlaf	Schlaf	Schlaf	NN	N.Reg.Acc.Sg.Masc	no	yes	x
gewiegt	gewiegt	wiegen	VVPP	ADJD.Pos	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
werden	werden	werden	VAINF	VINF.Aux.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
zwar	zwar	zwar	ADV	ADV	no	yes	x
recht	recht	recht	ADV	ADV	no	yes	x
tief	tief	tief	ADJD	ADJD.Pos	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	yes	x
erste	erste	erst	ADJA	PRO.Indef.Subst.-.Nom.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
was	was	was	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	yes	x
vom	vom	vom	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
Außenleben	Außenleben	Außenleben	NN	N.Reg.Dat.Sg.Neut	no	yes	x
wieder	wieder	wieder	ADV	ADV	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
mich	mich	ich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	yes	x
herankam	herankam	herankommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	yes	x
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	yes	x
sonore	sonore	sonor	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
milde	milde	mild	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
Männerstimme	Männerstimme	Mannerstimme	NN	N.Reg.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wie	wie	wie	KOKOM	CONJ.Comp.-	no	yes	x
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Abschied	Abschied	Abschied	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
gute	gute	gut	ADJA	ADJA.Pos.Nom.Pl.Fem	no	yes	x
Lehren	Lehren	Lehre	NN	N.Reg.Nom.Pl.Fem	no	yes	x
gebend	gebend	geben	VVPP	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
zu	zu	zu	APPR	APPR.Dat	no	yes	x
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	yes	x
andern	anderen	ander	ADJA	PRO.Indef.Subst.-.Dat.Sg.Masc	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
reden	reden	reden	VVINF	VINF.Full.-	no	yes	x
schien	schien	scheinen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	yes	x
öffnete	öffnete	öffnen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	yes	x
ein	ein	eine	ART	ART.Indef.*.*.*	no	yes	x
wenig	wenig	wenig	PIS	PRO.Indef.Attr.-.*.*.*	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Neut	no	yes	x
Augen	Augen	Auge	NN	N.Reg.Acc.Pl.Neut	no	yes	x
:	:	:	$.	SYM.Pun.Colon	no	yes	x
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Tische	Tische	Tisch	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
unfern	unfern	unfern	ADV	ADJD.Pos	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
meinem	meinem	meine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	yes	x
Lehnstuhl	Lehnstuhl	Lehnstuhl	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
saß	saß	sitzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
ältlicher	ältlicher	ältlich	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
den	den	die	PRELS	PRO.Rel.Subst.-.Acc.Sg.Masc	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	yes	x
Kleidung	Kleidung	Kleidung	NN	N.Reg.Dat.Sg.Fem	no	yes	x
als	als	als	KOKOM	APPR.Als	no	yes	x
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	yes	x
Oberförster	Oberförster	Oberförster	NN	N.Reg.Acc.Sg.Masc	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
erkennen	erkennen	erkennen	VVINF	VINF.Full.-	no	yes	x
meinte	meinte	meinen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	yes	x
gegenüber	gegenüber	gegenüber	APPR	APPO.Dat	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
noch	noch	noch	ADV	ADV	no	yes	x
junger	junger	jung	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
gleichfalls	gleichfalls	gleichfalls	ADV	ADV	no	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
grünen	grünen	grün	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
Rock	Rock	Rock	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
zu	zu	zu	APPR	APPR.Dat	no	yes	x
dem	dem	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Masc	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
redete	redete	reden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
rötlicher	rötlicher	rötlich	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Abendschein	Abendschein	Abendschein	NN	N.Reg.Nom.Sg.Masc	no	yes	x
lag	lag	liegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	yes	x
Wänden	Wänden	Wand	NN	N.Reg.Dat.Pl.Fem	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	yes	x
Und	Und	und	KON	CONJ.Coord.-	no	yes	x
dessen	dessen	die	PDS	PRO.Dem.Subst.-.Gen.Sg.Masc	no	yes	x
gedenke	gedenke	gedenken	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
noch	noch	noch	ADV	ADV	no	yes	x
«	&quot;	&quot;	$(	CARD	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
hörte	hörte	hören	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Alten	Alten	Alte	NN	N.Reg.Acc.Sg.Masc	no	yes	x
sagen	sagen	sagen	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
»	&quot;	&quot;	$(	FM	no	yes	x
du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	yes	x
bist	bist	sein	VAFIN	VFIN.Sein.2.Sg.Pres.Ind	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	no	yes	x
Stück	Stück	Stück	NN	N.Reg.Nom.Sg.Neut	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	yes	x
Träumer	Träumer	Träumer	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Fritz	Fritz	Fritz	NE	N.Name.Nom.Sg.Masc	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	yes	x
hast	hast	haben	VAFIN	VFIN.Haben.2.Sg.Pres.Ind	no	yes	x
sogar	sogar	sogar	ADV	ADV	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
einmal	einmal	einmal	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
Gedicht	Gedicht	Gedicht	NN	N.Reg.Acc.Sg.Neut	no	yes	x
gemacht	gemacht	machen	VVPP	VPP.Full.Psp	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
laß	laß	lassen	VVIMP	VIMP.Full.2.Sg	no	yes	x
dir	dir	du	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	yes	x
so	so	so	ADV	ADV	no	yes	x
was	was	was	PRELS	PRO.Indef.Subst.-.*.*.Neut	no	yes	x
bei	bei	bei	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Alten	Alten	Alte	NN	ADJA.Pos.Dat.Sg.Masc	no	yes	x
nimmer	nimmer	nimmer	ADV	ADV	no	yes	x
beikommen	beikommen	beikommen	VVINF	VINF.Full.-	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Und	Und	und	KON	CONJ.Coord.-	yes	yes	x
nun	nun	nun	ADV	ADV	no	yes	x
geh	gehe	gehen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
grüß	grüße	grüßen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	yes	x
deinen	deinen	deine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	yes	x
neuen	neuen	neu	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Herrn	Herrn	Herr	NN	N.Reg.Acc.Sg.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
mir	mir	ich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	yes	x
Herbstjagd	Herbstjagd	Herbstjagd	NN	N.Reg.Dat.Sg.Fem	no	yes	x
werd	werde	werden	VAFIN	VFIN.Aux.1.Sg.Pres.Ind	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
dir	dir	du	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	yes	x
erkundigen	erkundigen	erkundigen	VVINF	VINF.Full.-	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	CARD	no	yes	x
Als	Als	als	KOUS	CONJ.SubFin.-	yes	yes	x
dann	dann	dann	ADV	ADV	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Junge	Junge	Junge	NN	N.Reg.Nom.Sg.Masc	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
entfernt	entfernt	entfernen	VVPP	VPP.Full.Psp	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
rüttelte	rüttelte	rütteln	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
mich	mich	mich	PRF	PRO.Refl.Subst.1.Acc.Sg.*	no	yes	x
völlig	völlig	völlig	ADJD	ADJD.Pos	no	yes	x
auf	auf	auf	PTKVZ	PART.Verb	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Alte	Alte	Alte	NN	N.Reg.Nom.Sg.Masc	no	yes	x
stand	stand	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
am	am	am	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
Fenster	Fenster	Fenster	NN	N.Reg.Dat.Sg.Neut	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
drückte	drückte	drücken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Stirn	Stirn	Stirn	NN	N.Reg.Acc.Sg.Fem	no	yes	x
gegen	gegen	gegen	APPR	APPR.Acc	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
Scheibe	Scheibe	Scheibe	NN	N.Reg.Acc.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wie	wie	wie	PWAV	CONJ.Comp.-	no	yes	x
um	um	um	APPR	CONJ.SubInf.-	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Fortgehenden	Fortgehenden	Fortgehende	NN	N.Reg.Dat.Sg.Masc	no	yes	x
noch	noch	noch	ADV	ADV	no	yes	x
einmal	einmal	einmal	ADV	ADV	no	yes	x
nachzuschauen	nachzuschauen	nachschauen	VVIZU	VINF.Full.zu	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	yes	x
trank	trank	trinken	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Rest	Rest	Rest	NN	N.Reg.Acc.Sg.Masc	no	yes	x
meines	meines	meine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	yes	x
Ingelheimers	Ingelheimers	Ingelheimers	NN	N.Reg.Gen.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
als	als	als	KOKOM	CONJ.SubFin.-	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Oberförster	Oberförster	Oberförster	NN	N.Reg.Nom.Sg.Masc	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
Zimmer	Zimmer	Zimmer	NN	N.Reg.Acc.Sg.Neut	no	yes	x
zurückwandte	zurückwandte	zurückwenden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
begrüßten	begrüßten	begrüßen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	yes	x
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	yes	x
uns	uns	wir	PPER	PRO.Refl.Subst.1.Acc.Pl.*	no	yes	x
wie	wie	wie	KOKOM	CONJ.Comp.-	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
abgetanen	abgetanen	abgetun	ADJA	ADJA.Pos.Dat.Pl.Neut	no	yes	x
Werken	Werken	Werken	NN	N.Reg.Dat.Pl.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
bald	bald	bald	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
da	da	da	KOUS	CONJ.SubFin.-	no	yes	x
niemand	niemand	niemand	PIS	PRO.Indef.Subst.-.Nom.Sg.Masc	no	yes	x
außer	außer	außer	APPR	APPR.Außer	no	yes	x
uns	uns	wir	PPER	PRO.Pers.Subst.1.Dat.Pl.*	no	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
Zimmer	Zimmer	Zimmer	NN	N.Reg.Dat.Sg.Neut	no	yes	x
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
saßen	saßen	sitzen	VVFIN	VFIN.Full.1.Pl.Past.Ind	no	yes	x
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	yes	x
