tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
mußten	mußten	müssen	VMFIN	VFIN.Mod.3.Pl.Past.Ind	no	yes	x
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	yes	x
beiden	beiden	beide	PIAT	PRO.Indef.Attr.-.Nom.Pl.Masc	no	yes	x
armen	armen	arm	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
kleinen	kleinen	klein	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Seesterne	Seesterne	Seestern	NN	N.Reg.Nom.Pl.Masc	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
weil	weil	weil	KOUS	CONJ.SubFin.-	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	yes	x
so	so	so	ADV	ADV	no	yes	x
viel	viel	viel	PIAT	PRO.Indef.Attr.-.*.*.*	no	yes	x
Geld	Geld	Geld	NN	N.Reg.Acc.Sg.Neut	no	yes	x
schuldig	schuldig	schuldig	ADJD	ADJD.Pos	no	yes	x
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
umblättern	umblättern	umblättern	VVINF	VINF.Full.-	no	yes	x
helfen	helfen	helfen	VVINF	VINF.Full.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Auf	Auf	auf	APPR	APPR.Auf	yes	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Leibe	Leibe	Leib	NN	N.Reg.Dat.Sg.Masc	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
dort	dort	dort	ADV	ADV	no	yes	x
wo	wo	wo	PWAV	CONJ.SubFin.-	no	yes	x
andere	andere	ander	ADJA	ADJA.Pos.Nom.Pl.*	no	yes	x
Leute	Leute	Leute	NN	N.Reg.Nom.Pl.*	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
Taille	Taille	Taille	NN	N.Reg.Acc.Sg.Fem	no	yes	x
haben	haben	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
trug	trug	tragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	yes	x
goldenen	goldenen	golden	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Zwicker	Zwicker	Zwicker	NN	N.Reg.Acc.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
Ein	Ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
Beutestück	Beutestück	Beutestück	NN	N.Reg.Acc.Sg.Neut	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Die	Die	d	ART	ART.Def.Nom.Pl.Neut	yes	yes	x
Gläser	Gläser	Glas	NN	N.Reg.Nom.Pl.Neut	no	yes	x
standen	standen	stehen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	yes	x
weit	weit	weit	ADJD	ADJD.Pos	no	yes	x
ab	ab	ab	PTKVZ	PART.Verb	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
links	links	links	ADV	ADV	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
rechts	rechts	rechts	ADV	ADV	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
wer	wer	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	no	yes	x
zufällig	zufällig	zufällig	ADJD	ADJD.Pos	no	yes	x
durchsah	durchsah	durchsehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
dem	dem	die	PDS	PRO.Dem.Subst.-.Dat.Sg.Neut	no	yes	x
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	yes	x
gräßlich	gräßlich	gräßlich	ADJD	ADJD.Pos	no	yes	x
schwindelig	schwindelig	schwindelig	ADJD	ADJD.Pos	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
Tiefer	Tiefer	tief	ADJD	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Friede	Friede	Friede	NN	N.Reg.Nom.Sg.Masc	no	yes	x
lag	lag	liegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
ringsum	ringsum	ringsum	ADV	ADV	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
Mit	Mit	mit	APPR	APPR.Dat	yes	yes	x
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	yes	x
Mal	Mal	Mal	NN	N.Reg.Dat.Sg.Neut	no	yes	x
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Polyp	Polyp	Polyp	NN	N.Reg.Nom.Sg.Masc	no	yes	x
angeschossen	angeschossen	anschießen	VVPP	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
sackförmige	sackförmige	sackförmig	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Schnauze	Schnauze	Schnauze	NN	N.Reg.Acc.Sg.Fem	no	yes	x
vorgestreckt	vorgestreckt	vorstrecken	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	yes	x
Fangarme	Fangarme	Fangarme	NN	N.Reg.Acc.Pl.Masc	no	yes	x
lang	lang	lang	ADJD	ADJD.Pos	no	yes	x
nachschleppend	nachschleppend	nachschleppen	VVPP	ADJD.Pos	no	yes	x
wie	wie	wie	KOKOM	CONJ.Comp.-	no	yes	x
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
Rutenbündel	Rutenbündel	Rutenbündel	NN	N.Reg.Acc.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
ließ	ließ	lassen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
neben	neben	neben	APPR	APPR.Nom	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	yes	x
Buche	Buche	Buche	NN	N.Reg.Dat.Sg.Neut	no	yes	x
nieder	nieder	nieder	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
Wartete	Wartete	warten	VVFIN	N.Reg.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
bis	bis	bis	KOUS	CONJ.SubFin.-	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Alte	Alte	Alte	NN	N.Reg.Nom.Sg.Masc	no	yes	x
aufschaute	aufschaute	aufschauen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
grüßte	grüßte	grüßen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
dann	dann	dann	ADV	ADV	no	yes	x
sehr	sehr	sehr	ADV	ADV	no	yes	x
tief	tief	tief	ADJD	ADJD.Pos	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
wickelte	wickelte	wickeln	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
Zinnbüchse	Zinnbüchse	Zinnbüchse	NN	N.Reg.Acc.Sg.Fem	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
eingepreßten	eingepreßten	eingepreßt	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Buchstaben	Buchstaben	Buchstabe	NN	N.Reg.Dat.Pl.Masc	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	yes	x
heraus	heraus	heraus	APZR	APZR	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	CARD	yes	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	yes	x
wohl	wohl	wohl	ADV	ADV	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
violette	violette	violett	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Pulp	Pulp	Pulp	NN	N.Reg.Nom.Sg.Masc	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	yes	x
Steinbuttgäßchen	Steinbuttgäßchen	Steinbuttgassechen	NN	N.Reg.Dat.Sg.Neut	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	CARD	no	yes	x
fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
gnädig	gnädig	gnädig	ADJD	ADJD.Pos	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Alte	Alte	Alte	NN	N.Reg.Nom.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	yes	x
Richtig	Richtig	richtig	ADJD	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
richtig	richtig	richtig	ADJD	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
habe	habe	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	no	yes	x
ja	ja	ja	ADV	ADV	no	yes	x
Ihre	Ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	no	yes	x
Mutter	Mutter	Mutter	NN	N.Reg.Nom.Sg.Fem	no	yes	x
gut	gut	gut	ADJD	ADJD.Pos	no	yes	x
gekannt	gekannt	kennen	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
geborene	geborene	gebären	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
›	&gt;	&gt;	$(	N.Reg.Nom.Sg.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
Octopus	Octopus	Octopus	NE	N.Reg.Dat.Sg.Masc	no	yes	x
‹	&lt;	&lt;	$(	CARD	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
(	(	(	$(	SYM.Paren.Left	yes	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Barsch	Barsch	Barsch	NE	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
bringen	bringen	bringen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
mir	mir	ich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	yes	x
'	'	'	$(	SYM.Quot.Right	no	yes	x
mal	Mal	Mal	NN	ADV	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Gothaschen	Gothaschen	gothasch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Polypenalmanach	Polypenalmanach	Polypenalmanach	NN	N.Reg.Acc.Sg.Masc	no	yes	x
her	her	her	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
)	)	)	$(	SYM.Paren.Right	no	yes	x
Nun	Nun	nun	ADV	ADV	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	no	yes	x
kann	kann	können	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
für	für	für	APPR	APPR.Acc	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	yes	x
tun	tun	tun	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
lieber	lieber	lieber	ADV	ADV	no	yes	x
Pulp	Pulp	Pulp	NN	N.Reg.Nom.Sg.Masc	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	CARD	no	yes	x
»	&quot;	&quot;	$(	N.Reg.*.*.Neut	yes	yes	x
Inschrift	Inschrift	Inschrift	NN	N.Reg.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
ehüm	ehüm	Ehüm	NE	FM	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ehüm	ehüm	Ehüm	NE	FM	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
Inschrift	Inschrift	Inschrift	NN	N.Reg.Nom.Sg.Fem	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
lesen	lesen	lesen	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
«	&quot;	&quot;	$(	TRUNC.Noun	no	yes	x
hüstelte	hüstelte	hüsteln	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
der	der	d	ART	PRO.Dem.Subst.-.Nom.Sg.Masc	no	yes	x
verlegen	verlegen	verlegen	VVINF	ADJD.Pos	no	yes	x
(	(	(	$(	SYM.Paren.Left	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
so	so	so	ADV	ADV	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
schleimige	schleimige	schleimig	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Aussprache	Aussprache	Aussprache	NN	N.Reg.Acc.Sg.Fem	no	yes	x
)	)	)	$(	SYM.Paren.Right	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
deutete	deutete	deuten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Blechbüchse	Blechbüchse	Blechbüchse	NN	N.Reg.Acc.Sg.Fem	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	yes	x
Tintenfisch	Tintenfisch	Tintenfisch	NN	N.Reg.Nom.Sg.Masc	no	yes	x
stierte	stierte	stieren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Dose	Dose	Dose	NN	N.Reg.Acc.Sg.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
machte	machte	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
gestielte	gestielte	gestielt	ADJA	ADJA.Pos.Acc.Pl.Neut	no	yes	x
Augen	Augen	Auge	NN	N.Reg.Acc.Pl.Neut	no	yes	x
wie	wie	wie	KOKOM	CONJ.Comp.-	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
Staatsanwalt	Staatsanwalt	Staatsanwalt	NN	N.Reg.Nom.Sg.Masc	no	yes	x
:	:	:	$.	SYM.Pun.Colon	no	yes	x
»	&quot;	&quot;	$(	CARD	yes	yes	x
Was	Was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	no	yes	x
sehe	sehe	sehen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
Blamol	Blamol	Blamol	NE	N.Reg.Nom.Sg.Neut	yes	yes	x
!?	!?	!?	$.	CARD	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
Das	Das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	yes	x
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	yes	x
ja	ja	ja	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
unschätzbarer	unschätzbarer	unschätzbar	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Fund	Fund	Fund	NN	N.Reg.Nom.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
Gewiß	Gewiß	gewiß	ADV	ADV	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	yes	x
gestrandeten	gestrandeten	gestrandet	ADJA	ADJA.Pos.Dat.Sg.Neut	no	yes	x
Weihnachtsdampfer	Weihnachtsdampfer	Weihnachtsdampfer	NN	N.Reg.Dat.Sg.Neut	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
Blamol	Blamol	Blamol	NE	N.Reg.Nom.Sg.Neut	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	yes	x
neue	neue	neu	ADJA	ADJA.Pos.Nom.Sg.Neut	no	yes	x
Heilmittel	Heilmittel	Heilmittel	NN	N.Reg.Nom.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
je	je	je	ADV	ADV	no	yes	x
mehr	mehr	mehr	ADV	PRO.Indef.Subst.-.*.*.*	no	yes	x
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	yes	x
davon	davon	davon	PAV	PROADV.Dem	no	yes	x
nimmt	nimmt	nehmen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
desto	desto	desto	ADV	ADV	no	yes	x
gesünder	gesünder	gesund	ADJD	ADJD.Comp	no	yes	x
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	yes	x
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Wollen	Wollen	Wollen	NN	VFIN.Mod.3.Pl.Pres.Ind	yes	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
Ding	Ding	Ding	NN	N.Reg.Acc.Sg.Neut	no	yes	x
gleich	gleich	gleich	ADV	ADV	no	yes	x
öffnen	öffnen	öffnen	VVINF	VINF.Full.-	no	yes	x
lassen	lassen	lassen	VVINF	VINF.Full.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Barsch	Barsch	Barsch	NE	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
schießen	schießen	schießen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
mal	Mal	mal	ADV	ADV	no	yes	x
zu	zu	zu	APPR	APPR.Dat	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	yes	x
zwei	zwei	zwei	CARD	CARD	no	yes	x
Hummern	Hummern	Hummer	NN	N.Reg.Dat.Pl.Masc	no	yes	x
rüber	rüber	rüber	PAV	PART.Verb	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
wissen	wissen	wissen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
doch	doch	doch	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Korallenbank	Korallenbank	Korallenbank	NN	N.Reg.Acc.Sg.Fem	no	yes	x
