tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
braune	braune	braun	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Haar	Haar	Haar	NN	N.Reg.Acc.Sg.Neut	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
raschen	raschen	rasch	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
Gang	Gang	Gang	NN	N.Reg.Dat.Sg.Masc	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	yes	x
Schläfen	Schläfen	Schläfe	NN	N.Reg.Dat.Pl.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Nacken	Nacken	Nacken	NN	N.Reg.Dat.Sg.Masc	no	yes	x
gelockert	gelockert	lockern	VVPP	VPP.Full.Psp	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Unter	Unter	unter	APPR	APPR.Unter	yes	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
einfachen	einfachen	einfach	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
gestreiften	gestreiften	gestreift	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Leinenbluse	Leinenbluse	Leinenbluse	NN	N.Reg.Dat.Sg.Fem	no	yes	x
hob	hob	heben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
junge	junge	jung	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
zartgewölbte	zartgewölbte	zartgewölbt	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
Brust	Brust	Brust	NN	N.Reg.Nom.Sg.Fem	no	yes	x
bei	bei	bei	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
eiligen	eiligen	eilig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
Lauf	Lauf	Lauf	NN	N.Reg.Dat.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Rasch	Rasch	rasch	ADJD	ADJD.Pos	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
durch	durch	durch	APPR	APPR.Acc	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
schmale	schmale	schmal	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Lücke	Lücke	Lücke	NN	N.Reg.Acc.Sg.Fem	no	yes	x
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	yes	x
elektrischen	elektrischen	elektrisch	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Wagen	Wagen	Wagen	NN	N.Reg.Dat.Pl.Masc	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	yes	x
dahinjagenden	dahinjagenden	dahinjagend	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Taxametern	Taxametern	Taxameter	NN	N.Reg.Dat.Pl.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
überschritt	überschritt	überschreiten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Leipzigerstraße	Leipzigerstraße	Leipzigerstraße	NN	N.Reg.Acc.Sg.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
lief	lief	laufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
dann	dann	dann	ADV	ADV	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Friedrichstraße	Friedrichstraße	Friedrichstraße	NN	N.Reg.Acc.Sg.Fem	no	yes	x
weiter	weiter	weiter	ADV	ADV	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
Süden	Süden	Süden	NN	N.Reg.Dat.Sg.Masc	no	yes	x
hinauf	hinauf	hinauf	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
In	In	in	APPR	APPR.In	yes	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Schützenstraße	Schützenstraße	Schützenstraße	NN	N.Reg.Acc.Sg.Fem	no	yes	x
bog	bog	biegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
linker	linker	link	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Hand	Hand	Hand	NN	N.Reg.Dat.Sg.Fem	no	yes	x
ein	ein	ein	PTKVZ	PART.Verb	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
um	um	um	KOUI	CONJ.SubInf.-	no	yes	x
vor	vor	vor	APPR	APPR.Vor	no	yes	x
einem	einem	eine	ART	PRO.Indef.Subst.-.Dat.Sg.*	no	yes	x
der	der	d	ART	ART.Def.Gen.Pl.Neut	no	yes	x
ersten	ersten	erst	ADJA	ADJA.Pos.Gen.Pl.Neut	no	yes	x
hochragenden	hochragenden	hochragend	ADJA	ADJA.Pos.Gen.Pl.Neut	no	yes	x
Mietshäuser	Mietshäuser	Mieteshaus	NN	N.Reg.Gen.Pl.Neut	no	yes	x
tief	tief	tief	ADJD	ADJD.Pos	no	yes	x
aufatmend	aufatmend	aufatmend	ADJD	ADJD.Pos	no	yes	x
stehen	stehen	stehen	VVINF	VINF.Full.-	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
bleiben	bleiben	bleiben	VVINF	VINF.Full.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Gott	Gott	Gott	NN	N.Reg.Nom.Sg.Masc	yes	yes	freeIndirect
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	yes	freeIndirect
Dank	Dank	dank	APPR	N.Reg.Nom.Sg.Masc	no	yes	freeIndirect
,	,	,	$,	SYM.Pun.Comma	no	yes	freeIndirect
von	von	von	APPR	APPR.Dat	no	yes	freeIndirect
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	freeIndirect
Jerusalemerkirche	Jerusalemerkirche	Jerusalemerkirche	NN	N.Reg.Dat.Sg.Fem	no	yes	freeIndirect
holte	holte	holen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	freeIndirect
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	yes	freeIndirect
gerade	gerade	gerade	ADV	ADV	no	yes	freeIndirect
erst	erst	erst	ADV	ADV	no	yes	freeIndirect
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	yes	freeIndirect
Zehnuhrschlag	Zehnuhrschlag	Zehnuhrschlag	NN	N.Reg.Dat.Sg.Masc	no	yes	freeIndirect
aus	aus	aus	PTKVZ	PART.Verb	no	yes	freeIndirect
.	.	.	$.	SYM.Pun.Sent	no	yes	freeIndirect
Vor	Vor	vor	APPR	APPR.Vor	yes	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Torweg	Torweg	Torweg	NN	N.Reg.Dat.Sg.Masc	no	yes	x
stand	stand	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
breitbeinig	breitbeinig	breitbeinig	ADJD	ADJD.Pos	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Pförtner	Pförtner	Pförtner	NN	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
großen	großen	groß	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Hausschlüssel	Hausschlüssel	Hausschlüssel	NN	N.Reg.Acc.Sg.Masc	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Hand	Hand	Hand	NN	N.Reg.Dat.Sg.Fem	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Beklommen	Beklommen	beklommen	ADJD	N.Reg.Acc.Pl.Fem	yes	yes	x
drückte	drückte	drücken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	yes	x
Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
rasch	rasch	rasch	ADJD	ADJD.Pos	no	yes	x
noch	noch	noch	ADV	ADV	no	yes	x
Einlaß	Einlaß	Einlaß	NN	N.Reg.Acc.Sg.Masc	no	yes	x
begehrend	begehrend	begehren	VVPP	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	yes	x
Seite	Seite	Seite	NN	N.Reg.Acc.Sg.Fem	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»n'Abend	&quot;n'Abend	&quot;n'abend	NE	N.Reg.Nom.Sg.Masc	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Herr	Herr	Herr	NE	N.Reg.Nom.Sg.Masc	no	yes	x
Menke	Menke	Menke	NE	N.Name.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
bitte	bitte	bitte	PTKANT	PART.Ans	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
möchte	möchte	mögen	VMFIN	VFIN.Mod.1.Sg.Past.Subj	no	yes	x
noch	noch	noch	ADV	ADV	no	yes	x
hinein	hinein	hinein	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	no	yes	x
»	&quot;	&quot;	$(	CARD	yes	yes	x
Ach	Ach	ach	ITJ	ITJ	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Fräulein	Fräulein	Fräulein	NN	N.Reg.Nom.Sg.Neut	no	yes	x
Wendemann	Wendemann	Wendemann	NN	N.Name.Nom.Sg.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
«	&quot;	&quot;	$(	N.Name.Nom.Sg.*	no	yes	x
machte	machte	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
dicke	dicke	dick	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
unförmliche	unförmliche	unförmlich	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mensch	Mensch	Mensch	NN	N.Reg.Nom.Sg.Masc	no	yes	x
gedehnt	gedehnt	dehnen	VVPP	VPP.Full.Psp	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
spöttisch	spöttisch	spöttisch	ADJD	ADJD.Pos	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
junge	junge	jung	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
erhitzte	erhitzte	erhitzt	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
eilige	eilige	eilig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Geschöpf	Geschöpf	Geschöpf	NN	N.Reg.Acc.Sg.Neut	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	yes	yes	x
So	So	so	ADV	ADV	no	yes	x
spät	spät	spät	ADJD	ADJD.Pos	no	yes	x
heute	heute	heute	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Fräulein	Fräulein	Fräulein	NN	N.Reg.Nom.Sg.Neut	no	yes	x
Wendemann	Wendemann	Wendemann	NN	N.Name.Nom.Sg.*	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
Hat	Hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	yes	yes	x
wohl	wohl	wohl	ADV	ADV	no	yes	x
Überstunden	Überstunden	Überstunde	NN	N.Reg.Acc.Pl.Fem	no	yes	x
jejeben	jejeben	Jejeben	NE	VINF.Full.-	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Seisohn	Saison	Saison	NN	N.Reg.Dat.Sg.Fem	no	yes	x
morte	morte	Morte	NE	VFIN.Full.3.Sg.Past.Ind	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	N.Name.Dat.Sg.*	no	yes	x
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	yes	x
Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Sg.Neut	no	yes	x
achtete	achtete	achten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
höhnischen	höhnischen	höhnisch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Ton	Ton	Ton	NN	N.Reg.Acc.Sg.Masc	no	yes	x
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	yes	x
Alten	Alten	Alte	NN	N.Reg.Gen.Sg.Neut	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	yes	yes	x
Ist	Ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	yes	x
Vater	Vater	Vater	NN	N.Reg.Nom.Sg.Masc	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
oben	oben	oben	ADV	ADV	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	CARD	no	yes	x
fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
gepreßt	gepreßt	pressen	VVPP	ADJD.Pos	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	yes	x
Ist	Ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
wieder	wieder	wieder	ADV	ADV	no	yes	x
weg	weg	weg	PTKVZ	PART.Verb	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
