tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
mich	mich	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	no	yes	x
freilich	freilich	freilich	ADV	ADV	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
ersten	ersten	erst	ADJA	PRO.Indef.Subst.-.Dat.Sg.Masc	no	yes	x
jener	jener	jen	PDAT	PRO.Dem.Attr.-.Gen.Pl.Fem	no	yes	x
Missethaten	Missetaten	Missetat	NN	N.Reg.Gen.Pl.Fem	no	yes	x
selbst	selbst	selbst	ADV	ADV	no	yes	x
schuldig	schuldig	schuldig	ADJD	ADJD.Pos	no	yes	x
gemacht	gemacht	machen	VVPP	VPP.Full.Psp	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	yes	x
bin	bin	sein	VAFIN	VFIN.Sein.1.Sg.Pres.Ind	no	yes	x
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	yes	x
Jagd	Jagd	Jagd	NN	N.Reg.Dat.Sg.Fem	no	yes	x
gewesen	gewesen	sein	VAPP	VPP.Sein.Psp	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Ja	Ja	ja	PTKANT	PART.Ans	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
habe	habe	haben	VAFIN	VFIN.Haben.1.Sg.Pres.Ind	no	yes	x
gejagt	gejagt	jagen	VVPP	ADJD.Pos	no	yes	x
!..	!..	!..	$(	N.Reg.Acc.Sg.Neut	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Um	Um	um	KOUI	CONJ.SubInf.-	yes	yes	x
mich	mich	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	no	yes	x
dafür	dafür	dafür	PAV	PROADV.Dem	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
strafen	strafen	strafen	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
stehe	stehe	stehen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
hier	hier	hier	ADV	ADV	no	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Begriffe	Begriffe	Begriff	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
zweite	zweite	zweit	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
mich	mich	ich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
laden	laden	laden	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
indem	indem	indem	KOUS	CONJ.SubFin.-	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
haarklein	haarklein	haarklein	ADJD	ADJD.Pos	no	yes	x
alle	alle	alle	PIAT	PRO.Indef.Attr.-.Acc.Pl.Neut	no	yes	x
Abenteuer	Abenteuer	Abenteuer	NN	N.Reg.Acc.Pl.Neut	no	yes	x
jener	jener	jen	PDAT	PRO.Dem.Attr.-.Gen.Sg.Fem	no	yes	x
Jagd	Jagd	Jagd	NN	N.Reg.Gen.Sg.Fem	no	yes	x
berichte	berichte	berichten	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Möge	Möge	mögen	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	yes	yes	x
diese	diese	diese	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	yes	x
aufrichtige	aufrichtige	aufrichtig	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
wahrheitsgetreue	wahrheitsgetreue	wahrheitsgetreu	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Schilderung	Schilderung	Schilderung	NN	N.Reg.Acc.Sg.Fem	no	yes	x
meinen	meinen	meine	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	no	yes	x
Mitmenschen	Mitmenschen	Mitmensch	NN	N.Reg.Dat.Pl.Masc	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
der	der	die	PRELS	ART.Def.Dat.Sg.Fem	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
so	so	so	ADV	ADV	no	yes	x
blutgierigen	blutgierigen	blutgierig	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Sorte	Sorte	Sorte	NN	N.Reg.Dat.Sg.Fem	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
für	für	für	APPR	APPR.Acc	no	yes	x
immer	immer	immer	ADV	ADV	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Lust	Lust	Lust	NN	N.Reg.Acc.Sg.Fem	no	yes	x
benehmen	benehmen	benehmen	VVFIN	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Spur	Spur	Spur	NN	N.Reg.Dat.Sg.Fem	no	yes	x
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	yes	x
Hundes	Hundes	Hund	NN	N.Reg.Gen.Sg.Masc	no	yes	x
nachächzend	nachächzend	nachächzen	VVPP	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	yes	x
Jagdtasche	Jagdtasche	Jagdtasche	NN	N.Reg.Acc.Pl.Masc	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Rücken	Rücken	Rücken	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Patronentasche	Patronentasche	Patronentasche	NN	N.Reg.Acc.Sg.Fem	no	yes	x
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Gurt	Gurt	Gurt	NN	N.Reg.Dat.Sg.Masc	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Flinte	Flinte	Flinte	NN	N.Reg.Acc.Sg.Fem	no	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Arme	Arme	Arme	NN	N.Reg.Dat.Sg.Masc	no	yes	x
über	über	über	APPR	APPR.über	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Neut	no	yes	x
Felder	Felder	Feld	NN	N.Reg.Acc.Pl.Neut	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
streifen	streifen	streifen	VVFIN	VINF.Full.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Doch	Doch	doch	KON	CONJ.Coord.Doch	yes	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
gesteh'	gestehe	gestehen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	yes	x
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
rechne	rechne	rechnen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	yes	x
darauf	darauf	darauf	PAV	PROADV.Dem	no	yes	x
blutwenig	blutwenig	blutwenig	ADV	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
fange	fange	fangen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	yes	x
indeß	indes	indes	ADV	ADV	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
jede	jede	jede	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	yes	x
Gefahr	Gefahr	Gefahr	NN	N.Reg.Acc.Sg.Fem	no	yes	x
hin	hin	hin	ADV	ADV	no	yes	x
hiermit	hiermit	hiermit	PAV	PROADV.Dem	no	yes	x
an	an	an	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
II	II	ii	CARD	CARD	yes	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Ein	Ein	eine	ART	ART.Indef.Nom.Sg.Masc	yes	yes	x
phantasiebegabter	phantasiebegabter	phantasiebegabt	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Philosoph	Philosoph	Philosoph	NN	N.Reg.Nom.Sg.Masc	no	yes	x
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	yes	x
einmal	einmal	einmal	ADV	ADV	no	yes	x
irgendwo	irgendwo	irgendwo	ADV	ADV	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Ausspruch	Ausspruch	Ausspruch	NN	N.Reg.Acc.Sg.Masc	no	yes	x
gethan	getan	tun	VVPP	VPP.Full.Psp	no	yes	x
:	:	:	$.	SYM.Pun.Colon	no	yes	x
»	&quot;	&quot;	$(	N.Name.Nom.Sg.*	yes	yes	x
Wünscht	Wünscht	wünschen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
Euch	Euch	ihr	PPER	PRO.Pers.Subst.2.Acc.Pl.*	no	yes	x
niemals	niemals	niemals	ADV	ADV	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Besitz	Besitz	Besitz	NN	N.Reg.Acc.Sg.Masc	no	yes	x
eines	eines	eine	ART	ART.Indef.Gen.Sg.Neut	no	yes	x
Landhauses	Landhauses	Landhaus	NN	N.Reg.Gen.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	yes	x
Wagens	Wagens	Wagen	NN	N.Reg.Gen.Sg.Masc	no	yes	x
oder	oder	oder	KON	CONJ.Coord.-	no	yes	x
feuriger	feuriger	feurig	ADJA	ADJA.Pos.Gen.Pl.Neut	yes	yes	x
Pferde	Pferde	Pferd	NN	N.Reg.Gen.Pl.Neut	no	yes	x
oder	oder	oder	KON	CONJ.Coord.-	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	yes	x
Jagdgrundes	Jagdgrundes	Jagdgrund	NN	N.Reg.Gen.Sg.Masc	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Immer	Immer	immer	ADV	ADV	yes	yes	x
finden	finden	finden	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	yes	x
dann	dann	dann	ADV	ADV	no	yes	x
gute	gute	gut	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Freunde	Freunde	Freund	NN	N.Reg.Nom.Pl.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
Eurige	Eurige	eurige	PPOSS	N.Reg.Acc.Sg.Neut	no	yes	x
für	für	für	APPR	APPR.Acc	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
benützen	benützen	benützen	VVINF	VINF.Full.-	no	yes	x
verstehen	verstehen	verstehen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	yes	x
Gemäß	Gemäß	gemäß	APPR	APPR.Dat	yes	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Anwendung	Anwendung	Anwendung	NN	N.Reg.Dat.Sg.Fem	no	yes	x
dieses	dieses	diese	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	no	yes	x
Axioms	Axioms	Axiom	NN	N.Reg.Gen.Sg.Neut	no	yes	x
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
eingeladen	eingeladen	einladen	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
meine	meine	meine	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	yes	x
ersten	ersten	erst	ADJA	ADJA.Pos.Acc.Pl.Fem	no	yes	x
Waffenthaten	Waffentaten	Waffentat	NN	N.Reg.Acc.Pl.Fem	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
reservirten	reservierten	reserviert	ADJA	ADJA.Pos.Acc.Pl.Neut	no	yes	x
Terrains	Terrains	Terrain	NN	N.Reg.Acc.Pl.Neut	no	yes	x
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	yes	x
Departements	Departements	Departement	NN	N.Reg.Gen.Sg.Neut	no	yes	x
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	yes	x
Somme	Somme	Somme	NE	N.Reg.Gen.Sg.Fem	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
also	also	also	ADV	ADV	no	yes	x
ohne	ohne	ohne	APPR	APPR.Acc	no	yes	x
Eigenthümer	Eigentümer	Eigentümer	NN	N.Reg.Acc.Pl.Masc	no	yes	x
derselben	derselben	dieselbe	PDAT	PRO.Dem.Subst.-.Gen.Sg.Fem	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
sein	sein	sein	VAINF	VINF.Sein.-	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
verüben	verüben	verüben	VVINF	VINF.Full.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	yes	x
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	yes	x
gegen	gegen	gegen	APPR	APPR.Acc	no	yes	x
Ende	Ende	Ende	NN	N.Reg.*.Sg.Neut	no	yes	x
August	August	August	NN	N.Reg.*.Sg.Masc	no	yes	x
1859	1859	1859	CARD	CARD	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
irre	irre	irre	VVINF	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Eine	Eine	eine	ART	ART.Indef.Nom.Sg.Fem	yes	yes	x
amtliche	amtliche	amtlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
Bekanntmachung	Bekanntmachung	Bekanntmachung	NN	N.Reg.Nom.Sg.Fem	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
für	für	für	APPR	APPR.Acc	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
nächsten	nächsten	nächst	ADJA	ADJA.Sup.Acc.Sg.Masc	no	yes	x
Tag	Tag	Tag	NN	N.Reg.Acc.Sg.Masc	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Aufgang	Aufgang	Aufgang	NN	N.Reg.Acc.Sg.Masc	no	yes	x
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	yes	x
Jagd	Jagd	Jagd	NN	N.Reg.Gen.Sg.Fem	no	yes	x
festgesetzt	festgesetzt	festsetzen	VVPP	VPP.Full.Psp	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
In	In	in	APPR	APPR.In	yes	yes	x
unserer	unserer	unsere	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	yes	x
guten	guten	gut	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Stadt	Stadt	Stadt	NN	N.Reg.Dat.Sg.Fem	no	yes	x
Amiens	Amiens	Amiens	NE	N.Name.Dat.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wo	wo	wo	PWAV	PROADV.Inter	no	yes	x
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	yes	x
keinen	keinen	keine	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	yes	x
kleinen	kleinen	klein	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Krämer	Krämer	Krämer	NN	N.Reg.Acc.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
keinen	keinen	keine	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	yes	x
Gewerbtreibenden	Gewerbtreibenden	Gewerbetreibende	NN	N.Reg.Acc.Sg.Masc	no	yes	x
irgend	irgend	irgend	ADV	ADV	no	yes	x
einer	einer	eine	ART	ART.Indef.Gen.Sg.Fem	no	yes	x
Art	Art	Art	NN	N.Reg.Gen.Sg.Fem	no	yes	x
gibt	gibt	geben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
alte	alte	alt	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Flinte	Flinte	Flinte	NN	N.Reg.Acc.Sg.Fem	no	yes	x
besäße	besäße	besitzen	VVFIN	VFIN.Full.3.Sg.Past.Subj	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
der	der	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Fem	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	yes	x
Landstraßen	Landstraßen	Landstraße	NN	N.Reg.Acc.Pl.Fem	no	yes	x
unsicher	unsicher	unsicher	ADJD	ADJD.Pos	no	yes	x
macht	macht	machen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	yes	x
dieses	dieses	diese	PDAT	PRO.Dem.Attr.-.Nom.Sg.Neut	no	yes	x
feierliche	feierliche	feierlich	ADJA	ADJA.Pos.Nom.Sg.Neut	yes	yes	x
Datum	Datum	Datum	NN	N.Reg.Nom.Sg.Neut	no	yes	x
wenigstens	wenigstens	wenigstens	ADV	ADV	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
seit	seit	seit	APPR	APPR.Dat	no	yes	x
sechs	sechs	sechs	CARD	CARD	no	yes	x
Wochen	Wochen	Woche	NN	N.Reg.Dat.Pl.Fem	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
Ungeduld	Ungeduld	Ungeduld	NN	N.Reg.Dat.Sg.Fem	no	yes	x
erwartet	erwartet	erwarten	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Die	Die	d	ART	ART.Def.Nom.Pl.Masc	yes	yes	x
Sportsmen	Sportsmen	Sportsmen	NN	N.Reg.Nom.Pl.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
