tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
Goethe	Goethe	Goethe	NE	N.Name.Nom.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	yes	x
Mit	Mit	mit	APPR	APPR.Dat	no	yes	x
diesen	diesen	diese	PDAT	PRO.Dem.Attr.-.Dat.Pl.Neut	no	yes	x
Augen	Augen	Auge	NN	N.Reg.Dat.Pl.Neut	no	yes	x
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	yes	x
freilich	freilich	freilich	ADV	ADV	no	yes	x
manches	manches	manche	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	no	yes	x
unterwegs	unterwegs	unterwegs	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
aber	aber	aber	ADV	CONJ.Coord.Aber	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
weil	weil	weil	KOUS	CONJ.SubFin.-	no	yes	x
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
unbeholfene	unbeholfene	unbeholfen	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Ringeln	Ringeln	Ringel	NN	N.Reg.Acc.Sg.Neut	no	yes	x
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	yes	x
Körpers	Körpers	Körper	NN	N.Reg.Gen.Sg.Masc	no	yes	x
nun	nun	nun	ADV	ADV	no	yes	x
einmal	einmal	einmal	ADV	ADV	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
zuläßt	zuläßt	zulassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wenig	wenig	wenig	ADV	ADV	no	yes	x
genug	genug	genug	ADV	ADV	no	yes	x
angekommen	angekommen	ankommen	VVPP	VPP.Full.Psp	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Hände	Hände	Hand	NN	N.Reg.Acc.Pl.Fem	yes	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Füße	Füße	Fuß	NN	N.Reg.Acc.Pl.Masc	no	yes	x
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
Natur	Natur	Natur	NN	N.Reg.Nom.Sg.Fem	no	yes	x
diesem	diesem	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	no	yes	x
länglich	länglich	länglich	ADJD	ADJD.Pos	no	yes	x
ineinandergeschobenen	ineinandergeschobenen	ineinandergeschieben	ADJA	ADJA.Pos.Gen.Sg.Masc	no	yes	x
Organismus	Organismus	Organismus	NN	N.Reg.Gen.Sg.Masc	no	yes	x
schuldig	schuldig	schuldig	ADJD	ADJD.Pos	no	yes	x
geblieben	geblieben	bleiben	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wiewohl	wiewohl	wiewohl	KOUS	CONJ.SubFin.-	no	yes	x
dieser	dieser	diese	PDAT	PRO.Dem.Attr.-.Nom.Sg.Masc	no	yes	x
Kopf	Kopf	Kopf	NN	N.Reg.Nom.Sg.Masc	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
diese	diese	diese	PDAT	PRO.Dem.Attr.-.Nom.Pl.Neut	no	yes	x
Augen	Augen	Auge	NN	N.Reg.Nom.Pl.Neut	no	yes	x
beides	beides	beide	PIS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	yes	x
wohl	wohl	wohl	ADV	ADV	no	yes	x
verdient	verdient	verdienen	VVPP	VPP.Full.Psp	no	yes	x
hätten	hätten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
wie	wie	wie	PWAV	PROADV.Inter	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	yes	x
denn	denn	denn	ADV	ADV	no	yes	x
überhaupt	überhaupt	überhaupt	ADV	ADV	no	yes	x
manches	manches	manche	PIS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	yes	x
schuldig	schuldig	schuldig	ADJD	ADJD.Pos	no	yes	x
bleibt	bleibt	bleiben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
für	für	für	APPR	APPR.Acc	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Augenblick	Augenblick	Augenblick	NN	N.Reg.Acc.Sg.Masc	no	yes	x
fallenläßt	fallenläßt	fallenlassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
aber	aber	aber	ADV	CONJ.Coord.Aber	no	yes	x
späterhin	späterhin	späterhin	ADV	ADV	no	yes	x
doch	doch	doch	ADV	ADV	no	yes	x
wieder	wieder	wieder	ADV	ADV	no	yes	x
unter	unter	unter	APPR	APPR.Unter	no	yes	x
günstigeren	günstigeren	günstig	ADJA	ADJA.Comp.Dat.Pl.Masc	no	yes	x
Umständen	Umständen	Umstand	NN	N.Reg.Dat.Pl.Masc	no	yes	x
aufnimmt	aufnimmt	aufnehmen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	yes	x
Nun	Nun	nun	ADV	ADV	yes	yes	x
erscheint	erscheint	erscheinen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
Goethe	Goethe	Goethe	NE	N.Reg.Dat.Sg.*	no	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Garten	Garten	Garten	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ruft	ruft	rufen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
weitem	weitem	weit	ADJA	N.Reg.Dat.Sg.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wie	wie	wie	PWAV	PROADV.Inter	no	yes	x
herrlich	herrlich	herrlich	ADJD	ADJD.Pos	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Feigenbaum	Feigenbaum	Feigenbaum	NN	N.Reg.Nom.Sg.Masc	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
Blüten	Blüten	Blüte	NN	N.Reg.Dat.Pl.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Laub	Laub	Laub	NN	N.Reg.Dat.Sg.Neut	no	yes	x
stehe	stehe	stehen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
erkundigt	erkundigt	erkundigen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Namen	Namen	Name	NN	N.Reg.Dat.Sg.Masc	no	yes	x
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	yes	x
ausländischen	ausländischen	ausländisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	yes	x
Pflanze	Pflanze	Pflanze	NN	N.Reg.Gen.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
»	&quot;	&quot;	$(	TRUNC.Noun	no	yes	x
die	die	die	PRELS	PRO.Dem.Subst.-.Nom.Pl.*	no	yes	x
uns	uns	wir	PPER	PRO.Pers.Subst.1.Acc.Pl.*	no	yes	x
neulich	neulich	neulich	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
Jena	Jena	Jena	NE	N.Name.Dat.Sg.Neut	no	yes	x
herüberbrachte	herüberbrachte	herüberbringen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
nämlich	nämlich	nämlich	ADV	ADV	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
großen	großen	groß	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Nieswurz	Nieswurz	Nieswurz	NN	N.Reg.Dat.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
fragt	fragt	fragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ob	ob	ob	KOUS	CONJ.SubFin.-	no	yes	x
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	yes	x
schönen	schönen	schön	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Schmetterlinge	Schmetterlinge	Schmetterling	NN	N.Reg.Nom.Pl.Masc	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	yes	x
Kokons	Kokons	Kokon	NN	N.Reg.Dat.Pl.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
eingesponnenen	eingesponnenen	eingespinnen	ADJA	ADJA.Pos.Dat.Pl.Fem	no	yes	x
Raupen	Raupen	Raupe	NN	N.Reg.Dat.Pl.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	yes	x
Schachtel	Schachtel	Schachtel	NN	N.Reg.Dat.Sg.Fem	no	yes	x
neben	neben	neben	APPR	APPR.Nom	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	yes	x
Zuckerglase	Zuckerglase	Zuckerglas	NN	N.Reg.Dat.Sg.Neut	no	yes	x
liegen	liegen	liegen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
noch	noch	noch	ADV	ADV	no	yes	x
immer	immer	immer	ADV	ADV	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
erscheinen	erscheinen	erscheinen	VVINF	VINF.Full.-	no	yes	x
wollen	wollen	wollen	VMINF	VFIN.Mod.3.Pl.Pres.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Dann	Dann	dann	ADV	ADV	yes	yes	x
sagt	sagt	sagen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	yes	x
Seitenblicke	Seitenblicke	Seitenblick	NN	N.Reg.Dat.Sg.Masc	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Schlange	Schlange	Schlange	NN	N.Reg.Acc.Sg.Fem	no	yes	x
:	:	:	$.	SYM.Pun.Colon	no	yes	x
»	&quot;	&quot;	$(	TRUNC.Noun	yes	yes	x
Aber	Aber	aber	KON	CONJ.Coord.Aber	no	yes	x
wie	wie	wie	PWAV	CONJ.Comp.-	no	yes	x
können	können	können	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
nur	nur	nur	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
so	so	so	ADV	ADV	no	yes	x
garstiges	garstiges	garstig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Ding	Ding	Ding	NN	N.Reg.Acc.Sg.Neut	no	yes	x
wie	wie	wie	KOKOM	CONJ.Comp.-	no	yes	x
dieses	dieses	diese	PDAT	PRO.Dem.Subst.-.Acc.Sg.Neut	no	yes	x
um	um	um	APPR	APPR.Acc	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
leiden	leiden	leiden	VVINF	VINF.Full.-	no	yes	x
oder	oder	oder	KON	CONJ.Coord.-	no	yes	x
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	yes	x
gar	gar	gar	ADV	ADV	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
eigenen	eigenen	eigen	ADJA	ADJA.Pos.Dat.Pl.Fem	no	yes	x
Händen	Händen	Hand	NN	N.Reg.Dat.Pl.Fem	no	yes	x
großfüttern	großfüttern	großfüttern	VVINF	VINF.Full.-	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	yes	x
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	no	yes	x
so	so	so	ADV	ADV	no	yes	x
unangenehmes	unangenehmes	unangenehm	ADJA	ADJA.Pos.Nom.Sg.Neut	no	yes	x
Tier	Tier	Tier	NN	N.Reg.Nom.Sg.Neut	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Mir	Mir	ich	PPER	N.Name.Nom.Sg.*	yes	yes	x
graut	graut	grauen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
jedesmal	jedesmal	jedesmal	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	yes	x
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	yes	x
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	yes	x
nur	nur	nur	ADV	ADV	no	yes	x
ansehe	ansehe	ansehen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Schweig	Schweige	schweigen	VVFIN	N.Reg.Acc.Sg.Fem	yes	yes	x
du	du	du	PPER	N.Name.*.*.*	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	N.Name.*.*.*	no	yes	x
meint	meint	meinen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Geheimerat	Geheimerat	Geheimerat	NN	N.Reg.Nom.Sg.Masc	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
fügt	fügt	fügen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
gegen	gegen	gegen	APPR	APPR.Acc	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Besucher	Besucher	Besucher	NN	N.Reg.Acc.Sg.Masc	no	yes	x
gewendet	gewendet	wenden	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
hinzu	hinzu	hinzu	PTKVZ	PART.Verb	no	yes	x
:	:	:	$.	SYM.Pun.Colon	no	yes	x
»	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Neut	no	yes	x
Ja	Ja	ja	PTKANT	N.Reg.Nom.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
Schlange	Schlange	Schlange	NN	N.Reg.Nom.Sg.Fem	no	yes	x
ihr	ihr	sie	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	no	yes	x
nur	nur	nur	ADV	ADV	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Gefallen	Gefallen	Gefallen	NN	N.Reg.Acc.Sg.Masc	no	yes	x
erzeigte	erzeigte	erzeigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
einzuspinnen	einzuspinnen	einspinnen	VVIZU	VINF.Full.zu	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
schöner	schöner	schön	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Sommervogel	Sommervogel	Sommervogel	NN	N.Reg.Nom.Sg.Masc	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
werden	werden	werden	VAINF	VINF.Aux.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
da	da	da	ADV	ADV	no	yes	x
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	yes	x
greulichen	greulichen	greulich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	yes	x
Wesen	Wesen	Wesen	NN	N.Reg.Dat.Sg.Neut	no	yes	x
gleich	gleich	gleich	ADV	ADV	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
weiter	weiter	weiter	ADV	ADV	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
Rede	Rede	Rede	NN	N.Reg.Nom.Sg.Fem	no	yes	x
sein	sein	sein	VAINF	VINF.Sein.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Aber	Aber	aber	KON	CONJ.Coord.Aber	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
liebes	liebes	lieb	ADJA	ADJA.Pos.Nom.Sg.Neut	no	yes	x
Kind	Kind	Kind	NN	N.Reg.Nom.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	yes	x
können	können	können	VMFIN	VFIN.Mod.1.Pl.Pres.Ind	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
alle	alle	alle	PIAT	PRO.Indef.Attr.-.Acc.Pl.Masc	no	yes	x
Sommervögel	Sommervögel	Sommervogel	NN	N.Reg.Acc.Pl.Masc	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
alle	alle	alle	PIS	PRO.Indef.Subst.-.Nom.Pl.*	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
Blüten	Blüten	Blüte	NN	N.Reg.Dat.Pl.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Früchten	Früchten	Frucht	NN	N.Reg.Dat.Pl.Fem	no	yes	x
geschmückte	geschmückte	geschmückt	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Feigenbäume	Feigenbäume	Feigenbaum	NN	N.Reg.Nom.Pl.Masc	no	yes	x
sein	sein	sein	VAINF	VINF.Sein.-	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Arme	Arme	Arme	NN	ADJA.Pos.Nom.Sg.Fem	yes	yes	x
Schlange	Schlange	Schlange	NN	N.Reg.Nom.Sg.Fem	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	yes	yes	x
vernachlässigen	vernachlässigen	vernachlässigen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
dich	dich	du	PPER	PRO.Pers.Subst.2.Acc.Sg.*	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	yes	yes	x
sollten	sollten	sollen	VMFIN	VFIN.Mod.3.Pl.Past.Subj	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	yes	x
deiner	deiner	deine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	yes	x
besser	besser	gut	ADJD	ADJD.Comp	no	yes	x
annehmen	annehmen	annehmen	VVINF	VINF.Full.-	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Wie	Wie	wie	PWAV	PROADV.Inter	yes	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
mich	mich	ich	PPER	PRO.Refl.Subst.1.Acc.Sg.*	no	yes	x
ansieht	ansieht	ansehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Wie	Wie	wie	PWAV	PROADV.Inter	yes	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Kopf	Kopf	Kopf	NN	N.Reg.Acc.Sg.Masc	no	yes	x
emporstreckt	emporstreckt	emporstrecken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Ist	Ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	yes	yes	x
