tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
anwachsen	anwachsen	anwachsen	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
daß	daß	daß	KOUS	CONJ.SubFin.-	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
gleich	gleich	gleich	ADV	ADV	no	yes	x
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	yes	x
Vogel	Vogel	Vogel	NE	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
luftigen	luftigen	luftig	ADJA	ADJA.Pos.Dat.Pl.Fem	no	yes	x
Höhen	Höhen	Höhe	NN	N.Reg.Dat.Pl.Fem	no	yes	x
zum	zum	zum	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
Sterben	Sterben	Sterben	NN	N.Reg.Dat.Sg.Neut	no	yes	x
allmählich	allmählich	allmählich	ADJD	ADJD.Pos	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
abwärts	abwärts	abwärts	ADV	ADV	no	yes	x
steigt	steigt	steigen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
eng	eng	eng	ADJD	ADJD.Pos	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
immer	immer	immer	ADV	ADV	no	yes	x
enger	enger	eng	ADJD	ADJD.Comp	no	yes	x
werdenden	werdenden	werdend	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Kreisen	Kreisen	Kreis	NN	N.Reg.Dat.Pl.Masc	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
umziehen	umziehen	umziehen	VVINF	VINF.Full.-	no	yes	x
begann	begann	beginnen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Öfter	Öfter	öfter	ADV	ADV	yes	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Neut	no	yes	x
letzten	letzten	letzte	ADJA	ADJA.Pos.Dat.Pl.Neut	no	yes	x
zehn	zehn	zehn	CARD	CARD	no	yes	x
Jahren	Jahren	Jahr	NN	N.Reg.Dat.Pl.Neut	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	yes	x
Verbannung	Verbannung	Verbannung	NN	N.Reg.Gen.Sg.Fem	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
hohen	hohen	hoch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Rat	Rat	Rat	NN	N.Reg.Acc.Sg.Masc	no	yes	x
Gesuche	Gesuche	Gesuch	NN	N.Reg.Nom.Pl.Neut	no	yes	x
gerichtet	gerichtet	richten	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	yes	x
möge	möge	mögen	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	yes	x
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.*	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Heimkehr	Heimkehr	Heimkehr	NN	N.Reg.Acc.Sg.Fem	no	yes	x
gestatten	gestatten	gestatten	VVINF	VINF.Full.-	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
doch	doch	doch	ADV	CONJ.Coord.Doch	no	yes	x
hatten	hatten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	yes	x
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	yes	x
früher	früher	früh	ADJD	ADV	no	yes	x
bei	bei	bei	APPR	APPR.Dat	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Abfassung	Abfassung	Abfaßung	NN	N.Reg.Dat.Sg.Fem	no	yes	x
solcher	solcher	solch	PIAT	PRO.Indef.Attr.-.Gen.Pl.Fem	no	yes	x
Satzschriften	Satzschriften	Satzschrift	NN	N.Reg.Gen.Pl.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
denen	denen	die	PRELS	PRO.Rel.Subst.-.Dat.Pl.Fem	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
Meister	Meister	Meister	NN	N.Name.Nom.Sg.Fem	no	yes	x
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Trotz	Trotz	Trotz	NN	APPR.Gen	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Eigensinn	Eigensinn	Eigensinn	NN	N.Reg.Acc.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
manchmal	manchmal	manchmal	ADV	ADV	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
grimmiges	grimmiges	grimmig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Vergnügen	Vergnügen	Vergnügen	NN	N.Reg.Acc.Sg.Neut	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Arbeit	Arbeit	Arbeit	NN	N.Reg.Dat.Sg.Fem	no	yes	x
selbst	selbst	selbst	ADV	ADV	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Feder	Feder	Feder	NN	N.Reg.Acc.Sg.Fem	no	yes	x
geführt	geführt	führen	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
so	so	so	ADV	ADV	no	yes	x
schien	schien	scheinen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
seit	seit	seit	APPR	APPR.Dat	no	yes	x
einiger	einiger	einige	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	yes	x
Zeit	Zeit	Zeit	NN	N.Reg.Dat.Sg.Fem	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	no	yes	x
fast	fast	fast	ADV	ADV	no	yes	x
demütig	demütig	demütig	ADJD	ADJD.Pos	no	yes	x
flehenden	flehenden	flehend	ADJA	ADJA.Pos.Dat.Pl.Neut	no	yes	x
Worten	Worten	Wort	NN	N.Reg.Dat.Pl.Neut	no	yes	x
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
schmerzliches	schmerzliches	schmerzlich	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Sehnen	Sehnen	Sehnen	NN	N.Reg.Acc.Sg.Neut	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
echte	echte	echt	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Reue	Reue	Reue	NN	N.Reg.Acc.Sg.Fem	no	yes	x
immer	immer	immer	ADV	ADV	no	yes	x
unverkennbarer	unverkennbarer	unverkennbar	ADJD	ADJD.Comp	no	yes	x
auszusprechen	auszusprechen	aussprechen	VVIZU	VINF.Full.zu	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	yes	x
glaubte	glaubte	glauben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
um	um	um	APPR	APPR.Acc	no	yes	x
so	so	so	ADV	ADV	no	yes	x
sicherer	sicherer	sicher	ADJD	ADJD.Comp	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
Erhörung	Erhörung	Erhörung	NN	N.Reg.Acc.Sg.Fem	no	yes	x
rechnen	rechnen	rechnen	VVINF	VINF.Full.-	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
dürfen	dürfen	dürfen	VMINF	VINF.Mod.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
als	als	als	KOUS	CONJ.SubFin.-	no	yes	x
die	die	d	ART	ART.Def.Nom.Pl.Fem	no	yes	x
Sünden	Sünden	Sünde	NN	N.Reg.Nom.Pl.Fem	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Neut	no	yes	x
früheren	früheren	früh	ADJA	ADJA.Comp.Gen.Pl.Neut	no	yes	x
Jahre	Jahre	Jahr	NN	N.Reg.Gen.Pl.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
unter	unter	unter	APPR	APPR.Unter	no	yes	x
denen	denen	die	PRELS	PRO.Rel.Subst.-.Dat.Pl.Neut	no	yes	x
übrigens	übrigens	übrigens	ADV	ADV	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
Zuchtlosigkeit	Zuchtlosigkeit	Zuchtlosigkeit	NN	N.Reg.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Händelsucht	Händelsucht	Handelsucht	NN	N.Reg.Nom.Sg.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Betrügereien	Betrügereien	Betrügerei	NN	N.Reg.Nom.Pl.Fem	no	yes	x
meist	meist	meist	ADV	ADV	no	yes	x
lustiger	lustiger	lustig	ADJA	ADJA.Pos.Gen.Sg.Fem	no	yes	x
Natur	Natur	Natur	NN	N.Reg.Gen.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
sondern	sondern	sondern	KON	CONJ.Coord.-	no	yes	x
Freigeisterei	Freigeisterei	Freigeisterei	NN	N.Reg.Nom.Sg.Fem	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Venezianer	Venezianer	Venezianer	NN	N.Reg.Acc.Sg.Masc	no	yes	x
Ratsherren	Ratsherren	Ratsherr	NN	N.Reg.Nom.Pl.Masc	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
unverzeihlichste	unverzeihlichste	unverzeihlich	ADJA	ADJA.Sup.Acc.Sg.Fem	no	yes	x
dünkte	dünkte	dünken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
allmählich	allmählich	allmählich	ADJD	ADJD.Pos	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
Vergessenheit	Vergessenheit	Vergeßenheit	NN	N.Reg.Acc.Sg.Fem	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
geraten	geraten	geraten	VVINF	VINF.Full.-	no	yes	x
begannen	begannen	beginnen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	yes	x
Geschichte	Geschichte	Geschichte	NN	N.Reg.Acc.Sg.Fem	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	yes	x
wunderbaren	wunderbaren	wunderbar	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Flucht	Flucht	Flucht	NN	N.Reg.Dat.Sg.Fem	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	yes	x
Bleikammern	Bleikammern	Bleikammer	NN	N.Reg.Dat.Pl.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
Venedig	Venedig	Venedig	NE	N.Name.Dat.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	die	PRELS	PRO.Rel.Subst.-.Acc.Pl.Masc	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
unzählige	unzählige	unzählig	ADJA	ADJA.Pos.Acc.Pl.Neut	no	yes	x
Male	Male	Mal	NN	N.Reg.Acc.Pl.Neut	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
regierenden	regierenden	regierend	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Höfen	Höfen	Hof	NN	N.Reg.Dat.Pl.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
adeligen	adeligen	adelig	ADJA	ADJA.Pos.Dat.Pl.Neut	no	yes	x
Schlössern	Schlössern	Schloß	NN	N.Reg.Dat.Pl.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
bürgerlichen	bürgerlichen	bürgerlich	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Tischen	Tischen	Tisch	NN	N.Reg.Dat.Pl.Masc	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
übelberüchtigten	übelberüchtigten	übelberüchtigt	ADJA	ADJA.Pos.Dat.Pl.Neut	no	yes	x
Häusern	Häusern	Haus	NN	N.Reg.Dat.Pl.Neut	no	yes	x
zum	zum	zum	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
besten	besten	gut	ADJA	ADJA.Sup.Dat.Sg.Neut	no	yes	x
gegeben	gegeben	geben	VVPP	VPP.Full.Psp	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
jede	jede	jede	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	yes	x
andere	andere	ander	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Nachrede	Nachrede	Nachrede	NN	N.Reg.Acc.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	yes	x
Namen	Namen	Name	NN	N.Reg.Acc.Sg.Masc	no	yes	x
knüpfte	knüpfte	knüpfen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
übertönen	übertönen	übertönen	VVINF	VINF.Full.-	no	yes	x
anfing	anfing	anfangen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
;	;	;	$.	SYM.Pun.Sent	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
eben	eben	eben	ADV	ADV	no	yes	x
wieder	wieder	wieder	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
Briefen	Briefen	Brief	NN	N.Reg.Dat.Pl.Masc	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
Mantua	Mantua	Mantua	NE	N.Name.Dat.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wo	wo	wo	PWAV	PROADV.Inter	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
seit	seit	seit	APPR	APPR.Dat	no	yes	x
zwei	zwei	zwei	CARD	CARD	no	yes	x
Monaten	Monaten	Monat	NN	N.Reg.Dat.Pl.Masc	no	yes	x
aufhielt	aufhielt	aufhalten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
hatten	hatten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	yes	x
hochmögende	hochmögende	hochmögend	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Herren	Herren	Herr	NN	N.Reg.Nom.Pl.Masc	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
innerm	innerem	inner	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
wie	wie	wie	KOKOM	CONJ.Coord.Wie	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
äußerm	äußerem	äußer	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
Glanz	Glanz	Glanz	NN	N.Reg.Dat.Sg.Masc	no	yes	x
langsam	langsam	langsam	ADJD	ADJD.Pos	no	yes	x
verlöschenden	verlöschenden	verlöschend	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Abenteurer	Abenteurer	Abenteurer	NN	N.Reg.Nom.Pl.Masc	no	yes	x
Hoffnung	Hoffnung	Hoffnung	NN	N.Reg.Acc.Sg.Fem	no	yes	x
gemacht	gemacht	machen	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
daß	daß	daß	KOUS	CONJ.SubFin.-	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	no	yes	x
Schicksal	Schicksal	Schicksal	NN	N.Reg.Nom.Sg.Neut	no	yes	x
binnen	binnen	binnen	APPR	APPR.Gen	no	yes	x
kurzem	kurzem	kurz	ADJA	ADJA.Pos.Dat.Sg.Neut	no	yes	x
günstig	günstig	günstig	ADJD	ADJD.Pos	no	yes	x
entscheiden	entscheiden	entscheiden	VVINF	VINF.Full.-	no	yes	x
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Da	Da	da	KOUS	CONJ.SubFin.-	yes	yes	x
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Neut	no	yes	x
Geldmittel	Geldmittel	Geldmittel	NN	N.Reg.Nom.Pl.Neut	no	yes	x
recht	recht	recht	ADJD	ADJD.Pos	no	yes	x
spärlich	spärlich	spärlich	ADJD	ADJD.Pos	no	yes	x
geworden	geworden	werden	VAPP	VPP.Aux.Psp	no	yes	x
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
Casanova	Casanova	Casanova	NN	N.Name.Acc.Sg.*	no	yes	x
beschlossen	beschlossen	beschließen	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	yes	x
bescheidenen	bescheidenen	bescheiden	ADJA	ADJA.Pos.Dat.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
aber	aber	aber	ADV	ADV	no	yes	x
anständigen	anständigen	anständig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
Gasthof	Gasthof	Gasthof	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
den	den	die	PRELS	PRO.Rel.Subst.-.Acc.Sg.Masc	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
glücklicheren	glücklicheren	glücklich	ADJA	ADJA.Comp.Dat.Pl.Neut	no	yes	x
Jahren	Jahren	Jahr	NN	N.Reg.Dat.Pl.Neut	no	yes	x
einmal	einmal	einmal	ADV	ADV	no	yes	x
bewohnt	bewohnt	bewohnen	VVPP	VPP.Full.Psp	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
Eintreffen	Eintreffen	Eintreffen	NN	N.Reg.Acc.Sg.Neut	no	yes	x
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	yes	x
Begnadigung	Begnadigung	Begnadigung	NN	N.Reg.Gen.Sg.Fem	no	yes	x
abzuwarten	abzuwarten	abwarten	VVIZU	VINF.Full.zu	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
vertrieb	vertrieb	vertreiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
indes	indes	indes	ADV	ADV	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
Zeit	Zeit	Zeit	NN	N.Reg.Nom.Sg.Fem	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
ungeistigerer	ungeistigerer	ungeistig	ADJA	ADJA.Comp.Gen.Pl.Fem	no	yes	x
Zerstreuungen	Zerstreuungen	Zerstreuung	NN	N.Reg.Gen.Pl.Fem	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
gedenken	gedenken	gedenken	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
die	die	die	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	no	yes	x
gänzlich	gänzlich	gänzlich	ADJD	ADJD.Pos	no	yes	x
zu	zu	zu	PTKZU	PART.Zu	no	yes	x
verzichten	verzichten	verzichten	VVINF	VINF.Full.-	no	yes	x
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
imstande	imstande	imstande	ADV	ADJD.Pos	no	yes	x
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
hauptsächlich	hauptsächlich	hauptsächlich	ADJD	ADJD.Pos	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
Abfassung	Abfassung	Abfaßung	NN	N.Reg.Dat.Sg.Fem	no	yes	x
einer	einer	eine	ART	ART.Indef.Gen.Sg.Fem	no	yes	x
Streitschrift	Streitschrift	Streitschrift	NN	N.Reg.Gen.Sg.Fem	no	yes	x
gegen	gegen	gegen	APPR	APPR.Acc	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Lästerer	Lästerer	Lästerer	NN	N.Reg.Acc.Sg.Masc	no	yes	x
Voltaire	Voltaire	Voltaire	NE	N.Name.Nom.Sg.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
durch	durch	durch	APPR	APPR.Acc	no	yes	x
deren	deren	die	PRELAT	PRO.Rel.Attr.-.Gen.Sg.Fem	no	yes	x
Veröffentlichung	Veröffentlichung	Veröffentlichung	NN	N.Reg.Acc.Sg.Fem	no	yes	x
