tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
so	so	so	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
bis	bis	bis	KOUS	CONJ.SubFin.-	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Gestrenge	Gestrenge	Gestrenge	NN	N.Reg.Nom.Sg.Masc	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
Hof	Hof	Hof	NN	N.Reg.Acc.Sg.Masc	no	yes	x
wieder	wieder	wieder	ADV	ADV	no	yes	x
verlassen	verlassen	verlassen	VVPP	VPP.Full.Psp	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Draußen	Draußen	draußen	ADV	ADV	yes	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Thorweg	Torweg	Torweg	NN	N.Reg.Dat.Sg.Masc	no	yes	x
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
kleine	kleine	klein	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
scheinbar	scheinbar	scheinbar	ADJD	ADJD.Pos	no	yes	x
immer	immer	immer	ADV	ADV	no	yes	x
bis	bis	bis	ADV	APPR.Bis	no	yes	x
über	über	über	APPR	APPR.über	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Neut	no	yes	x
Ohren	Ohren	Ohr	NN	N.Reg.Acc.Pl.Neut	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
Geschäften	Geschäften	Geschäft	NN	N.Reg.Dat.Pl.Neut	no	yes	x
steckende	steckende	steckend	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Briefträger	Briefträger	Briefträger	NN	N.Reg.Dat.Sg.Masc	no	yes	x
aufgehalten	aufgehalten	aufhalten	VVPP	VPP.Full.Psp	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	CARD	yes	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
haben	haben	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	yes	x
ja	ja	ja	ADV	ADV	no	yes	x
höllisch	höllisch	höllisch	ADJD	ADJD.Pos	no	yes	x
vornehme	vornehme	vornehm	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Mieter	Mieter	Mieter	NN	N.Reg.Nom.Pl.Masc	no	yes	x
jetzt	jetzt	jetzt	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	yes	x
Pohlmann	Polmann	Polmann	NN	N.Name.Nom.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	CARD	no	yes	x
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	yes	x
hielt	hielt	halten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	yes	x
ein	ein	ein	PTKVZ	ART.Indef.Acc.Sg.Neut	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	yes	x
Firmenadresse	Firmenadresse	Firmaadresse	NN	N.Reg.Dat.Sg.Fem	no	yes	x
überdrucktes	überdruckte	überdrucken	VVFIN	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Quartkuvert	Quartekuvert	Quartekuvert	NN	N.Reg.Acc.Sg.Neut	no	yes	x
entgegen	entgegen	entgegen	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Masc	yes	yes	x
Baron	Baron	Baron	NN	N.Reg.Nom.Sg.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
Werbitz	Werbitz	Werbitz	NE	N.Reg.Dat.Sg.Masc	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
stimmt	stimmt	stimmen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
das	das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	yes	x
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	yes	x
Kleine	Kleine	klein	ADJA	N.Reg.Nom.Sg.Masc	no	yes	x
rieb	rieb	reiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	yes	x
Knöchel	Knöchel	Knöchel	NN	N.Reg.Acc.Pl.Masc	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	no	yes	x
spitzen	spitzen	spitz	ADJA	ADJA.Pos.Gen.Pl.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
roten	roten	rot	ADJA	ADJA.Pos.Acc.Pl.Masc	no	yes	x
Finger	Finger	Finger	NN	N.Reg.Acc.Pl.Masc	no	yes	x
vergnügt	vergnügt	vergnügen	VVFIN	ADJD.Pos	no	yes	x
gegen	gegen	gegen	APPR	APPR.Acc	no	yes	x
einander	einander	einander	PRF	PRO.Pers.Subst.3.Acc.Pl.*	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
»	&quot;	&quot;	$(	N.Name.*.*.*	yes	yes	x
Na	Na	na	ITJ	N.Name.*.*.*	no	yes	x
ob's	ob_es	ob_es	KOUS	N.Name.*.*.*	no	yes	x
stimmt	stimmt	stimmen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Vier	Vier	vier	CARD	CARD	yes	yes	x
Treppen	Treppen	Treppe	NN	N.Reg.Acc.Pl.Fem	no	yes	x
links	links	links	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
vorne	vorne	vorne	ADV	ADV	no	yes	x
rauf	rauf	rauf	PTKVZ	ADV	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Giebt	Gibt	geben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	yes	yes	x
uns	uns	wir	PPER	PRO.Pers.Subst.1.Dat.Pl.*	no	yes	x
'n	'n	eine	ART	ART.Indef.Acc.Sg.Masc	no	yes	x
höllischen	höllischen	höllisch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Nimbus	Nimbus	Nimbus	NN	N.Reg.Acc.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
was	was	was	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
Na	Na	na	ITJ	ITJ	yes	yes	x
sagen	sagen	sagen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
mal	Mal	mal	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
glauben's	glauben_es	Glauben_Es	NE	ADJA.Pos.Acc.Sg.Neut	no	yes	x
wohl	wohl	wohl	ADV	ADV	no	yes	x
noch	noch	noch	ADV	ADV	no	yes	x
immer	immer	immer	ADV	ADV	no	yes	x
nicht	nicht	nicht	PTKNEG	PART.Neg	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
Ja	Ja	ja	PTKANT	PART.Ans	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ja	ja	ja	PTKANT	ITJ	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	yes	x
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	yes	x
manches	manches	manche	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	no	yes	x
verändert	verändert	verändern	VVPP	VPP.Full.Psp	no	yes	x
bei	bei	bei	APPR	APPR.Dat	no	yes	x
uns	uns	wir	PPER	PRO.Pers.Subst.1.Dat.Pl.*	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Schimmelmann	Schimmelmann	Schimmelmann	NE	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
seit	seit	seit	KOUS	CONJ.SubFin.-	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
drüben	drüben	drüben	ADV	ADV	no	yes	x
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
anderen	anderen	ander	ADJA	ADJA.Pos.Dat.Sg.Neut	no	yes	x
Revier	Revier	Revier	NN	N.Reg.Dat.Sg.Neut	no	yes	x
vertreten	vertreten	vertreten	VVPP	VPP.Full.Psp	no	yes	x
haben	haben	haben	VAINF	VFIN.Haben.3.Pl.Pres.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Nu	Nun	nun	ADV	ADV	yes	yes	x
machen	machen	machen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
aber	aber	aber	ADV	ADV	no	yes	x
auch	auch	auch	ADV	ADV	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
daß	daß	daß	KOUS	CONJ.SubFin.-	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
'	'	'	$(	SYM.Quot.Right	no	yes	x
rauf	rauf	rauf	ADV	ADV	no	yes	x
kommen	kommen	kommen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	yes	x
's	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	yes	x
vielleicht	vielleicht	vielleicht	ADV	ADV	no	yes	x
brauchen	brauchen	brauchen	VVINF	VINF.Full.-	no	yes	x
können	können	können	VMINF	VINF.Mod.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	yes	x
Baron	Baron	Baron	NN	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
was	was	was	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
da	da	da	ADV	ADV	no	yes	x
bringen	bringen	bringen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
«	&quot;	&quot;	$(	ADJD.Pos	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
kleine	kleine	klein	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
rückte	rückte	rücken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
an	an	an	APPR	APPR.An	no	yes	x
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	yes	x
Brille	Brille	Brille	NN	N.Reg.Dat.Sg.Fem	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	yes	x
oder	oder	oder	KON	CONJ.Coord.-	no	yes	x
sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Subj	no	yes	x
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	yes	x
am	am	am	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
Ende	Ende	Ende	NN	N.Reg.Dat.Sg.Neut	no	yes	x
wieder	wieder	wieder	ADV	ADV	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
Geben	Geben	Geben	NN	VFIN.Full.3.Pl.Pres.Ind	yes	yes	x
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
doch	doch	doch	ADV	ADV	no	yes	x
mal	Mal	Mal	NN	ADV	no	yes	x
her	her	her	PTKVZ	PART.Verb	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Schimmelmann	Schimmelmann	Schimmelmann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	yes	yes	x
Hol	Hole	Hole	NN	VFIN.Full.3.Sg.Pres.Subj	yes	yes	x
's	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Deibel	Deibel	Deibel	NN	N.Reg.Nom.Sg.Masc	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
wahrhaftig	wahrhaftig	wahrhaftig	ADJD	ADJD.Pos	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
schon	schon	schon	ADV	ADV	no	yes	x
wieder	wieder	wieder	ADV	ADV	no	yes	x
'ne	'ne	eine	ART	ART.Indef.Nom.Sg.Fem	no	yes	x
Rechnung	Rechnung	Rechnung	NN	N.Reg.Nom.Sg.Fem	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
ne	ne	ne	FM	ADJA.Pos.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ne	ne	ne	FM	ADJA.Pos.Nom.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ne	ne	ne	FM	ADJA.Pos.Nom.Sg.Fem	no	yes	x
–	-	-	$(	SYM.Pun.Hyph	no	yes	x
wo	wo	wo	PWAV	PROADV.Inter	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
blos	bloß	bloß	ADV	ADV	no	yes	x
alle	alle	alle	PIS	PRO.Indef.Subst.-.Acc.Pl.*	no	yes	x
herkommen	herkommen	herkommen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	yes	x
?	?	?	$.	SYM.Pun.Sent	no	yes	x
Leben	Leben	Leben	NN	N.Reg.Acc.Sg.Neut	yes	yes	x
doch	doch	doch	ADV	ADV	no	yes	x
da	da	da	ADV	ADV	no	yes	x
oben	oben	oben	ADV	ADV	no	yes	x
reine	reine	rein	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
weg	weg	weg	ADV	ADV	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Luft	Luft	Luft	NN	N.Reg.Dat.Sg.Fem	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	yes	x
arme	arme	arm	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Miete	Miete	Miete	NN	N.Reg.Nom.Sg.Fem	yes	yes	x
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Sg.Fem	no	yes	x
pünktlich	pünktlich	pünktlich	ADJD	ADJD.Pos	no	yes	x
bezahlt	bezahlt	bezahlen	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
alles	alles	alle	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	no	yes	x
was	was	was	PRELS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	yes	x
recht	recht	recht	ADJD	ADJD.Pos	no	yes	x
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Ja	Ja	ja	PTKANT	PART.Ans	yes	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ja	ja	ja	PTKANT	ITJ	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
die	die	d	ART	ART.Def.Nom.Pl.*	no	yes	x
Vornehmen	Vornehmen	Vornehmen	NN	N.Reg.Nom.Pl.*	no	yes	x
!	!	!	$.	SYM.Pun.Sent	no	yes	x
Nanu	Nanu	nanu	ITJ	N.Name.Nom.Sg.Neut	yes	yes	x
aber	aber	aber	ADV	ADV	no	yes	x
los	los	los	PTKVZ	PART.Verb	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
Schimmelmann	Schimmelmann	Schimmelmann	NE	N.Reg.Nom.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
kriegen	kriegen	kriegen	VVINF	VINF.Full.-	no	yes	x
müssen	müssen	müssen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
'n	'n	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
ja	ja	ja	ADV	ADV	no	yes	x
doch	doch	doch	ADV	ADV	no	yes	x
mal	Mal	Mal	NN	N.Reg.Acc.Sg.Neut	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	no	yes	x
Kopfschüttelnd	Kopfschüttelnd	kopfschüttelnd	ADJD	ADJD.Pos	yes	yes	x
trabte	trabte	traben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
kleine	kleine	klein	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
kurzen	kurzen	kurz	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
schnellen	schnellen	schnell	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Schritten	Schritten	Schritt	NN	N.Reg.Dat.Pl.Masc	no	yes	x
davon	davon	davon	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	yes	x
Briefträger	Briefträger	Briefträger	NN	N.Reg.Nom.Sg.Masc	no	yes	x
stieg	stieg	steigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
langsam	langsam	langsam	ADJD	ADJD.Pos	no	yes	x
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	yes	x
steilen	steilen	steil	ADJA	ADJA.Pos.Acc.Pl.Fem	no	yes	x
