tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Gründe	-	Grund	NN	N.Reg.Gen.Pl.Masc	no	reported.speech.11	-	-	-	-
an	-	an	PTKVZ	PART.Verb	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Herr	-	Herr	NN	N.Reg.Nom.Sg.Masc	yes	reported.speech.13	frame.12	speaker.12_13	-	-
Harkort	-	Harkort	NN	N.Name.Nom.Sg.Masc	no	reported.speech.13	frame.12	speaker.12_13	-	-
verwirft	-	verwerfen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.13	frame.12	-	intexpr.13	-
die	-	der	ART	ART.Def.Acc.Pl.Neut	no	reported.speech.13	frame.12	-	-	-
Kanonenboote	-	Kanonenboot	NN	N.Reg.Acc.Pl.Neut	no	reported.speech.13	frame.12	-	-	-
als	-	als	KOKOM	APPR.Als	no	reported.speech.13	frame.12	-	-	-
Mittel	-	Mittel	NN	N.Reg.Acc.Pl.Neut	no	reported.speech.13	frame.12	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	reported.speech.13	frame.12	-	-	-
Küstenvertheidigung	-	Küstenvertheidigung	NN	N.Reg.Gen.Sg.Fem	no	reported.speech.13	frame.12	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.12	-	-	-
erklärt	-	erklären	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.12	-	intexpr.12	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.12	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.12	-	-	-	-
Strandbatterien	-	Strandbatterie	NN	N.Reg.Nom.Pl.Fem	no	indirect.speech.12	-	-	-	-
dafür	-	dafür	PAV	PROADV.Dem	no	indirect.speech.12	-	-	-	-
am	-	an	PTKA	PART.Deg	no	indirect.speech.12	-	-	-	-
besten	-	gut	ADJD	ADJD.Sup	no	indirect.speech.12	-	-	-	-
seien	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Subj	no	indirect.speech.12	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.12	-	-	-	-
Im	-	in	APPRART	APPRART.Dat.Sg.Masc	yes	-	frame.14	-	-	-
Gegentheil	-	Gegentheil	NN	N.Reg.Dat.Sg.Masc	no	-	frame.14	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.14	-	-	-
z	-	z	ADJD	ADJD.Pos	no	-	frame.14	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	frame.14	-	-	-
B.	-	B.	NN	SYM.Other.XY	no	-	frame.14	-	-	-
in	-	in	APPR	APPR.In	no	-	frame.14	-	-	-
England	-	England	NE	N.Name.Dat.Sg.Neut	no	-	frame.14	speaker.14	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	frame.14	-	-	-
Ansicht	-	Ansicht	NN	N.Reg.Acc.Sg.Fem	no	-	frame.14	-	intexpr.14	-
allgemein	-	allgemein	ADJD	ADJD.Pos	no	-	frame.14	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.14	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.14	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.thought.14	-	-	-	-
Küstenvertheidigung	-	Küstenvertheidigung	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.14	-	-	-	-
nur	-	nur	ADV	ADV	no	indirect.thought.14	-	-	-	-
durch	-	durch	APPR	APPR.Acc	no	indirect.thought.14	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	indirect.thought.14	-	-	-	-
combinirtes	-	combinirt	ADJA	ADJA.Pos.Acc.Sg.Neut	no	indirect.thought.14	-	-	-	-
System	-	System	NN	N.Reg.Acc.Sg.Neut	no	indirect.thought.14	-	-	-	-
von	-	von	APPR	APPR.Dat	no	indirect.thought.14	-	-	-	-
permanenten	-	permanent	ADJA	ADJA.Pos.Dat.Pl.Neut	no	indirect.thought.14	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.thought.14	-	-	-	-
beweglichen	-	beweglich	ADJA	ADJA.Pos.Dat.Pl.Neut	no	indirect.thought.14	-	-	-	-
Vertheidigungsmitteln	-	Vertheidigungsmittel	NN	N.Reg.Dat.Pl.Neut	no	indirect.thought.14	-	-	-	-
hergerichtet	-	herrichten	VVPP	VPP.Full.Psp	no	indirect.thought.14	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	indirect.thought.14	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	indirect.thought.14	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ja	-	ja	ADV	ADV	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
neuester	-	neuest	ADJA	ADJA.Sup.Dat.Sg.Fem	no	-	-	-	-	-
Zeit	-	Zeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
werden	-	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Neut	no	-	-	-	-	-
festen	-	fest	ADJA	ADJA.Pos.Nom.Pl.Neut	no	-	-	-	-	-
Vertheidigungsmittel	-	Vertheidigungsmittel	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
entschieden	-	entschieden	ADJD	ADJD.Pos	no	-	-	-	-	-
zurückgedrängt	-	zurückdrängen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Von	-	von	APPR	APPR.Dat	yes	reported.thought.15	-	-	-	-
derselben	-	derselbe	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	reported.thought.15	-	-	-	-
Ansicht	-	Ansicht	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.15	-	-	intexpr.15	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	reported.thought.15	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	reported.thought.15	-	-	-	-
technische	-	technisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	reported.thought.15	-	-	-	-
Bundescommission	-	Bundescommission	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.15	-	speaker.15	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.15	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	reported.thought.15	-	-	-	-
bisher	-	bisher	ADV	ADV	no	reported.thought.15	-	-	-	-
noch	-	noch	ADV	ADV	no	reported.thought.15	-	-	-	-
alle	-	aller	PIAT	PRO.Indef.Attr.-.Nom.Pl.Fem	no	reported.thought.15	-	-	-	-
Regierungen	-	Regierung	NN	N.Reg.Nom.Pl.Fem	no	reported.thought.15	-	speaker.15	-	-
ausgegangen	-	ausgehen	VVPP	VPP.Full.Psp	no	reported.thought.15	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.thought.15	-	-	-	-
Sollte	-	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	yes	-	-	-	-	-
Herrn	-	Herr	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Harkort	-	Harkort	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Fahrwasser	-	Fahrwasser	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Neut	no	-	-	-	-	-
Rügenschen	-	rügensch	ADJA	ADJA.Pos.Gen.Pl.Neut	no	-	-	-	-	-
Gewässer	-	Gewässer	NN	N.Reg.Gen.Pl.Neut	no	-	-	-	-	-
vielleicht	-	vielleicht	ADV	ADV	no	-	-	-	-	-
bekannt	-	bekannt	ADJD	ADJD.Pos	no	-	-	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	frame.25	-	-	-
würde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	frame.25	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	frame.25	speaker.25	-	-
interessant	-	interessant	ADJD	ADJD.Pos	no	-	frame.25	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	-	frame.25	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	frame.25	-	-	-
erfahren	-	erfahren	VVINF	VINF.Full.-	no	-	frame.25	-	intexpr.25	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.25	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
ohne	-	ohne	APPR	APPR.Acc	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
Schiffe	-	Schiff	NN	N.Reg.Acc.Pl.Neut	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Fem	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
südöstlichen	-	südöstlich	ADJA	ADJA.Pos.Acc.Pl.Fem	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
Küsten	-	Küste	NN	N.Reg.Acc.Pl.Fem	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
Rügens	-	Rügens	NN	N.Name.Gen.Sg.Neut	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
gegenüberliegende	-	gegenüberliegend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
pommersche	-	pommersch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
Küste	-	Küste	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
vertheidigen	-	vertheidigen	VVINF	VINF.Full.-	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
würde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.25.nonfact.border=unspec	-	-	-	-
Herr	-	Herr	NN	N.Reg.Nom.Sg.Masc	yes	-	frame.26	speaker.26	-	-
Harkort	-	Harkort	NN	N.Name.Nom.Sg.Masc	no	-	frame.26	speaker.26	-	-
findet	-	finden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.26	-	intexpr.26	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	frame.26	-	-	-
ferner	-	ferner	ADJD	ADV	no	-	frame.26	-	-	-
unmöglich	-	unmöglich	ADJD	ADJD.Pos	no	-	frame.26	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.26	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.26	-	-	-	-
Preußen	-	Preußen	NE	N.Name.Nom.Sg.Neut	no	indirect.speech.26	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	indirect.speech.26	-	-	-	-
16.000	-	16.000	CARD	CARD	no	indirect.speech.26	-	-	-	-
Matrosen	-	Matrose	NN	N.Reg.Dat.Pl.Masc	no	indirect.speech.26	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.26	-	-	-	-
Handelsmarine	-	Handelsmarine	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.26	-	-	-	-
seine	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	indirect.speech.26	-	-	-	-
Flotte	-	Flotte	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.26	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	indirect.speech.26	-	-	-	-
8000	-	8000	CARD	CARD	no	indirect.speech.26	-	-	-	-
Mann	-	Mann	NN	N.Reg.*.*.Masc	no	indirect.speech.26	-	-	-	-
bemanne	-	bemannen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect.speech.26	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.26	-	-	-	-
Daß	-	daß	KOUS	CONJ.SubFin.-	yes	indirect.thought.28.nonfact.border=state	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.thought.28.nonfact.border=state	-	-	-	-
englische	-	englisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.thought.28.nonfact.border=state	-	-	-	-
Kriegsflotte	-	Kriegsflotte	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.28.nonfact.border=state	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	indirect.thought.28.nonfact.border=state	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.thought.28.nonfact.border=state	-	-	-	-
Hälfte	-	Hälfte	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.28.nonfact.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.28.nonfact.border=state	-	-	-	-
sondern	-	sondern	KON	CONJ.Coord.-	no	indirect.thought.28.nonfact.border=state	-	-	-	-
