tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Vater	-	Vater	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
besten	-	gut	ADJA	ADJA.Sup.Gen.Sg.Masc	no	-	-	-	-	-
Freundes	-	Freund	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
wäre	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Subj	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
etwas	-	etwas	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
Sand	-	Sand	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Neut	no	-	-	-	-	-
Augen	-	Auge	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
streuen	-	streuen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Eugen	-	Eugen	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
wollte	-	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
alten	-	alt	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Hahn	-	Hahn	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
lieber	-	lieber	ADJD	ADV	no	-	-	-	-	-
keinen	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	-	-	-	-	-
Sand	-	Sand	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Neut	no	-	-	-	-	-
Augen	-	Auge	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
streuen	-	streuen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	-	aber	KON	CONJ.Coord.Aber	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	speaker.1_2	-	-
machte	-	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
anheischig	-	anheischig	ADJD	ADJD.Pos	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	reported.speech.1	-	-	-	-
folgenden	-	folgend	ADJA	ADJA.Pos.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
Kunstfloh	-	Kunstfloh	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
ins	-	in	APPRART	APPRART.Acc.Sg.Neut	no	reported.speech.1	-	-	intexpr.1	-
Ohr	-	Ohr	NN	N.Reg.Acc.Sg.Neut	no	reported.speech.1	-	-	intexpr.1	-
zu	-	zu	PTKZU	PART.Zu	no	reported.speech.1	-	-	intexpr.1	-
setzen	-	setzen	VVINF	VINF.Full.-	no	reported.speech.1	-	-	intexpr.1	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.1	-	-	-	-
Da	-	da	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Regiment	-	Regiment	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
sehr	-	sehr	ADV	ADV	no	-	-	-	-	-
daran	-	daran	PAV	PROADV.Dem	no	-	-	-	-	-
liege	-	liegen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
möglichst	-	möglichst	ADV	ADV	no	-	-	-	-	-
bald	-	bald	ADV	ADV	no	-	-	-	-	-
wieder	-	wieder	ADV	ADV	no	-	-	-	-	-
vollzählig	-	vollzählig	ADJD	ADJD.Pos	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
Anzahl	-	Anzahl	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
Unteroffizieren	-	Unteroffizier	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
als	-	als	KOKOM	APPR.Als	no	-	-	-	-	-
Preßgänger	-	Preßgänger	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
thätig	-	thätig	ADJD	ADJD.Pos	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
Fuhrparkskolonnen	-	Fuhrparkskolonne	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sonst	-	sonst	ADV	ADV	no	-	-	-	-	-
jedes	-	jeder	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
körperlich	-	körperlich	ADJD	ADJD.Pos	no	-	-	-	-	-
einigermaßen	-	einigermaßen	ADV	ADV	no	-	-	-	-	-
tüchtigen	-	tüchtig	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
jungen	-	jung	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
Menschen	-	Mensch	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
bemächtigten	-	bemächtigen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
Gewalt	-	Gewalt	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
schwarzen	-	schwarz	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Kragen	-	Krage	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
anlegten	-	anlegen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Im	-	in	APPRART	APPRART.Dat.Sg.Masc	yes	-	-	-	-	-
Frieden	-	Frieden	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	-	-	-	-	-
das	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
allerdings	-	allerdings	ADV	ADV	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
mehr	-	mehr	ADV	ADV	no	-	-	-	-	-
erlaubt	-	erlauben	VVPP	ADJD.Pos	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	-	aber	ADV	CONJ.Coord.Aber	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Felde	-	Feld	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
vor	-	vor	APPR	APPR.Vor	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Feinde	-	Feind	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
habe	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
„alte	-	„alt	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
Schützengeist"	-	Schützengeist"	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
dazu	-	dazu	PAV	PART.Verb	no	-	-	-	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	-	-	-	-
das	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	-	-	-	-	-
etwas	-	etwas	ADV	PRO.Indef.Subst.-.*.*.Neut	no	-	-	-	-	-
durch	-	durch	APPR	APPR.Acc	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Herkommen	-	herkommen	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
Geheiligtes	-	Geheiligt	NN	N.Name.Gen.Sg.*	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	-	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
nehmen	-	nehmen	VVINF	VINF.Full.-	no	-	-	-	-	-
könne	-	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Da	-	da	ADV	CONJ.SubFin.-	yes	-	-	-	-	-
deshalb	-	deshalb	PAV	PROADV.Dem	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
junger	-	jung	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Mann	-	Mann	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
wie	-	wie	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
Julius	-	Julius	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
innerhalb	-	innerhalb	APPR	APPR.Gen	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
ersten	-	erster	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
vierundzwanzig	-	vierundzwanzig	CARD	CARD	no	-	-	-	-	-
Stunden	-	Stunde	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
weggeschnappt	-	wegschnappen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
eingekleidet	-	einkleiden	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
würde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
empfehle	-	empfehlen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
dessen	-	der	PDAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	-	-	-	-	-
Interesse	-	Interesse	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	reported.speech.3.nonfact	-	-	-	-
Notlüge	-	Notlug	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.3.nonfact	-	-	intexpr.3	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	speaker.4	-	-
werde	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	-	-	-	-	-
wohl	-	wohl	ADV	ADV	no	-	-	-	-	-
daran	-	daran	PAV	PROADV.Dem	no	-	-	-	-	-
thun	-	thun	NN	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	reported.speech.4.nonfact	-	-	-	-
für	-	für	APPR	APPR.Acc	no	reported.speech.4.nonfact	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	reported.speech.4.nonfact	-	-	-	-
Mädchen	-	Mädchen	NN	N.Reg.Acc.Sg.Neut	no	reported.speech.4.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.speech.4.nonfact	-	-	-	-
am	-	an	APPRART	PART.Deg	no	reported.speech.4.nonfact	-	-	-	-
besten	-	gut	ADJA	ADJD.Sup	no	reported.speech.4.nonfact	-	-	-	-
für	-	für	APPR	APPR.Acc	no	reported.speech.4.nonfact	-	-	-	-
Karls	-	Karl	NE	N.Name.Gen.Sg.Masc	no	reported.speech.4.nonfact	-	-	-	-
Schwester	-	Schwester	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.4.nonfact	-	-	-	-
auszugeben	-	ausgeben	VVIZU	VINF.Full.zu	no	reported.speech.4.nonfact	-	-	intexpr.4	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.4.nonfact	-	-	-	-
Vater	-	Vater	NN	N.Reg.Nom.Sg.Masc	yes	-	-	speaker.7	-	-
Hahn	-	Hahn	NE	N.Name.Nom.Sg.Masc	no	-	-	speaker.7	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	reported.thought.7	-	-	-	-
innigem	-	innig	ADJA	ADJA.Pos.Dat.Sg.Neut	no	reported.thought.7	-	-	-	-
Einverständnis	-	Einverständnis	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.7	-	-	intexpr.7	-
—	-	—	ADJA	N.Name.*.*.*	no	-	-	-	-	-
„mit	-	„mit	NN	N.Name.*.*.*	no	direct.speech.6	-	-	-	-
Wollust	-	Wollust	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.6	-	-	-	-
,"	-	,"	NN	N.Name.*.*.*	no	direct.speech.6	-	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	-	frame.6	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.6	-	-	-
Zeisig	-	Zeisig	NN	N.Reg.Nom.Sg.Masc	no	-	frame.6	speaker.6	-	-
ausdrückte	-	ausdrücken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.6	-	intexpr.6	-
-	-	--	$(	SYM.Pun.Hyph	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
zurechtgemachte	-	zurechtgemacht	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Leimrute	-	Leimrute	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
gegangen	-	gehen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wenn	-	wenn	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
alte	-	alt	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Schützengeist	-	Schützengeist	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
daran	-	daran	PAV	PROADV.Dem	no	-	-	-	-	-
nichts	-	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
ändern	-	ändern	VVINF	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	reported.thought.8	-	speaker.8_9_10	-	-
hätte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Subj	no	reported.thought.8	-	-	-	-
ja	-	ja	ADV	ADV	no	reported.thought.8	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
Schützen	-	Schütze	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
weil	-	weil	KOUS	CONJ.SubFin.-	no	reported.thought.8	-	-	-	-
doch	-	doch	ADV	ADV	no	reported.thought.8	-	-	-	-
Karl	-	Karl	NE	N.Name.Nom.Sg.Masc	no	reported.thought.8	-	-	-	-
„ooch	-	„ooch	ADJD	N.Name.*.*.*	no	reported.thought.8|direct.speech.9	-	-	-	-
eener"	-	eener"	VVPP	N.Name.Nom.Sg.Masc	no	reported.thought.8|direct.speech.9	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	reported.thought.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
hübschen	-	hübsch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
Rekruten	-	Rekrut	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
gegönnt	-	gönnen	VVPP	VPP.Full.Psp	no	reported.thought.8	-	-	intexpr.8	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	-	aber	KON	CONJ.Coord.Aber	no	-	frame.10	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	frame.10	-	-	-
Erwägung	-	Erwägung	NN	N.Reg.Nom.Sg.Fem	no	-	frame.10	-	intexpr.10	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.10	-	-	-
wie	-	wie	KOKOM	PROADV.Inter	no	indirect.thought.10	-	-	-	-
unwillkommen	-	unwillkommen	ADJD	ADJD.Pos	no	indirect.thought.10	-	-	-	-
Juliussens	-	Juliussen	NN	N.Name.Gen.Sg.Masc	no	indirect.thought.10	-	-	-	-
Zwangseinstellung	-	Zwangseinstellung	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.10	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Masc	no	indirect.thought.10	-	-	-	-
vier	-	vier	CARD	CARD	no	indirect.thought.10	-	-	-	-
Liebesgabenrittern	-	Liebesgabenritter	NN	N.Reg.Dat.Pl.Masc	no	indirect.thought.10	-	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	indirect.thought.10	-	-	-	-
würde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	indirect.thought.10	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
sofort	-	sofort	ADV	ADV	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Oberhand	-	Oberhand	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
gewonnen	-	gewinnen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wenn	-	wenn	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Privatleiterwagen	-	Privatleiterwagen	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Etappenkommandanten	-	Etappenkommandant	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
nach	-	nach	APPR	ADV	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
Leber	-	Leber	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
Galang	-	Galang	NN	ADJD.Pos	no	-	-	-	-	-
genommen	-	nehmen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hätten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
würde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
Karln	-	Karln	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
heute	-	heute	ADV	ADV	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
mehr	-	mehr	ADV	ADV	no	-	-	-	-	-
gefunden	-	finden	VVPP	VPP.Full.Psp	no	-	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	reported.speech.11.nonfact	-	-	-	-
konnte	-	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	reported.speech.11.nonfact	-	-	-	-
ihnen	-	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	reported.speech.11.nonfact	-	-	-	-
nie	-	nie	ADV	ADV	no	reported.speech.11.nonfact	-	-	-	-
genug	-	genug	ADV	ADV	no	reported.speech.11.nonfact	-	-	-	-
gedankt	-	danken	VVPP	VPP.Full.Psp	no	reported.speech.11.nonfact	-	-	intexpr.11	-
werden	-	werden	VAINF	VINF.Aux.-	no	reported.speech.11.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
allerdings	-	allerdings	ADV	ADV	no	-	-	-	-	-
unwillentlich	-	unwillentlich	ADJD	ADJD.Pos	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
dabei	-	dabei	PAV	PROADV.Dem	no	-	-	-	-	-
doch	-	doch	ADV	ADV	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
verpaßten	-	verpaßt	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Gelegenheit	-	Gelegenheit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
„Köninglichen	-	„köninglich	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
