tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
die	-	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	no	indirect.thought.18.nonfact	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.thought.18.nonfact	-	-	-	-
in	-	in	APPR	APPR.In	no	indirect.thought.18.nonfact	-	-	-	-
diesen	-	dieser	PDAT	PRO.Dem.Attr.-.Dat.Pl.Masc	no	indirect.thought.18.nonfact	-	-	-	-
Tagen	-	Tag	NN	N.Reg.Dat.Pl.Masc	no	indirect.thought.18.nonfact	-	-	-	-
am	-	an	APPRART	PART.Deg	no	indirect.thought.18.nonfact	-	-	-	-
meisten	-	meister	PIS	PRO.Indef.Subst.-.*.*.*	no	indirect.thought.18.nonfact	-	-	-	-
gefürchtet	-	fürchten	VVPP	VPP.Full.Psp	no	indirect.thought.18.nonfact	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	indirect.thought.18.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.18.nonfact	-	-	-	-
entgangen	-	entgehen	VVPP	VPP.Full.Psp	no	indirect.thought.18.nonfact	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	indirect.thought.18.nonfact	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.thought.18.nonfact	-	-	-	-
Als	-	als	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Abends	-	Abend	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
seinen	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	no	-	-	-	-	-
Gesellen	-	Geselle	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
saß	-	sitzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sagten	-	sagen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	frame.3	-	intexpr.3	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	frame.3	speaker.3	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	frame.3	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
sahen	-	sehen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
dabei	-	dabei	PAV	PROADV.Dem	no	-	-	-	-	-
an	-	an	PTKVZ	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.3|reported.speech.20	-	-	-	-
zwei	-	zwei	CARD	CARD	no	indirect.speech.3|reported.speech.20	-	-	-	-
junge	-	jung	ADJA	ADJA.Pos.Nom.Pl.*	no	indirect.speech.3|reported.speech.20	-	-	-	-
Edelleute	-	Edelleute	NN	N.Reg.Nom.Pl.*	no	indirect.speech.3|reported.speech.20	-	speaker.20	-	-
bei	-	bei	APPR	APPR.Dat	no	indirect.speech.3|reported.speech.20	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.speech.3|reported.speech.20	-	-	-	-
Herzogin	-	Herzogin	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.3|reported.speech.20	-	-	-	-
um	-	um	APPR	APPR.Acc	no	indirect.speech.3|reported.speech.20	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.speech.3|reported.speech.20	-	-	-	-
Hand	-	Hand	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.3|reported.speech.20	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	indirect.speech.3|reported.speech.20	-	-	-	-
„Findelkindes"	-	„Findelkindes"	ADJA	ADJA.Pos.Gen.Sg.Neut	no	indirect.speech.3|reported.speech.20	-	-	-	-
—	-	—	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
so	-	so	ADV	ADV	no	reported.speech.4	-	-	-	-
nannten	-	nennen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.4	-	-	intexpr.4	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.speech.4	-	speaker.4	-	-
Florence	-	Florence	NE	N.Name.Acc.Sg.Fem	no	reported.speech.4	-	-	-	-
—	-	—	ADJD	CARD	no	-	-	-	-	-
geworben	-	werben	VVPP	VPP.Full.Psp	no	indirect.speech.3|reported.speech.20	-	-	intexpr.20	-
hätten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	indirect.speech.3|reported.speech.20	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	indirect.speech.3	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.speech.3	-	-	-	-
zwar	-	zwar	ADV	ADV	no	indirect.speech.3	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.speech.3	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	indirect.speech.3	-	-	-	-
eine	-	ein	PIS	PRO.Indef.Subst.-.Nom.Sg.Fem	no	indirect.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.3	-	-	-	-
den	-	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Masc	no	indirect.speech.3	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	indirect.speech.3	-	-	-	-
wohl	-	wohl	ADV	ADV	no	indirect.speech.3	-	-	-	-
nehmen	-	nehmen	VVINF	VINF.Full.-	no	indirect.speech.3	-	-	-	-
werde	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	indirect.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.3	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	indirect.speech.3	-	-	-	-
prachtvoller	-	prachtvoll	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.speech.3	-	-	-	-
Junge	-	Junge	NN	N.Reg.Nom.Sg.Masc	no	indirect.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.3	-	-	-	-
dazu	-	dazu	PAV	PROADV.Dem	no	indirect.speech.3	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Neut	no	indirect.speech.3	-	-	-	-
besten	-	gut	ADJA	ADJA.Sup.Dat.Sg.Neut	no	indirect.speech.3	-	-	-	-
Blute	-	Blute	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.3	-	-	-	-
aber	-	aber	ADV	ADV	no	indirect.speech.3	-	-	-	-
arm	-	arm	ADJD	ADJD.Pos	no	indirect.speech.3	-	-	-	-
wie	-	wie	KOKOM	CONJ.Comp.-	no	indirect.speech.3	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	indirect.speech.3	-	-	-	-
Kirchenmaus	-	Kirchenmaus	NN	N.Reg.Nom.Sg.Fem	no	indirect.speech.3	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.3	-	-	-	-
„Die	-	„die	NN	N.Reg.Acc.Sg.Fem	yes	direct.speech.6	-	-	-	-
Narren	-	Narr	NN	VINF.Full.-	no	direct.speech.6	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.6	-	-	-	-
"	-	--	$(	SYM.Quot.Left	no	direct.speech.6	-	-	-	-
sagte	-	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.6	-	intexpr.6	-
Pericliti	-	Pericliti	NE	N.Name.Nom.Sg.Masc	no	-	frame.6	speaker.6	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
während	-	während	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
sein	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Lorgnon	-	Lorgnon	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
senkte	-	senken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
Karten	-	Karte	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Tisch	-	Tisch	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
legte	-	legen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Avinelli	-	Avinelli	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
nickte	-	nicken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nahm	-	nehmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
Karten	-	Karte	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
auf	-	auf	PTKVZ	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Acc.Pl.Fem	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
durch	-	durch	APPR	APPR.Acc	no	-	-	-	-	-
seine	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Hand	-	Hand	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
gleiten	-	gleiten	VVINF	VINF.Full.-	no	-	-	-	-	-
ließ	-	lassen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	-	als	KOUS	CONJ.Comp.-	no	-	-	-	-	-
sähe	-	sehen	VVFIN	VFIN.Full.3.Sg.Past.Subj	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
irgend	-	irgend	ADV	ADV	no	-	-	-	-	-
Merkwürdigkeiten	-	Merkwürdigkeit	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
ihren	-	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
Figuren	-	Figur	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
aber	-	aber	ADV	CONJ.Coord.Aber	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	-	-	-	-	-
Herzen	-	Herz	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
brannten	-	brennen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
Eifersucht	-	Eifersucht	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Scham	-	Scham	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
„Der	-	„der	NN	ADJA.Pos.Nom.Sg.Masc	yes	direct.speech.7	-	-	-	-
Herzog	-	Herzog	NE	N.Reg.Nom.Sg.Masc	no	direct.speech.7	-	-	-	-
gibt	-	geben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.7	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	direct.speech.7	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	direct.speech.7	-	-	-	-
Kompagnie	-	Kompagnie	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.7	-	-	-	-
,"	-	,"	NN	FM	no	direct.speech.7	-	-	-	-
sagte	-	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.7	-	intexpr.7	-
einer	-	ein	PIS	PRO.Indef.Subst.-.Nom.Sg.Masc	no	-	frame.7	speaker.7	-	-
boshaft	-	boshaft	ADJD	ADJD.Pos	no	-	frame.7	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	frame.7	-	-	-
Avinelli	-	Avinelli	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
warf	-	werfen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
Karten	-	Karte	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
bald	-	bald	ADV	ADV	no	-	-	-	-	-
wieder	-	wieder	ADV	ADV	no	-	-	-	-	-
hin	-	hin	PTKVZ	PART.Verb	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
stand	-	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
auf	-	auf	PTKVZ	PART.Verb	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Der	-	der	ART	ART.Def.Nom.Sg.Masc	yes	-	-	-	-	-
Abbate	-	Abbate	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
schob	-	schieben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
Avinellis	-	Avinelli	NE	N.Name.Gen.Sg.Masc	no	-	-	-	-	-
Arm	-	Arm	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
eigenen	-	eigen	ADJA	ADJA.Pos.Dat.Pl.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ging	-	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
ins	-	in	APPRART	APPRART.Acc.Sg.Neut	no	-	-	-	-	-
Freie	-	freie	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
aber	-	aber	KON	CONJ.Coord.Aber	no	reported.speech.8.nonfact	-	-	-	-
Avinelli	-	Avinelli	NE	N.Name.Nom.Sg.Masc	no	reported.speech.8.nonfact	-	speaker.8	-	-
schwieg	-	schweigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.8.nonfact	-	-	intexpr.8	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.8.nonfact	-	-	-	-
Der	-	der	ART	ART.Def.Nom.Sg.Masc	yes	-	-	-	-	-
laue	-	lau	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Abend	-	Abend	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
brachte	-	bringen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.*	no	-	-	-	-	-
kein	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Behagen	-	Behagen	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	yes	-	-	-	-	-
Karosse	-	Karosse	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
fuhr	-	fahren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
langsam	-	langsam	ADJD	ADJD.Pos	no	-	-	-	-	-
vorüber	-	vorüber	PTKVZ	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Dat.Sg.Fem	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Frau	-	Frau	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
Cresnel	-	Cresnel	NE	N.Name.Dat.Sg.*	no	-	-	-	-	-
neben	-	neben	APPR	APPR.Nom	no	-	-	-	-	-
demselben	-	derselbe	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	no	-	-	-	-	-
Kavalier	-	Kavalier	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Ordenskreuz	-	Ordenskreuz	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
saß	-	sitzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	reported.speech.9	-	-	-	-
dem	-	der	PRELS	PRO.Rel.Subst.-.Dat.Sg.Masc	no	reported.speech.9	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	reported.speech.9	-	speaker.9	-	-
am	-	an	PTKA	APPRART.Dat.Sg.Masc	no	reported.speech.9	-	-	-	-
Morgen	-	Morgen	ADV	N.Reg.Dat.Sg.Masc	no	reported.speech.9	-	-	-	-
so	-	so	ADV	ADV	no	reported.speech.9	-	-	-	-
eifrig	-	eifrig	ADJD	ADJD.Pos	no	reported.speech.9	-	-	-	-
gesprochen	-	sprechen	VVPP	VPP.Full.Psp	no	reported.speech.9	-	-	intexpr.9	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	reported.speech.9	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
nickte	-	nicken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
flüchtig	-	flüchtig	ADJD	ADJD.Pos	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	-	-	-	-	-
Gruß	-	Gruß	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
ihr	-	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Begleiter	-	Begleiter	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
dankte	-	danken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
überhaupt	-	überhaupt	ADV	ADV	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Gekränkten	-	Gekränkt	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
zuviel	-	zuviel	PIS	ADV	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.10	speaker.10	-	-
wendete	-	wenden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.10	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.10	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	frame.10	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	-	frame.10	-	-	-
Abbate	-	Abbate	NN	N.Reg.Dat.Sg.Neut	no	-	frame.10	-	-	-
zurück	-	zurück	PTKVZ	PART.Verb	no	-	frame.10	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.10	-	-	-
rief	-	rufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.10	-	intexpr.10	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.10	-	-	-
„Jetzt	-	„jetzt	ADJD	CARD	no	direct.speech.10	-	-	-	-
grüßt	-	grüßen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.10	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	direct.speech.10	-	-	-	-
mich	-	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.10	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.10	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.10	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.10	-	-	-	-
vor	-	vor	APPR	APPR.Vor	no	direct.speech.10	-	-	-	-
zwei	-	zwei	CARD	CARD	no	direct.speech.10	-	-	-	-
Nächten	-	Nacht	NN	N.Reg.Dat.Pl.Fem	no	direct.speech.10	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	direct.speech.10	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	direct.speech.10	-	-	-	-
mich	-	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.10	-	-	-	-
geküßt	-	küßen	VVPP	VPP.Full.Psp	no	direct.speech.10	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.10	-	-	-	-
