tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.2	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Fem	no	indirect.thought.2	-	-	-	-
Notenbanken	-	Notenbank	NN	N.Reg.Nom.Pl.Fem	no	indirect.thought.2	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	indirect.thought.2	-	-	-	-
bloß	-	bloß	ADJD	ADV	no	indirect.thought.2	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	indirect.thought.2	-	-	-	-
Befriedigung	-	Befriedigung	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.2	-	-	-	-
privater	-	privat	ADJA	ADJA.Pos.Gen.Pl.Masc	no	indirect.thought.2	-	-	-	-
Kreditbedürfinsse	-	Kreditbedürfinsse	NN	N.Reg.Gen.Pl.Masc	no	indirect.thought.2	-	-	-	-
dienten	-	dienen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	indirect.thought.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.2	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.2	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	indirect.thought.2	-	-	-	-
Zentralbank	-	Zentralbank	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.2	-	-	-	-
notwendig	-	notwendig	ADJD	ADJD.Pos	no	indirect.thought.2	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.thought.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.2	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	indirect.thought.2	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	indirect.thought.2	-	-	-	-
gesamten	-	gesamt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	indirect.thought.2	-	-	-	-
Geldverkehr	-	Geldverkehr	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.thought.2	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Fem	no	indirect.thought.2	-	-	-	-
Beziehungen	-	Beziehung	NN	N.Reg.Acc.Pl.Fem	no	indirect.thought.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	indirect.thought.2	-	-	-	-
inländischen	-	inländisch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	indirect.thought.2	-	-	-	-
Geldumlaufs	-	Geldumlauf	NN	N.Reg.Gen.Sg.Masc	no	indirect.thought.2	-	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Neut	no	indirect.thought.2	-	-	-	-
ausländischen	-	ausländisch	ADJA	ADJA.Pos.Dat.Sg.Neut	no	indirect.thought.2	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect.thought.2	-	-	-	-
überwachen	-	überwachen	VVINF	VINF.Full.-	no	indirect.thought.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.thought.2	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect.thought.2	-	-	-	-
regeln	-	regeln	VVINF	VINF.Full.-	no	indirect.thought.2	-	-	-	-
habe	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	no	indirect.thought.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.thought.2	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.2	-	-	-	-
diese	-	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	indirect.thought.2	-	-	-	-
Zentralbank	-	Zentralbank	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.2	-	-	-	-
gerade	-	gerade	ADV	ADV	no	indirect.thought.2	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	indirect.thought.2	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.thought.2	-	-	-	-
geplanten	-	geplant	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect.thought.2	-	-	-	-
Neuordnung	-	Neuordnung	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	indirect.thought.2	-	-	-	-
Geldwesens	-	Geldwesen	NN	N.Reg.Gen.Sg.Neut	no	indirect.thought.2	-	-	-	-
wichtige	-	wichtig	ADJA	ADJA.Pos.Acc.Pl.Fem	no	indirect.thought.2	-	-	-	-
Aufgaben	-	Aufgabe	NN	N.Reg.Acc.Pl.Fem	no	indirect.thought.2	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect.thought.2	-	-	-	-
erfüllen	-	erfüllen	VVINF	VINF.Full.-	no	indirect.thought.2	-	-	-	-
haben	-	haben	VAFIN	VINF.Haben.-	no	indirect.thought.2	-	-	-	-
werde	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	indirect.thought.2	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.thought.2	-	-	-	-
Man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	-	-	-	-
faßte	-	fassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
also	-	also	ADV	ADV	no	-	-	-	-	-
vorläufig	-	vorläufig	ADJD	ADJD.Pos	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Ziel	-	Ziel	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
deutschen	-	deutsch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Münzeinheit	-	Münzeinheit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
ohne	-	ohne	APPR	APPR.Acc	no	-	-	-	-	-
Rücksicht	-	Rücksicht	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Bankwesen	-	Bankwesen	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
ins	-	in	APPRART	APPRART.Acc.Sg.Neut	no	-	-	-	-	-
Auge	-	Auge	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Vorgearbeitet	-	vorgearbeiten	VVPP	VPP.Full.Psp	yes	-	-	-	-	-
hatten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	-	-	-	-	-
namentlich	-	namentlich	ADJD	ADV	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Kongreß	-	Kongreß	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
deutscher	-	deutsch	ADJA	ADJA.Pos.Gen.Pl.Masc	no	-	-	-	-	-
Volkswirte	-	Volkswirt	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
deutsche	-	deutsch	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Handelstag	-	Handelstag	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	reported.speech.3	-	-	-	-
Soetbeer	-	Soetbeer	NE	N.Reg.Dat.Sg.Neut	no	reported.speech.3	-	speaker.3	-	-
belehrt	-	belehren	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.3	-	-	intexpr.3	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
englische	-	englisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Goldwährungstheorie	-	Goldwährungstheorie	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
angenommen	-	annehmen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hatten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
In	-	in	APPR	APPR.In	yes	-	frame.4	-	-	-
England	-	England	NE	N.Name.Dat.Sg.Neut	no	-	frame.4	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	frame.4	-	-	-
zuerst	-	zuerst	ADV	ADV	no	-	frame.4	-	-	-
Locke	-	Locke	NN	N.Reg.Acc.Sg.Fem	no	-	frame.4	speaker.4	-	-
erkannt	-	erkennen	VVPP	VPP.Full.Psp	no	-	frame.4	-	intexpr.4	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.4.border=percept	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect.thought.4.border=percept	-	-	-	-
nur	-	nur	ADV	ADV	no	indirect.thought.4.border=percept	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	indirect.thought.4.border=percept	-	-	-	-
Wertmesser	-	Wertmesser	NN	N.Reg.Acc.Sg.Neut	no	indirect.thought.4.border=percept	-	-	-	-
geben	-	geben	VVINF	VINF.Full.-	no	indirect.thought.4.border=percept	-	-	-	-
könne	-	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	indirect.thought.4.border=percept	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.4.border=percept	-	-	-	-
Doppelwährung	-	Doppelwährung	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.4.border=percept	-	-	-	-
also	-	also	ADV	ADV	no	indirect.thought.4.border=percept	-	-	-	-
unmöglich	-	unmöglich	ADJD	ADJD.Pos	no	indirect.thought.4.border=percept	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.thought.4.border=percept	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.5	-	-	-
Lord	-	Lord	NN	N.Reg.Nom.Sg.Masc	no	-	frame.5	speaker.5	-	-
Liverpool	-	Liverpool	NE	N.Name.Nom.Sg.Neut	no	-	frame.5	speaker.5	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	frame.5	-	-	-
dann	-	dann	ADV	ADV	no	-	frame.5	-	-	-
weiter	-	weiter	ADV	ADV	no	-	frame.5	-	-	-
als	-	als	KOKOM	APPR.Als	no	-	frame.5	-	-	-
Ergebnis	-	Ergebnis	NN	N.Reg.Nom.Sg.Neut	no	-	frame.5	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	frame.5	-	-	-
Erfahrung	-	Erfahrung	NN	N.Reg.Gen.Sg.Fem	no	-	frame.5	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	frame.5	-	-	-
Satz	-	Satz	NN	N.Reg.Acc.Sg.Masc	no	-	frame.5	-	-	-
aufgestellt	-	aufstellen	VVPP	VPP.Full.Psp	no	-	frame.5	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.5	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Neut	no	indirect.writing.5	-	-	-	-
Völker	-	Volk	NN	N.Reg.Nom.Pl.Neut	no	indirect.writing.5	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	indirect.writing.5	-	-	-	-
fortschreitender	-	fortschreitend	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect.writing.5	-	-	-	-
Kultur	-	Kultur	NN	N.Reg.Dat.Sg.Fem	no	indirect.writing.5	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Neut	no	indirect.writing.5	-	-	-	-
weniger	-	weniger	PIS	ADV	no	indirect.writing.5	-	-	-	-
wertvollen	-	wertvollen	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect.writing.5	-	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Masc	no	indirect.writing.5	-	-	-	-
wertvollern	-	wertvollern	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect.writing.5	-	-	-	-
Münzmetall	-	Münzmetall	NN	N.Reg.Dat.Sg.Masc	no	indirect.writing.5	-	-	-	-
übergehn	-	übergehn	VVFIN	CARD	no	indirect.writing.5	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.writing.5	-	-	-	-
Dieser	-	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Masc	yes	indirect.speech writing.6	-	-	-	-
Satz	-	Satz	NN	N.Reg.Nom.Sg.Masc	no	indirect.speech writing.6	-	-	-	-
bedarf	-	bedürfen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech writing.6	-	-	-	-
freilich	-	freilich	ADV	ADV	no	indirect.speech writing.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	-	frame.6	-	-	-
Helfferich	-	Helfferich	NE	N.Name.Nom.Sg.*	no	-	frame.6	speaker.6	-	-
bemerkt	-	bemerken	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.6	-	intexpr.6	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.speech writing.6	-	-	-	-
Korrektur	-	Korrektur	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech writing.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech writing.6	-	-	-	-
da	-	da	KOUS	CONJ.SubFin.-	no	indirect.speech writing.6	-	-	-	-
gerade	-	gerade	ADV	ADV	no	indirect.speech writing.6	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Fem	no	indirect.speech writing.6	-	-	-	-
ältesten	-	alt	ADJA	ADJA.Sup.Nom.Pl.Fem	no	indirect.speech writing.6	-	-	-	-
Münzen	-	Münze	NN	N.Reg.Nom.Pl.Fem	no	indirect.speech writing.6	-	-	-	-
Goldmünzen	-	Goldmünze	NN	N.Reg.Nom.Pl.Fem	no	indirect.speech writing.6	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	indirect.speech writing.6	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech writing.6	-	-	-	-
Aber	-	aber	ADV	CONJ.Coord.Aber	yes	-	-	-	-	-
abgesehen	-	absehen	ADJD	VPP.Full.Psp	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
dieser	-	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
allerältesten	-	allerältester	ADJA	ADJA.Sup.Dat.Sg.Fem	no	-	-	-	-	-
Zeit	-	Zeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wo	-	wo	PWAV	PROADV.Inter	no	-	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Geld	-	Geld	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
noch	-	noch	ADV	ADV	no	-	-	-	-	-
weit	-	weit	ADJD	ADJD.Pos	no	-	-	-	-	-
mehr	-	mehr	ADV	ADV	no	-	-	-	-	-
bloß	-	bloß	ADJD	ADV	no	-	-	-	-	-
Ware	-	Ware	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
als	-	als	KOKOM	APPR.Als	no	-	-	-	-	-
wirkliches	-	wirklich	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Geld	-	Geld	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
That	-	That	NE	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	-	-	-	-	-
fortschreitender	-	fortschreitend	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Kultur	-	Kultur	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
immer	-	immer	ADV	ADV	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
wohlfeilern	-	wohlfeilern	NN	ADJD.Pos	no	-	-	-	-	-
zu	-	zu	APPR	PART.Deg	no	-	-	-	-	-
teurern	-	teurern	ADJA	ADJD.Pos	no	-	-	-	-	-
Münzmetallen	-	Münzmetalle	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
übergegangen	-	übergehen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
solcher	-	solcher	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Übergang	-	Übergang	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
findet	-	finden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
heute	-	heute	ADV	ADV	no	-	-	-	-	-
noch	-	noch	ADV	ADV	no	-	-	-	-	-
statt	-	statt	PTKVZ	PART.Verb	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Der	-	der	ART	ART.Def.Nom.Sg.Masc	yes	-	-	-	-	-
volkswirtschaftliche	-	volkswirtschaftlich	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Kongreß	-	Kongreß	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
1859	-	1859	CARD	CARD	no	-	-	-	-	-
an	-	an	APZR	APZR	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
deutsche	-	deutsch	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Handelstag	-	Handelstag	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Begründung	-	Begründung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Jahre	-	Jahr	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
1861	-	1861	CARD	CARD	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Münzfrage	-	Münzfrage	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Tagesordnung	-	Tagesordnung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
gesetzt	-	setzen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Beide	-	Beide	PIS	PRO.Indef.Subst.-.Nom.Pl.*	yes	reported.speech.7	-	speaker.7_8	-	-
sprachen	-	sprechen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.7	-	-	intexpr.7	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	reported.speech.7	-	-	-	-
für	-	für	APPR	APPR.Acc	no	reported.speech.7	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.speech.7	-	-	-	-
Goldwährung	-	Goldwährung	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.7	-	-	-	-
aus	-	aus	PTKVZ	PART.Verb	no	reported.speech.7	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
erklärten	-	erklären	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.8	-	-	intexpr.8	-
aber	-	aber	ADV	ADV	no	reported.speech.8	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.speech.8	-	-	-	-
Münzeinheit	-	Münzeinheit	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.8	-	-	-	-
für	-	für	APPR	APPR.Acc	no	reported.speech.8	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	reported.speech.8	-	-	-	-
nächste	-	nächster	ADJA	ADJA.Sup.Acc.Sg.Neut	no	reported.speech.8	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.speech.8	-	-	-	-
dringendste	-	dringend	ADJA	ADJA.Sup.Acc.Sg.Neut	no	reported.speech.8	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.8	-	-	-	-
Bei	-	bei	APPR	APPR.Dat	yes	reported.speech.9	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	reported.speech.9	-	-	-	-
Frage	-	Frage	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.9	-	-	intexpr.9	-
nach	-	nach	APPR	APPR.Dat	no	reported.speech.9	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	reported.speech.9	-	-	-	-
zu	-	zu	APPR	PART.Zu	no	reported.speech.9	-	-	-	-
wählenden	-	wählend	ADJA	ADJA.Pos.Dat.Sg.Fem	no	reported.speech.9	-	-	-	-
Münzeinheit	-	Münzeinheit	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.9	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Drittelthaler	-	Drittelthaler	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
