tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
1/2	1/2	1/2	CARD	CARD	no	-	-	-	-	-
Fuß	Fuß	Fuß	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
Länge	Länge	Länge	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Kiellänge	Kiellänge	Kiellänge	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Glattdeckcorvette	Glattdeckcorvette	Glattdeckcorvette	NE	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.Nom.Sg.*	no	-	-	-	-	-
Nymphe	Nymphe	Nymphe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
