tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	reported.speech.2	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.speech.2	-	-	-	-
ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	reported.speech.2	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.speech.2	-	-	-	-
dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	reported.speech.2	-	-	-	-
Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.2	-	-	-	-
gewähren	gewähren	gewähren	VVINF	VINF.Full.-	no	reported.speech.2	-	-	-	-
lassen	lassen	lassen	VVINF	VINF.Full.-	no	reported.speech.2	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.2	-	-	-	-
—	--	-	$(	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
Unter	Unter	unter	APPR	APPR.Unter	yes	-	frame.3	-	-	-
diesen	diesen	dieser	PDAT	PRO.Dem.Attr.-.Dat.Pl.Masc	no	-	frame.3	-	-	-
Umständen	Umständen	Umstand	NN	N.Reg.Dat.Pl.Masc	no	-	frame.3	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.3	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	frame.3	speaker.3	-	-
also	also	also	ADV	ADV	no	-	frame.3	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	frame.3	-	-	-
wenig	wenig	wenig	ADV	ADV	no	-	frame.3	-	-	-
überrascht	überrascht	überraschen	VVPP	ADJD.Pos	no	-	frame.3	-	intexpr.3	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.3	frame.4	-	-	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.3	frame.4	speaker.4_5	-	-
v.	v.	v.	APPR	APPR.Dat	no	indirect.thought.3	frame.4	speaker.4_5	-	-
Ficquelmont	Ficquelmont	Ficquelmont	NE	N.Name.Dat.Sg.*	no	indirect.thought.3	frame.4	speaker.4_5	-	-
plötzlich	plötzlich	plötzlich	ADJD	ADJD.Pos	no	indirect.thought.3	frame.4	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	indirect.thought.3	frame.4	-	intexpr.4	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	indirect.thought.3	frame.4	-	intexpr.4	-
Resultate	Resultate	Resultat	NN	N.Reg.Dat.Sg.Neut	no	indirect.thought.3	frame.4	-	intexpr.4	-
kommt	kommt	kommen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.thought.3	frame.4	-	intexpr.4	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.3	frame.4	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	indirect.thought.3|indirect.writing.4	-	-	-	-
schwarze	schwarze	schwarz	ADJA	ADJA.Pos.Nom.Sg.Neut	no	indirect.thought.3|indirect.writing.4	-	-	-	-
Meer	Meer	Meer	NN	N.Reg.Nom.Sg.Neut	no	indirect.thought.3|indirect.writing.4	-	-	-	-
solle	solle	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	indirect.thought.3|indirect.writing.4	-	-	-	-
für	für	für	APPR	APPR.Acc	no	indirect.thought.3|indirect.writing.4	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	indirect.thought.3|indirect.writing.4	-	-	-	-
Krieg	Krieg	Krieg	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.3|indirect.writing.4	-	-	-	-
geschlossen	geschlossen	schließen	VVPP	VPP.Full.Psp	no	indirect.thought.3|indirect.writing.4	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	indirect.thought.3|indirect.writing.4	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.3|indirect.writing.4	-	-	-	-
aber	aber	aber	ADV	CONJ.Coord.Aber	no	indirect.thought.3|indirect.writing.4	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.thought.3|indirect.writing.4	-	-	-	-
Handelsflagge	Handelsflagge	Handelsflagge	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.3|indirect.writing.4	-	-	-	-
aller	aller	aller	PIAT	PRO.Indef.Attr.-.Gen.Pl.Fem	no	indirect.thought.3|indirect.writing.4	-	-	-	-
Nationen	Nationen	Nation	NN	N.Reg.Gen.Pl.Fem	no	indirect.thought.3|indirect.writing.4	-	-	-	-
ohne	ohne	ohne	APPR	APPR.Acc	no	indirect.thought.3|indirect.writing.4	-	-	-	-
Unterschied	Unterschied	Unterschied	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.3|indirect.writing.4	-	-	-	-
offen	offen	offen	ADJD	ADJD.Pos	no	indirect.thought.3|indirect.writing.4	-	-	-	-
stehen	stehen	stehen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	indirect.thought.3|indirect.writing.4	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.thought.3|indirect.writing.4	-	-	-	-
Rußland	Rußland	Rußland	NE	N.Name.Nom.Sg.Neut	yes	indirect freeIndirect.writing.5	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.5	-	-	-	-
dnrch	durch	durch	APPR	APPR.Acc	no	indirect freeIndirect.writing.5	-	-	-	-
seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
Lage	Lage	Lage	NN	N.Reg.Acc.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	indirect freeIndirect.writing.5	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	indirect freeIndirect.writing.5	-	-	-	-
Krieg	Krieg	Krieg	NN	N.Reg.Acc.Sg.Masc	no	indirect freeIndirect.writing.5	-	-	-	-
ziemlich	ziemlich	ziemlich	ADV	ADV	no	indirect freeIndirect.writing.5	-	-	-	-
gesichert	gesichert	sichern	VVPP	VPP.Full.Psp	no	indirect freeIndirect.writing.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.5	-	-	-	-
aber	aber	aber	ADV	CONJ.Coord.Aber	no	indirect freeIndirect.writing.5	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect freeIndirect.writing.5	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	indirect freeIndirect.writing.5	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
friedliche	friedliche	friedlich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
Concurrenz	Konkurrenz	Konkurrenz	NN	N.Reg.Acc.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.writing.5	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Masc	no	indirect freeIndirect.writing.5	-	-	-	-
Engländer	Engländer	Engländer	NN	N.Reg.Nom.Pl.Masc	no	indirect freeIndirect.writing.5	-	-	-	-
hätten	hätten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	indirect freeIndirect.writing.5	-	-	-	-
also	also	also	ADV	ADV	no	indirect freeIndirect.writing.5	-	-	-	-
ein	ein	ein	ART	ART.Indef.Acc.Sg.Neut	no	indirect freeIndirect.writing.5	-	-	-	-
Verbrechen	Verbrechen	Verbrechen	NN	N.Reg.Acc.Sg.Neut	no	indirect freeIndirect.writing.5	-	-	-	-
an	an	an	APPR	APPR.An	no	indirect freeIndirect.writing.5	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
ganzen	ganzen	ganz	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
Menschheit	Menschheit	Menschheit	NN	N.Reg.Dat.Sg.Fem	no	indirect freeIndirect.writing.5	-	-	-	-
begangen	begangen	begehen	VVPP	VPP.Full.Psp	no	indirect freeIndirect.writing.5	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.5	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect freeIndirect.writing.5	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	indirect freeIndirect.writing.5	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	indirect freeIndirect.writing.5	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Masc	no	indirect freeIndirect.writing.5	-	-	-	-
Kriege	Kriege	Krieg	NN	N.Reg.Dat.Sg.Masc	no	indirect freeIndirect.writing.5	-	-	-	-
kommen	kommen	kommen	VVINF	VINF.Full.-	no	indirect freeIndirect.writing.5	-	-	-	-
lassen	lassen	lassen	VVINF	VINF.Full.-	no	indirect freeIndirect.writing.5	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.writing.5	-	-	-	-
—	--	-	$(	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
Wenn	Wenn	wenn	KOUS	CONJ.Coord.-	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	-	-	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	speaker.6	-	-
Elihu	Elihu	Elihu	NE	N.Name.Nom.Sg.Masc	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	speaker.6	-	-
Buritt	Buritt	Buritt	NN	N.Name.Nom.Sg.Masc	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	speaker.6	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	-	-	-
anderer	anderer	anderer	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	-	-	-
Quäker	Quäker	Quäker	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	speaker.6	-	-
dergleichen	dergleichen	dergleich	PIS	PRO.Indef.Subst.-.*.*.*	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	-	-	-
Orakel	Orakel	Orakel	NN	N.Reg.Acc.Pl.Neut	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	-	-	-
ausspräche	ausspräche	ausspräch	VVFIN	VFIN.Full.3.Sg.Past.Subj	no	indirect.thought.22.nonfact|reported.speech.6.nonfact	-	-	intexpr.6	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.22	-	-	-
so	so	so	ADV	ADV	no	-	frame.22	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	frame.22	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	frame.22	speaker.22	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.22	-	-	-
darüber	darüber	darüber	PAV	PROADV.Dem	no	-	frame.22	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	frame.22	-	-	-
verwundern	verwundern	verwundern	VVINF	VINF.Full.-	no	-	frame.22	-	intexpr.22	-
.	.	--	$.	SYM.Pun.Sent	no	-	frame.22	-	-	-
Was	Was	was	PWS	PRO.Inter.Subst.-.Nom.Sg.Neut	yes	reported.thought.7	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.7	-	-	-	-
aber	aber	aber	ADV	ADV	no	reported.thought.7	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	reported.thought.7	-	-	-	-
wirklicher	wirklicher	wirklich	ADJA	ADJA.Pos.Nom.Sg.Masc	no	reported.thought.7	-	-	-	-
Staatsmann	Staatsmann	Staatsmann	NN	N.Reg.Nom.Sg.Masc	no	reported.thought.7	-	speaker.7	-	-
dabei	dabei	dabei	PAV	PROADV.Dem	no	reported.thought.7	-	-	-	-
denkt	denkt	denken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.7	-	-	intexpr.7	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
schwer	schwer	schwer	ADJD	ADJD.Pos	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
begreifen	begreifen	begreifen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Rußland	Rußland	Rußland	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
schickt	schickt	schicken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Armeen	Armeen	Armee	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Donaufürstenthümer	Donaufürstenthümer	Donaufürstenthümer	NE	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	reported.speech.8	-	speaker.8	-	-
spricht	spricht	sprechen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.8	-	-	intexpr.8	-
in	in	in	APPR	APPR.In	no	reported.speech.8	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	reported.speech.8	-	-	-	-
geheimen	geheimen	geheim	ADJA	ADJA.Pos.Dat.Pl.Fem	no	reported.speech.8	-	-	-	-
Verhandlungen	Verhandlungen	Verhandlung	NN	N.Reg.Dat.Pl.Fem	no	reported.speech.8	-	-	-	-
über	über	über	APPR	APPR.über	no	reported.speech.8	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.speech.8	-	-	-	-
Eventualität	Eventualität	Eventualität	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.8	-	-	-	-
einer	einer	ein	ART	ART.Indef.Gen.Sg.Fem	no	reported.speech.8	-	-	-	-
Besetzung	Besetzung	Besetzung	NN	N.Reg.Gen.Sg.Fem	no	reported.speech.8	-	-	-	-
Konstantinopels	Konstantinopels	Konstantinopel	NE	N.Name.Gen.Sg.Neut	no	reported.speech.8	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.8	-	-	-	-
Wie	Wie	wie	PWAV	PROADV.Inter	yes	-	-	-	-	-
soll	soll	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
diesem	diesem	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Neut	no	-	-	-	-	-
Unternehmen	Unternehmen	Unternehmen	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
fried	Frieden	Frieden	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
liche	liche	lich	ADJA	ADJA.Pos.Acc.Sg.Fem	yes	-	-	-	-	-
Concurrenz	Konkurrenz	Konkurrenz	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
vorbeugen	vorbeugen	vorbeugen	VVINF	VINF.Full.-	no	-	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Irgend	Irgend	Irgend	ADV	ADV	yes	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
Witzblatt	Witzblatt	Witzblatt	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Neut	no	-	-	-	-	-
Friedensapostel	Friedensapostel	Friedensapostel	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
vorgestellt	vorgestellt	vorstellen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Kosacken	Kosaken	Kosaken	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
dadurch	dadurch	dadurch	PAV	PROADV.Dem	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
entwaffnen	entwaffnen	entwaffnen	VVINF	VINF.Full.-	no	-	-	-	-	-
suchen	suchen	suchen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Sg.Fem	no	-	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Lachen	Lachen	lachen	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
bringen	bringen	bringen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
führen	führen	führen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
ehrbarsten	ehrbarsten	ehrbar	ADJA	ADJA.Sup.Dat.Sg.Fem	no	-	-	-	-	-
Miene	Miene	Miene	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Welt	Welt	Welt	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
groteske	groteske	grotesk	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Tänze	Tänze	Tänze	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	-	-	-	-	-
ihren	ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Neut	no	-	-	-	-	-
Augen	Augen	Auge	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
auf	auf	auf	PTKVZ	PART.Verb	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Mittel	Mittel	Mittel	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
viel	viel	viel	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
Wahrscheinlichkeit	Wahrscheinlichkeit	Wahrscheinlichkeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
Gelingens	Gelingens	gelingen	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	aber	aber	ADV	CONJ.Coord.Aber	no	-	-	-	-	-
doch	doch	doch	ADV	ADV	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
viel	viel	viel	PIAT	ADV	no	-	-	-	-	-
mehr	mehr	mehr	PIS	PRO.Indef.Subst.-.*.*.*	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
friedliche	friedliche	friedlich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Concurrenz	Konkurrenz	Konkurrenz	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
russischen	russischen	russisch	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
Armeen	Armeen	Armee	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Konstantinopel	Konstantinopel	Konstantinopel	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
einrücken	einrücken	einrücken	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	yes	-	-	speaker.23_14	-	-
v.	v.	v.	APPR	APPR.Dat	no	-	-	speaker.23_14	-	-
Ficquelmont	Ficquelmont	Ficquelmont	NE	N.Name.Dat.Sg.*	no	-	-	speaker.23_14	-	-
gibt	gibt	geben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
geringste	geringste	gering	ADJA	ADJA.Sup.Nom.Pl.Fem	no	-	-	-	-	-
Mühe	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
uns	uns	uns	PRF	PRO.Pers.Subst.1.Acc.Pl.*	no	reported.writing.23	-	-	-	-
über	über	über	APPR	APPR.über	no	reported.writing.23	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.writing.23	-	-	-	-
Art	Art	Art	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.23	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.writing.23	-	-	-	-
Weise	Weise	Weise	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.23	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.writing.23	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	reported.writing.23|reported.thought.11	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.writing.23|reported.thought.11	-	speaker.11	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.writing.23|reported.thought.11	-	-	-	-
diese	diese	dieser	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	reported.writing.23|reported.thought.11	-	-	-	-
Wirksamkeit	Wirksamkeit	Wirksamkeit	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.23|reported.thought.11	-	-	-	-
denkt	denkt	denken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.writing.23|reported.thought.11	-	-	intexpr.11	-
,	,	--	$,	SYM.Pun.Comma	no	reported.writing.23	-	-	-	-
näher	näher	nah	ADJD	ADJD.Comp	no	reported.writing.23	-	-	-	-
aufzuklären	aufzuklären	aufklären	VVIZU	VINF.Full.zu	no	reported.writing.23	-	-	intexpr.23	-
.	.	--	$.	SYM.Pun.Sent	no	reported.writing.23	-	-	-	-
