tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
"	&quot;	&quot;	$(	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Wilhelm	Wilhelm	Wilhelm	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Spitze	Spitze	Spitze	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
entfacht	entfacht	entfachen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Hand	Hand	Hand	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Gerechtigkeit	Gerechtigkeit	Gerechtigkeit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
getroffen	getroffen	treffen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
müßte	müßte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Subj	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
In	In	in	APPR	APPR.In	yes	reported.speech.1.prag	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	no	reported.speech.1.prag	-	-	-	-
melden	melden	melden	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	reported.speech.1.prag	-	-	intexpr.1	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	reported.speech.1.prag	-	-	-	-
verschiedene	verschiedene	verschieden	ADJA	ADJA.Pos.Nom.Pl.Fem	no	reported.speech.1.prag	-	-	-	-
Stimmen	Stimmen	Stimme	NN	N.Reg.Nom.Pl.Fem	no	reported.speech.1.prag	-	speaker.1	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.1.prag	-	-	-	-
Was	Was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	yes	indirect.thought.2.nonfact.border=state	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.*	no	indirect.thought.2.nonfact.border=state	-	-	-	-
Deutschen	Deutschen	deutsche	NN	N.Reg.Nom.Pl.*	no	indirect.thought.2.nonfact.border=state	-	-	-	-
machen	machen	machen	VVINF	VINF.Full.-	no	indirect.thought.2.nonfact.border=state	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	indirect.thought.2.nonfact.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.2.nonfact.border=state	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	indirect.thought.2.nonfact.border=state	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	indirect.thought.2.nonfact.border=state	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.thought.2.nonfact.border=state	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	indirect.thought.2.nonfact.border=state	-	-	-	-
Friedensbedingungen	Friedensbedingungen	Friedensbedingung	NN	N.Reg.Dat.Pl.Fem	no	indirect.thought.2.nonfact.border=state	-	-	-	-
einverstandem	Einverstandem	Einverstandem	NN	N.Reg.Nom.Sg.Neut	no	indirect.thought.2.nonfact.border=state	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	indirect.thought.2.nonfact.border=state	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	indirect.thought.2.nonfact.border=state	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	indirect.thought.2.nonfact.border=state	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.thought.2.nonfact.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.2	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.2	-	-	-
noch	noch	noch	ADV	ADV	no	-	frame.2	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	frame.2	-	-	-
bekannt	bekannt	bekannt	ADJD	ADJD.Pos	no	-	frame.2	-	intexpr.2	-
.	.	--	$.	SYM.Pun.Sent	no	-	frame.2	-	-	-
Wenn	Wenn	wenn	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
gleich	gleich	gleich	ADV	ADV	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
biblischen	biblischen	biblisch	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	-	-	-	-
ausgestoßenen	ausgestoßenen	ausgestoßen	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	-	-	-	-
Engeln	Engeln	Engel	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Aufgeblasenheit	Aufgeblasenheit	Aufgeblasenheit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Trotz	Trotz	Trotz	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
aufgehetzt	aufgehetzt	aufhetzen	VVPP	ADJD.Pos	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
aufwiegeln	aufwiegeln	aufwiegeln	VVINF	VINF.Full.-	no	-	-	-	-	-
sollten	sollten	sollen	VMFIN	VFIN.Mod.3.Pl.Past.Ind	no	-	-	-	-	-
—	--	-	$(	ADJD.Pos	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
das	das	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
vielleicht	vielleicht	vielleicht	ADV	ADV	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
uns	uns	uns	PPER	PRO.Pers.Subst.1.Acc.Pl.*	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
schlecht	schlecht	schlecht	ADJD	ADJD.Pos	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Denn	Denn	denn	KON	CONJ.Coord.Denn	yes	-	-	-	-	-
dann	dann	dann	ADV	ADV	no	-	-	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
uns	uns	uns	PPER	PRO.Pers.Subst.1.Dat.Pl.*	no	-	-	-	-	-
Schwerter	Schwerter	Schwerter	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Bajonette	Bajonette	Bajonett	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
finden	finden	finden	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
um	um	um	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
neu	neu	neu	ADJD	ADJD.Pos	no	-	-	-	-	-
entstehende	entstehende	entstehend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Ordnung	Ordnung	Ordnung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Welt	Welt	Welt	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
Aufgewiegelten	Aufgewiegelten	aufgewiegelt	NN	ADJD.Pos	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
zäumen	zäumen	zäumen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
imstande	imstande	imstande	ADV	ADV	no	-	-	-	-	-
sein	sein	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
diejenigen	diejenigen	derjenige	PDS	PRO.Dem.Attr.-.Acc.Pl.Masc	no	-	-	-	-	-
Landesteile	Landesteile	Landesteil	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
preußischen	preußischen	preußisch	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Joch	Joch	Joch	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
erlösen	erlösen	erlösen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Friedenskonferenz	Friedenskonferenz	Friedenskonferenz	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
außerhalb	außerhalb	außerhalb	APPR	APPR.Gen	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
festgesetzten	festgesetzten	festgesetzt	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
polnischen	polnischen	polnisch	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
Grenzen	Grenzen	Grenze	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
läßt	läßt	lassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	yes	-	-	-	-	-
Gazeta	Gazeta	Gazeta	NE	N.Name.*.*.*	no	-	-	-	-	-
Poznanska	Poznanska	Poznanska	NE	N.Name.*.*.*	no	-	-	-	-	-
"	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	no	-	-	-	-	-
Posen	Posen	Posen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Nr.	Nr.	Nr.	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
111	111	111	CARD	CARD	yes	-	-	-	-	-
vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
15.	15.	15.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Mai	Mai	Mai	NN	N.Reg.Dat.Sg.Masc	yes	-	-	-	-	-
1919	1919	1919	CARD	CARD	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
„	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
Wohlwollen	Wohlwollen	Wohlwollen	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
"	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Entente	Entente	Entente	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
Polen	Polen	Polen	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wer	Wer	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	yes	reported.thought.3.nonfact	-	speaker.3	-	-
in	in	in	APPR	APPR.In	no	reported.thought.3.nonfact	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Masc	no	reported.thought.3.nonfact	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.*	no	reported.thought.3.nonfact	-	-	-	-
Deutschen	Deutschen	deutsche	ADJA	N.Reg.Dat.Pl.*	no	reported.thought.3.nonfact	-	-	-	-
diktierten	diktierten	diktiert	ADJA	ADJA.Pos.Dat.Pl.Fem	no	reported.thought.3.nonfact	-	-	-	-
Friedensbedingungen	Friedensbedingungen	Friedensbedingung	NN	N.Reg.Dat.Pl.Fem	no	reported.thought.3.nonfact	-	-	-	-
irgendwelches	irgendwelches	irgendwelcher	PIAT	PRO.Indef.Attr.-.Nom.Sg.Neut	no	reported.thought.3.nonfact	-	-	-	-
besondere	besondere	besonderer	ADJA	ADJA.Pos.Nom.Sg.Neut	no	reported.thought.3.nonfact	-	-	-	-
Wohlwollen	Wohlwollen	Wohlwollen	NN	N.Reg.Nom.Sg.Neut	no	reported.thought.3.nonfact	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.thought.3.nonfact	-	-	-	-
Entente	Entente	Entente	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.3.nonfact	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.thought.3.nonfact	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	reported.thought.3.nonfact	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	reported.thought.3.nonfact	-	-	-	-
ihr	ihr	ihr	PPOSAT	PRO.Pers.Subst.3.Dat.Sg.Fem	no	reported.thought.3.nonfact	-	-	-	-
verbündete	verbündete	verbündet	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.thought.3.nonfact	-	-	-	-
Polen	Polen	Polen	NN	N.Name.Acc.Sg.Neut	no	reported.thought.3.nonfact	-	-	-	-
sehen	sehen	sehen	VVINF	VINF.Full.-	no	reported.thought.3.nonfact	-	-	-	-
will	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	reported.thought.3.nonfact	-	-	intexpr.3	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
umsonst	umsonst	umsonst	ADV	ADV	no	-	-	-	-	-
suchen	suchen	suchen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wir	Wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	yes	reported.writing.4	-	speaker.4	-	-
schrieben	schrieben	schreiben	VVFIN	VFIN.Full.1.Pl.Past.Ind	no	reported.writing.4	-	-	intexpr.4	-
schon	schon	schon	ADV	ADV	no	reported.writing.4	-	-	-	-
von	von	von	APPR	APPR.Dat	no	reported.writing.4	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	reported.writing.4	-	-	-	-
Unrecht	Unrecht	Unrecht	NN	N.Reg.Dat.Sg.Neut	no	reported.writing.4	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welches	welches	welcher	PWAT	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
großen	großen	groß	ADJA	ADJA.Pos.Dat.Pl.Neut	no	-	-	-	-	-
Gebieten	Gebieten	Gebiet	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
unserer	unserer	unser	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Fem	no	-	-	-	-	-
Westmarken	Westmarken	Westmark	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
zugefügt	zugefügt	zufügen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
worin	worin	worin	PWAV	PROADV.Inter	no	reported.thought.5	-	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	reported.thought.5	-	speaker.5	-	-
eher	eher	eher	ADV	ADV	no	reported.thought.5	-	-	-	-
ein	ein	ein	ART	ART.Indef.Acc.Sg.Neut	no	reported.thought.5	-	-	-	-
Wohlwollen	Wohlwollen	Wohlwollen	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.5	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.thought.5	-	-	-	-
—	--	-	$(	N.Reg.Acc.Sg.Neut	no	reported.thought.5	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	reported.thought.5	-	-	-	-
geschlagenen	geschlagenen	geschlagen	ADJA	ADJA.Pos.Acc.Sg.Masc	no	reported.thought.5	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	reported.thought.5	-	-	-	-
Feind	Feind	Feind	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.5	-	-	-	-
sehen	sehen	sehen	VVINF	VINF.Full.-	no	reported.thought.5	-	-	intexpr.5	-
müssen	müssen	müssen	VMINF	VINF.Mod.-	no	reported.thought.5	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.thought.5	-	-	-	-
Dasselbe	Dasselbe	Derselbe	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
betrifft	betrifft	betreffen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Weichselmündung	Weichselmündung	Weichselmündung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Danzig	Danzig	Danzig	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Teil	Teil	Teil	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
Polens	Polens	Polen	NE	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
um	um	um	APPR	APPR.Acc	no	-	-	-	-	-
welchen	welchen	welcher	PWAT	PRO.Rel.Subst.-.Acc.Sg.Masc	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
jedem	jedem	jeder	PIAT	PRO.Indef.Attr.-.Dat.Sg.Masc	no	-	-	-	-	-
Polen	Polen	Polen	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
am	am	an	APPRART	PART.Deg	no	-	-	-	-	-
meisten	meisten	meister	PIS	ADJD.Pos	no	-	-	-	-	-
ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Man	Man	Man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
dort	dort	dort	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
„	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
freie	freie	frei	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Stadt	Stadt	Stadt	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
"	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sondern	sondern	sondern	KON	CONJ.Coord.-	no	-	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
ganzen	ganzen	ganz	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
freien	freien	frei	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Staat	Staat	Staat	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
gebildet	gebildet	bilden	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
dem	dem	der	PRELS	PRO.Rel.Subst.-.Dat.Sg.Masc	no	-	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Deutschtum	Deutschtum	Deutschtum	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
unteilbar	unteilbar	unteilbar	ADJD	ADJD.Pos	no	-	-	-	-	-
regieren	regieren	regieren	VVINF	VINF.Full.-	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Diese	Diese	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	yes	reported.writing.6	frame.7	-	-	-
Angelegenheit	Angelegenheit	Angelegenheit	NN	N.Reg.Nom.Sg.Fem	no	reported.writing.6	frame.7	-	-	-
bespricht	bespricht	besprechen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.writing.6	frame.7	-	intexpr.6	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	reported.writing.6	frame.7	speaker.7_6	-	-
Ch.	Ch.	Ch.	NE	N.Name.Nom.Sg.Masc	no	reported.writing.6	frame.7	speaker.7_6	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	reported.writing.6	frame.7	-	-	-
Krakauer	Krakauer	Krakauer	NE	ADJA.Pos.*.*.*	no	reported.writing.6	frame.7	-	-	-
„	&quot;	&quot;	$(	N.Reg.Dat.Sg.Masc	no	reported.writing.6	frame.7	-	-	-
Glos	Glos	Glos	NE	N.Name.Nom.Sg.Masc	no	reported.writing.6	frame.7	-	-	-
Narodu	Narodu	Narodu	NE	N.Name.Nom.Sg.Masc	no	reported.writing.6	frame.7	-	-	-
