tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
sprechen	sprechen	sprechen	VVINF	VINF.Full.-	no	reported.speech.3.prag	-	-	intexpr.3	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
üblichen	üblichen	üblich	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Fraktionspraktik	Fraktionspraktik	Fraktionspraktik	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Beschlüsse	Beschlüsse	Beschluß	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
Hauses	Hauses	Haus	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
ohne	ohne	ohne	APPR	APPR.Acc	no	-	-	-	-	-
jede	jede	jeder	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Wirkung	Wirkung	Wirkung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
bleiben	bleiben	bleiben	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Ansehen	Ansehen	ansehen	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Reichstags	Reichstags	Reichstag	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
dienlich	dienlich	dienlich	ADJD	ADJD.Pos	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Zustand	Zustand	Zustand	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
fortdauert	fortdauert	fortdauern	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
gar	gar	gar	ADV	ADV	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
verschlimmert	verschlimmert	verschlimmern	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	-	-	-	-
gibt	gibt	geben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
Leute	Leute	Leute	NN	N.Reg.Acc.Pl.*	no	-	-	-	-	-
genug	genug	genug	ADV	ADV	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Gewährung	Gewährung	Gewährung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
Diäten	Diäten	Diät	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	reported.speech.5.nonfact	-	-	-	-
sachlichere	sachlichere	sachlich	ADJA	ADJA.Comp.Acc.Sg.Fem	no	reported.speech.5.nonfact	-	-	-	-
Beratung	Beratung	Beratung	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.5.nonfact	-	-	intexpr.5	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Beseitigung	Beseitigung	Beseitigung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
eines	eines	ein	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
früher	früher	früh	ADJD	ADJD.Comp	no	-	-	-	-	-
schwer	schwer	schwer	ADJD	ADJD.Pos	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
beseitigenden	beseitigenden	beseitigend	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Übelstandes	Übelstandes	Übelstand	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
erwartet	erwartet	erwarten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hatten	hatten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Moltke	Moltke	Moltke	NE	N.Name.Dat.Sg.*	yes	reported.speech.6	-	speaker.6	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech.6	-	-	-	-
der	der	der	PRELS	ART.Def.Dat.Sg.Fem	no	reported.speech.6	-	-	-	-
einer	einer	einer	PIS	PRO.Indef.Subst.-.Dat.Sg.Fem	no	reported.speech.6	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.*	no	reported.speech.6	-	-	-	-
gewissenhaftesten	gewissenhaftesten	gewissenhaftest	ADJA	ADJA.Sup.Gen.Pl.*	no	reported.speech.6	-	-	-	-
Abgeordneten	Abgeordneten	abgeordneter	NN	N.Reg.Gen.Pl.*	no	reported.speech.6	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	reported.speech.6	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech.6	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	reported.speech.6	-	-	-	-
einmal	einmal	einmal	ADV	ADV	no	reported.speech.6	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Fem	no	reported.speech.6|reported.speech.7	-	-	-	-
stundenlangen	stundenlangen	stundenlang	ADJA	ADJA.Pos.Acc.Pl.Fem	no	reported.speech.6|reported.speech.7	-	-	-	-
Reden	Reden	Rede	NN	N.Reg.Acc.Pl.Fem	no	reported.speech.6|reported.speech.7	-	-	intexpr.7	-
als	als	als	KOKOM	APPR.Als	no	reported.speech.6	-	-	-	-
Rücksichtslosigkeit	Rücksichtslosigkeit	Rücksichtslosigkeit	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.6	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	reported.speech.6	-	-	-	-
andre	andere	anderer	PIS	PRO.Indef.Subst.-.Acc.Pl.*	no	reported.speech.6	-	-	-	-
bezeichnet	bezeichnet	bezeichnen	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.6	-	-	intexpr.6	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.6	-	-	-	-
Die	Die	der	ART	ART.Def.Nom.Sg.Fem	yes	reported.speech.20.nonfact	-	-	-	-
Möglichkeit	Möglichkeit	Möglichkeit	NN	N.Reg.Nom.Sg.Fem	no	reported.speech.20.nonfact	-	-	-	-
sachlicher	sachlicher	sachlich	ADJA	ADJA.Pos.Gen.Pl.Fem	no	reported.speech.20.nonfact	-	-	-	-
Beratungen	Beratungen	Beratung	NN	N.Reg.Gen.Pl.Fem	no	reported.speech.20.nonfact	-	-	intexpr.20	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Reichstag	Reichstag	Reichstag	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
geschaffen	geschaffen	schaffen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
genügte	genügte	genügen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
aber	aber	aber	ADV	ADV	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Fürsten	Fürsten	Fürst	NN	N.Reg.Dat.Sg.Masc	no	-	-	speaker.8	-	-
Bülow	Bülow	Bülow	NE	N.Name.Nom.Sg.Masc	no	-	-	speaker.8	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect freeIndirect.speech.8	-	-	-	-
bedürfte	bedürfte	bedürfen	VVFIN	VFIN.Full.3.Sg.Past.Subj	no	indirect freeIndirect.speech.8	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
Hebung	Hebung	Hebung	NN	N.Reg.Dat.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	indirect freeIndirect.speech.8	-	-	-	-
Parlaments	Parlaments	Parlament	NN	N.Reg.Gen.Sg.Neut	yes	indirect freeIndirect.speech.8	-	-	-	-
auch	auch	auch	ADV	ADV	no	indirect freeIndirect.speech.8	-	-	-	-
noch	noch	noch	ADV	ADV	no	indirect freeIndirect.speech.8	-	-	-	-
einer	einer	ein	ART	ART.Indef.Dat.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
Auffrischung	Auffrischung	Auffrischung	NN	N.Reg.Dat.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect freeIndirect.speech.8	-	-	-	-
Ermunterung	Ermunterung	Ermunterung	NN	N.Reg.Dat.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
wirklich	wirklich	wirklich	ADJD	ADJD.Pos	no	indirect freeIndirect.speech.8	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	indirect freeIndirect.speech.8	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	indirect freeIndirect.speech.8	-	-	-	-
Boden	Boden	Boden	NN	N.Reg.Dat.Sg.Masc	no	indirect freeIndirect.speech.8	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
Verfassung	Verfassung	Verfassung	NN	N.Reg.Gen.Sg.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
stehenden	stehenden	stehend	ADJA	ADJA.Pos.Gen.Pl.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
Parteien	Parteien	Partei	NN	N.Reg.Gen.Pl.Fem	no	indirect freeIndirect.speech.8	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.speech.8	-	-	-	-
Seine	Seine	Sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	yes	-	frame.9	speaker.9	-	-
wiederholte	wiederholte	wiederholt	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	frame.9	-	-	-
Aufforderung	Aufforderung	Aufforderung	NN	N.Reg.Nom.Sg.Fem	no	-	frame.9	-	intexpr.9	-
an	an	an	APPR	APPR.An	no	-	frame.9	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Fem	no	-	frame.9	-	-	-
bürgerlichen	bürgerlichen	bürgerlich	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	frame.9	-	-	-
Parteien	Parteien	Partei	NN	N.Reg.Acc.Pl.Fem	no	-	frame.9	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.9	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	indirect.speech.9	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	indirect.speech.9	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	indirect.speech.9	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	indirect.speech.9	-	-	-	-
Klassenkampf	Klassenkampf	Klassenkampf	NN	N.Reg.Acc.Sg.Masc	no	indirect.speech.9	-	-	-	-
betreibende	betreibende	betreibend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.speech.9	-	-	-	-
Sozialdemokratie	Sozialdemokratie	Sozialdemokratie	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.9	-	-	-	-
zusammenzuschließen	zusammenzuschließen	zusammenzuschließen	VVIZU	VINF.Full.zu	no	indirect.speech.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
fiel	fiel	fallen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
zunächst	zunächst	zunächst	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
unfruchtbaren	unfruchtbaren	unfruchtbar	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Boden	Boden	Boden	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
denn	denn	denn	KON	CONJ.Coord.Denn	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
Parteien	Parteien	Partei	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
vermochten	vermochten	vermögen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Schatten	Schatten	Schatten	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
ihrer	ihrer	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
Vergangenheit	Vergangenheit	Vergangenheit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
springen	springen	springen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Aber	Aber	aber	KON	CONJ.Coord.Aber	yes	-	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Ziel	Ziel	Ziel	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Hauptsache	Hauptsache	Hauptsache	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
doch	doch	doch	ADV	ADV	no	-	-	-	-	-
erreicht	erreicht	erreichen	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Reichstagsauflösung	Reichstagsauflösung	Reichstagsauflösung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
nachdem	nachdem	nachdem	KOUS	CONJ.SubFin.-	no	-	frame.10	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.*	no	-	frame.10	-	-	-
Liberalen	Liberalen	liberale	NN	N.Reg.Nom.Pl.*	no	-	frame.10	speaker.10	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	frame.10	-	-	-
ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	frame.10	-	-	-
kräftiges	kräftiges	kräftig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	frame.10	-	-	-
Eintreten	Eintreten	eintreten	NN	N.Reg.Acc.Sg.Neut	no	-	frame.10	-	-	-
für	für	für	APPR	APPR.Acc	no	-	frame.10	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	frame.10	-	-	-
Kolonialpolitik	Kolonialpolitik	Kolonialpolitik	NN	N.Reg.Acc.Sg.Fem	no	-	frame.10	-	-	-
indirekt	indirekt	indirekt	ADJD	ADJD.Pos	no	-	frame.10	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	frame.10	-	-	-
zugegeben	zugegeben	zugeben	VVPP	VPP.Full.Psp	no	-	frame.10	-	intexpr.10	-
hatten	hatten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	-	frame.10	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.10	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.10.border=unspec	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Masc	no	indirect.speech.10.border=unspec	-	-	-	-
seitherigen	seitherigen	seitherig	ADJA	ADJA.Pos.Nom.Pl.Masc	no	indirect.speech.10.border=unspec	-	-	-	-
Gegensätze	Gegensätze	Gegensatz	NN	N.Reg.Nom.Pl.Masc	no	indirect.speech.10.border=unspec	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	indirect.speech.10.border=unspec	-	-	-	-
liberal	liberal	liberal	ADJD	ADJD.Pos	no	indirect.speech.10.border=unspec	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.10.border=unspec	-	-	-	-
konservativ	konservativ	konservativ	ADJD	ADJD.Pos	no	indirect.speech.10.border=unspec	-	-	-	-
für	für	für	APPR	APPR.Acc	no	indirect.speech.10.border=unspec	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Fem	no	indirect.speech.10.border=unspec	-	-	-	-
Aufgaben	Aufgaben	Aufgabe	NN	N.Reg.Acc.Pl.Fem	no	indirect.speech.10.border=unspec	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	indirect.speech.10.border=unspec	-	-	-	-
Reichs	Reichs	Reich	NN	N.Reg.Gen.Sg.Neut	no	indirect.speech.10.border=unspec	-	-	-	-
keine	keine	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	indirect.speech.10.border=unspec	-	-	-	-
Geltung	Geltung	Geltung	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.10.border=unspec	-	-	-	-
mehr	mehr	mehr	ADV	ADV	no	indirect.speech.10.border=unspec	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	indirect.speech.10.border=unspec	-	-	-	-
können	können	können	VMINF	VINF.Mod.-	no	indirect.speech.10.border=unspec	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.speech.10.border=unspec	-	-	-	-
Auf	Auf	auf	APPR	APPR.Auf	yes	-	-	-	-	-
dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Grundlage	Grundlage	Grundlage	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
fußt	fußt	fußen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
neue	neue	neu	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Zusammenfassung	Zusammenfassung	Zusammenfassung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
Parteien	Parteien	Partei	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Reichstage	Reichstage	Reichstag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.writing.12.border=unspec	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Acc.Pl.Masc	no	reported.writing.12.border=unspec	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	reported.writing.12.border=unspec	-	-	-	-
Berliner	Berliner	Berliner	ADJA	ADJA.Pos.*.*.*	no	reported.writing.12.border=unspec	-	-	-	-
Zeitungswitz	Zeitungswitz	Zeitungswitz	NN	N.Reg.Nom.Sg.Masc	no	reported.writing.12.border=unspec	-	speaker.12	-	-
—	--	-	$(	N.Name.Nom.Sg.*	no	reported.writing.12.border=unspec	-	-	-	-
natürlich	natürlich	natürlich	ADV	ADV	no	reported.writing.12.border=unspec	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	reported.writing.12.border=unspec	-	-	-	-
ausländischem	ausländischem	ausländisch	ADJA	ADJA.Pos.Dat.Sg.Neut	no	reported.writing.12.border=unspec	-	-	-	-
Muster	Muster	Muster	NN	N.Reg.Dat.Sg.Neut	no	reported.writing.12.border=unspec	-	-	-	-
—	--	-	$(	CARD	no	reported.writing.12.border=unspec	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.writing.12.border=unspec	-	-	-	-
Bezeichnung	Bezeichnung	Bezeichnung	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.12.border=unspec	-	-	-	-
